Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
391739 - - Other,"943,599",5.80,5.80,5,,,,"Korea, Republic of"
391740 - Fittings,"586,296",3.25,3.25,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"3,882,423",9.50,9.50,2,,,,"Korea, Republic of"
391890 - Of other plastics,"391,738",9.50,9.50,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"1,701,699",7.44,7.44,9,,,,"Korea, Republic of"
391990 - Other,"2,359,882",8.05,8.05,6,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"4,452,136",7.13,7.13,8,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"10,511,969",9.50,9.50,5,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"38,421",9.50,9.50,1,,,,"Korea, Republic of"
392041 - - Rigid,"204,310",9.50,9.50,4,,,,"Korea, Republic of"
392042 - - Flexible,"1,342,403",9.50,9.50,4,,,,"Korea, Republic of"
392051 - - Of polymethyl methacrylate,"5,723",9.50,9.50,1,,,,"Korea, Republic of"
392059 - - Other,"60,089",4.75,4.75,2,,,,"Korea, Republic of"
392061 - - Of polycarbonates,"359,083",9.80,9.80,1,,,,"Korea, Republic of"
392062 - - Of polyethylene terephthalate,"25,660,027",4.90,4.90,4,,,,"Korea, Republic of"
392063 - - Of unsaturated polyesters,"212,410",9.80,9.80,1,,,,"Korea, Republic of"
392069 - - Of other polyesters,"19,147,973",9.80,9.80,1,,,,"Korea, Republic of"
392071 - - Of regenerated cellulose,"52,745",8.15,8.15,2,,,,"Korea, Republic of"
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,"Korea, Republic of"
392073 - - Of cellulose acetate,,7.53,7.53,3,,,,"Korea, Republic of"
392079 - - Of other cellulose derivatives,"4,316",6.50,6.50,1,,,,"Korea, Republic of"
392091 - - Of polyvinyl butyral,"4,476",9.50,9.50,1,,,,"Korea, Republic of"
392092 - - Of polyamides,"5,804,024",6.50,6.50,1,,,,"Korea, Republic of"
392093 - - Of amino-resins,,6.50,6.50,1,,,,"Korea, Republic of"
392094 - - Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 - - Of other plastics,"318,231",3.21,3.21,7,,,,"Korea, Republic of"
392111 - - Of polymers of styrene,"64,394",9.50,9.50,1,,,,"Korea, Republic of"
392112 - - Of polymers of vinyl chloride,"1,916,230",9.50,9.50,1,,,,"Korea, Republic of"
392113 - - Of polyurethanes,"380,419",6.50,6.50,2,,,,"Korea, Republic of"
392114 - - Of regenerated cellulose,"31,696",6.50,6.50,1,,,,"Korea, Republic of"
392119 - - Of other plastics,"1,309,577",9.50,9.50,1,,,,"Korea, Republic of"
392190 - Other,"17,981,509",7.57,7.57,9,,,,"Korea, Republic of"
"392210 - Baths, shower-baths and wash-basins","165,910",6.50,6.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,"182,248",6.50,6.50,1,,,,"Korea, Republic of"
392290 - Other,"62,178",6.50,6.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","1,335,401",6.50,6.50,1,,,,"Korea, Republic of"
392321 - - Of polymers of ethylene,"1,017,713",6.50,6.50,1,,,,"Korea, Republic of"
392329 - - Of other plastics,"1,963,785",6.50,6.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","644,477",6.50,6.50,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","706,719",5.90,5.90,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","340,538",6.50,6.50,2,,,,"Korea, Republic of"
392390 - Other,"2,104,414",6.50,6.50,2,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"3,285,746",6.50,6.50,1,,,,"Korea, Republic of"
392490 - Other,"1,753,379",6.50,6.50,3,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",256,6.50,6.50,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","1,396",6.50,6.50,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","282,975",6.50,6.50,1,,,,"Korea, Republic of"
392590 - Other,"501,673",6.50,6.50,3,,,,"Korea, Republic of"
392610 - Office or school supplies,"6,125,123",6.50,6.50,1,,,,"Korea, Republic of"
392620 - Articles of apparel and clothing accessories (including gloves),"1,807,605",6.50,6.50,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork of the like","676,578",6.50,6.50,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"663,171",6.50,6.50,1,,,,"Korea, Republic of"
392690 - Other,"25,091,167",4.88,4.88,4,,,,"Korea, Republic of"
,1998,"459,338,798",6.98,6.98,274,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"4,717,400",10.10,10.10,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"25,130,571",5.05,5.05,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"124,166",10.10,10.10,1,,,,"Korea, Republic of"
390190 - Other,"641,668",3.37,3.37,3,,,,"Korea, Republic of"
390210 - Polypropylene,"9,411,248",10.10,10.10,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,"42,987",10.10,10.10,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"1,614,445",10.10,10.10,1,,,,"Korea, Republic of"
390290 - Other,"62,168",3.37,3.37,3,,,,"Korea, Republic of"
390311 - - Expansible,"30,547,798",10.10,10.10,1,,,,"Korea, Republic of"
390319 - - Other,"21,840,228",10.10,10.10,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"6,383,284",10.10,10.10,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"32,887,499",10.10,10.10,1,,,,"Korea, Republic of"
390390 - Other,"4,502,514",3.37,3.37,3,,,,"Korea, Republic of"
"390410 - Polyvinyl chloride, not mixed with any other substances","735,707",10.10,10.10,1,,,,"Korea, Republic of"
390421 - - Non-plasticised,"74,519",10.10,10.10,1,,,,"Korea, Republic of"
390422 - - Plasticised,"31,169",10.10,10.10,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,"480,073",10.10,10.10,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,,10.10,10.10,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,5.05,5.05,2,,,,"Korea, Republic of"
390461 - - Polytetrafluoroethylene,,10.10,10.10,1,,,,"Korea, Republic of"
390469 - - Other,,5.05,5.05,2,,,,"Korea, Republic of"
390490 - Other,"90,357",10.10,10.10,1,,,,"Korea, Republic of"
390512 - - In aqueous dispersion,,9.80,9.80,1,,,,"Korea, Republic of"
390519 - - Other,"5,364",9.80,9.80,1,,,,"Korea, Republic of"
390521 - - In aqueous dispersion,,9.80,9.80,1,,,,"Korea, Republic of"
390529 - - Other,,9.80,9.80,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","2,777,671",10.10,10.10,1,,,,"Korea, Republic of"
390591 - - Copolymers,,10.10,10.10,1,,,,"Korea, Republic of"
390599 - - Other,"28,904",5.05,5.05,2,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,"7,230,901",10.10,10.10,1,,,,"Korea, Republic of"
390690 - Other,"4,094,683",2.16,2.16,7,,,,"Korea, Republic of"
390710 - Polyacetals,"26,693,746",6.70,6.70,1,,,,"Korea, Republic of"
390720 - Other polyethers,"5,360,158",5.36,5.36,5,,,,"Korea, Republic of"
390730 - Epoxide resins,"10,529,284",6.70,6.70,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"7,511,576",6.80,6.80,1,,,,"Korea, Republic of"
390750 - Alkyd resins,,6.80,6.80,1,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"85,042,221",6.80,6.80,1,,,,"Korea, Republic of"
390791 - - Unsaturated,"1,272,402",6.80,6.80,2,,,,"Korea, Republic of"
390799 - - Other,"5,071,007",3.40,3.40,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","4,440,455",6.80,6.80,1,,,,"Korea, Republic of"
390890 - Other,"481,623",6.80,6.80,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,"13,574",6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"126,927",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"229,272",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"612,764",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"3,182,403",3.45,3.45,2,,,,"Korea, Republic of"
391000 Silicones in primary forms,"144,267",6.90,6.90,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","5,257,461",10.10,10.10,1,,,,"Korea, Republic of"
391190 - Other,"402,830",3.35,3.35,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,,6.80,6.80,1,,,,"Korea, Republic of"
391212 - - Plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"98,034",8.23,8.23,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,"136,323",6.80,6.80,1,,,,"Korea, Republic of"
391239 - - Other,"1,220,067",4.33,4.33,3,,,,"Korea, Republic of"
391290 - Other,"750,237",6.60,6.60,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"31,907",8.98,8.98,4,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","150,333",6.70,6.70,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,"110,700",10.10,10.10,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,10.10,10.10,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,,10.10,10.10,1,,,,"Korea, Republic of"
391590 - Of other plastics,"429,010",8.30,8.30,6,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,,10.10,10.10,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"11,382",10.10,10.10,2,,,,"Korea, Republic of"
391690 - Of other plastics,"415,823",7.70,7.70,7,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"11,056",6.10,6.10,2,,,,"Korea, Republic of"
391721 - - Of polymers of ethylene,"47,479",5.67,5.67,3,,,,"Korea, Republic of"
391722 - - Of polymers of propylene,"83,431",5.67,5.67,3,,,,"Korea, Republic of"
391723 - - Of polymers of vinyl chloride,"73,150",5.67,5.67,3,,,,"Korea, Republic of"
391729 - - Of other plastics,"43,629",6.18,6.18,6,,,,"Korea, Republic of"
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","2,191,354",3.40,3.40,2,,,,"Korea, Republic of"
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","905,305",8.03,8.03,8,,,,"Korea, Republic of"
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","275,286",3.45,3.45,2,,,,"Korea, Republic of"
391739 - - Other,"1,105,297",6.18,6.18,6,,,,"Korea, Republic of"
391740 - Fittings,"487,508",3.45,3.45,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"3,188,796",10.10,10.10,2,,,,"Korea, Republic of"
391890 - Of other plastics,"431,432",10.10,10.10,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"2,005,517",7.59,7.59,10,,,,"Korea, Republic of"
391990 - Other,"1,125,386",8.23,8.23,7,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"3,374,706",7.58,7.58,8,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"9,752,032",10.10,10.10,5,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"10,995",10.10,10.10,1,,,,"Korea, Republic of"
392041 - - Rigid,"528,461",10.10,10.10,4,,,,"Korea, Republic of"
392042 - - Flexible,"1,201,237",10.10,10.10,4,,,,"Korea, Republic of"
392051 - - Of polymethyl methacrylate,,10.10,10.10,1,,,,"Korea, Republic of"
392059 - - Other,"187,653",5.05,5.05,2,,,,"Korea, Republic of"
392061 - - Of polycarbonates,"414,951",10.40,10.40,1,,,,"Korea, Republic of"
392062 - - Of polyethylene terephthalate,"21,468,446",5.20,5.20,4,,,,"Korea, Republic of"
392063 - - Of unsaturated polyesters,"352,057",10.40,10.40,1,,,,"Korea, Republic of"
392069 - - Of other polyesters,"23,046,079",10.40,10.40,1,,,,"Korea, Republic of"
392071 - - Of regenerated cellulose,,8.45,8.45,2,,,,"Korea, Republic of"
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,"Korea, Republic of"
392073 - - Of cellulose acetate,,7.73,7.73,3,,,,"Korea, Republic of"
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,"Korea, Republic of"
392091 - - Of polyvinyl butyral,"125,062",10.10,10.10,1,,,,"Korea, Republic of"
392092 - - Of polyamides,"9,073,310",6.80,6.80,1,,,,"Korea, Republic of"
392093 - - Of amino-resins,,6.50,6.50,1,,,,"Korea, Republic of"
392094 - - Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 - - Of other plastics,"430,257",3.78,3.78,8,,,,"Korea, Republic of"
392111 - - Of polymers of styrene,"48,860",10.10,10.10,1,,,,"Korea, Republic of"
392112 - - Of polymers of vinyl chloride,"1,145,596",10.10,10.10,1,,,,"Korea, Republic of"
392113 - - Of polyurethanes,"1,687,183",6.90,6.90,2,,,,"Korea, Republic of"
392114 - - Of regenerated cellulose,,6.90,6.90,1,,,,"Korea, Republic of"
392119 - - Of other plastics,"690,080",10.10,10.10,2,,,,"Korea, Republic of"
392190 - Other,"10,557,898",7.82,7.82,10,,,,"Korea, Republic of"
"392210 - Baths, shower-baths and wash-basins","2,567",6.90,6.90,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,"10,087",6.90,6.90,1,,,,"Korea, Republic of"
392290 - Other,"72,327",6.90,6.90,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","831,743",6.90,6.90,1,,,,"Korea, Republic of"
392321 - - Of polymers of ethylene,"1,729,335",6.90,6.90,1,,,,"Korea, Republic of"
392329 - - Of other plastics,"1,794,421",6.90,6.90,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","1,309,988",6.90,6.90,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","1,565,076",6.10,6.10,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","526,887",6.90,6.90,2,,,,"Korea, Republic of"
392390 - Other,"1,622,400",6.90,6.90,2,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"2,142,336",6.90,6.90,1,,,,"Korea, Republic of"
392490 - Other,"1,579,728",6.90,6.90,3,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","14,168",6.90,6.90,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","3,681",6.90,6.90,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","156,170",6.90,6.90,1,,,,"Korea, Republic of"
392590 - Other,"237,700",6.90,6.90,3,,,,"Korea, Republic of"
392610 - Office or school supplies,"6,778,921",6.90,6.90,1,,,,"Korea, Republic of"
392620 - Articles of apparel and clothing accessories (including gloves),"1,319,748",6.90,6.90,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork of the like","111,124",6.90,6.90,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"537,797",6.90,6.90,1,,,,"Korea, Republic of"
392690 - Other,"27,741,998",5.18,5.18,4,,,,"Korea, Republic of"
,1997,"319,247,921",7.32,7.32,276,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"1,043,419",10.70,10.70,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,015,495",5.35,5.35,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"3,039",10.70,10.70,1,,,,"Korea, Republic of"
390190 - Other,"13,824",3.57,3.57,3,,,,"Korea, Republic of"
390210 - Polypropylene,"2,512,352",10.70,10.70,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,318,10.70,10.70,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"2,032,268",10.70,10.70,1,,,,"Korea, Republic of"
390290 - Other,"5,659",3.57,3.57,3,,,,"Korea, Republic of"
390311 - - Expansible,"10,059,921",10.70,10.70,1,,,,"Korea, Republic of"
390319 - - Other,"13,470,808",10.70,10.70,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"3,819,311",10.70,10.70,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"23,518,946",10.70,10.70,1,,,,"Korea, Republic of"
390390 - Other,"2,790,339",3.57,3.57,3,,,,"Korea, Republic of"
"390410 - Polyvinyl chloride, not mixed with any other substances","12,123",10.70,10.70,1,,,,"Korea, Republic of"
390421 - - Non-plasticised,"1,758",10.70,10.70,1,,,,"Korea, Republic of"
390422 - - Plasticised,"8,891",10.70,10.70,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,"846,674",10.70,10.70,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,"10,830",10.70,10.70,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,5.35,5.35,2,,,,"Korea, Republic of"
390461 - - Polytetrafluoroethylene,,10.70,10.70,2,,,,"Korea, Republic of"
390469 - - Other,"30,392",5.35,5.35,2,,,,"Korea, Republic of"
390490 - Other,,10.70,10.70,1,,,,"Korea, Republic of"
390512 - - In aqueous dispersion,"11,567",10.40,10.40,1,,,,"Korea, Republic of"
390519 - - Other,,10.40,10.40,1,,,,"Korea, Republic of"
390521 - - In aqueous dispersion,,10.40,10.40,1,,,,"Korea, Republic of"
390529 - - Other,,10.40,10.40,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","3,908,764",10.70,10.70,1,,,,"Korea, Republic of"
390591 - - Copolymers,"17,759",10.70,10.70,1,,,,"Korea, Republic of"
390599 - - Other,"1,962",5.35,5.35,2,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,"6,997,605",10.70,10.70,1,,,,"Korea, Republic of"
390690 - Other,"3,007,281",2.24,2.24,7,,,,"Korea, Republic of"
390710 - Polyacetals,"21,159,723",6.90,6.90,1,,,,"Korea, Republic of"
390720 - Other polyethers,"1,988,879",5.75,5.75,6,,,,"Korea, Republic of"
390730 - Epoxide resins,"7,545,675",6.90,6.90,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"3,251,792",7.10,7.10,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"45,861",7.10,7.10,1,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"51,900,838",7.10,7.10,2,,,,"Korea, Republic of"
390791 - - Unsaturated,"2,226,030",7.10,7.10,2,,,,"Korea, Republic of"
390799 - - Other,"3,284,520",3.55,3.55,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,384,459",7.10,7.10,1,,,,"Korea, Republic of"
390890 - Other,"544,226",7.10,7.10,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"77,512",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"174,858",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"421,738",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"844,418",3.65,3.65,2,,,,"Korea, Republic of"
391000 Silicones in primary forms,"152,744",7.30,7.30,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","4,032,453",10.70,10.70,1,,,,"Korea, Republic of"
391190 - Other,"515,931",3.45,3.45,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,"9,367",7.00,7.00,1,,,,"Korea, Republic of"
391212 - - Plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),,8.57,8.57,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,"32,184",7.00,7.00,1,,,,"Korea, Republic of"
391239 - - Other,"107,076",4.33,4.33,3,,,,"Korea, Republic of"
391290 - Other,"1,576",6.70,6.70,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters","6,430",5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"13,484",9.43,9.43,4,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,6.90,6.90,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,499,10.70,10.70,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,10.70,10.70,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,782,10.70,10.70,1,,,,"Korea, Republic of"
391590 - Of other plastics,"104,978",8.60,8.60,6,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,,10.70,10.70,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"7,326",10.70,10.70,2,,,,"Korea, Republic of"
391690 - Of other plastics,"52,687",8.04,8.04,7,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"37,843",6.30,6.30,2,,,,"Korea, Republic of"
