Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
"392630 - Fittings for furniture, coachwork or the like","105,003,157",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"419,791,266",6.50,6.50,1,,,,China
392690 - Other,"2,711,210,875",6.50,6.50,3,,,,China
,2015,"9,684,596,360",5.53,5.53,205,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"3,685,998",6.50,6.50,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"3,868,359",3.25,3.25,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"4,210,159",6.50,6.50,1,,,,China
390190 - Other,"41,155,289",3.25,3.25,2,,,,China
390210 - Polypropylene,"6,578,395",6.50,6.50,1,,,,China
390220 - Polyisobutylene,"12,629,144",6.50,6.50,1,,,,China
390230 - Propylene copolymers,"165,606",6.50,6.50,1,,,,China
390290 - Other,"833,393",2.17,2.17,3,,,,China
390311 -- Expansible,"6,885,972",6.50,6.50,1,,,,China
390319 -- Other,"2,378,192",6.50,6.50,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"322,845",6.50,6.50,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"1,197,748",6.50,6.50,1,,,,China
390390 - Other,"6,925,035",2.17,2.17,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","3,856,972",6.50,6.50,1,,,,China
390421 -- Non-plasticised,"317,907",6.50,6.50,1,,,,China
390422 -- Plasticised,"640,966",6.50,6.50,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"2,422,494",6.50,6.50,1,,,,China
390440 - Other vinyl chloride copolymers,"4,090,416",6.50,6.50,1,,,,China
390450 - Vinylidene chloride polymers,"29,011",3.25,3.25,2,,,,China
390461 -- Polytetrafluoroethylene,"35,257,230",6.50,6.50,1,,,,China
390469 -- Other,"21,917,317",4.33,4.33,3,,,,China
390490 - Other,"3,131,679",6.50,6.50,1,,,,China
390512 -- In aqueous dispersion,"39,987",6.50,6.50,1,,,,China
390519 -- Other,"809,859",6.50,6.50,1,,,,China
390521 -- In aqueous dispersion,"172,906",6.50,6.50,1,,,,China
390529 -- Other,"142,098",6.50,6.50,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","61,786,667",6.50,6.50,1,,,,China
390591 -- Copolymers,"538,858",6.50,6.50,1,,,,China
390599 -- Other,"11,738,916",3.25,3.25,2,,,,China
390610 - Poly(methyl methacrylate),"714,171",6.50,6.50,1,,,,China
390690 - Other,"33,134,223",0.93,0.93,7,,,,China
390710 - Polyacetals,"6,085,362",6.50,6.50,1,,,,China
390720 - Other polyethers,"33,739,413",4.88,4.88,4,,,,China
390730 - Epoxide resins,"15,104,590",6.50,6.50,1,,,,China
390740 - Polycarbonates,"5,569,525",6.50,6.50,1,,,,China
390750 - Alkyd resins,"289,991",6.50,6.50,1,,,,China
390760 - Poly(ethylene terephthalate),"11,777,574",6.50,6.50,2,,,,China
390770 - Poly(lactic acid),"1,452,620",0.00,0.00,1,,,,China
390791 -- Unsaturated,"10,263,304",6.50,6.50,2,,,,China
390799 -- Other,"45,826,416",3.25,3.25,2,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","12,830,503",6.50,6.50,1,,,,China
390890 - Other,"16,378,255",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"449,825",6.50,6.50,1,,,,China
390920 - Melamine resins,"79,050",6.50,6.50,1,,,,China
390930 - Other amino-resins,"6,705,002",6.50,6.50,1,,,,China
390940 - Phenolic resins,"1,950,465",6.50,6.50,1,,,,China
390950 - Polyurethanes,"14,497,319",3.25,3.25,2,,,,China
391000 Silicones in primary forms.,"25,881,607",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","60,099,082",6.50,6.50,1,,,,China
391190 - Other,"14,821,465",3.30,3.30,5,,,,China
391211 -- Non-plasticised,"27,416,537",6.50,6.50,1,,,,China
391212 -- Plasticised,"8,501",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"1,315,095",6.33,6.33,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"11,144,402",6.50,6.50,1,,,,China
391239 -- Other,"23,456,335",3.25,3.25,2,,,,China
391290 - Other,"2,472,718",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","31,271,679",5.00,5.00,1,,,,China
391390 - Other,"69,353,499",6.50,6.50,1,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","35,312,514",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"406,477",6.50,6.50,1,,,,China
391520 - Of polymers of styrene,"23,054",6.50,6.50,1,,,,China
391530 - Of polymers of vinyl chloride,"63,389",6.50,6.50,1,,,,China
391590 - Of other plastics,"2,222,613",6.50,6.50,2,,,,China
391610 - Of polymers of ethylene,"5,012,249",6.50,6.50,1,,,,China
391620 - Of polymers of vinyl chloride,"9,281,085",6.50,6.50,1,,,,China
391690 - Of other plastics,"22,081,655",6.50,6.50,3,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"632,144",5.90,5.90,2,,,,China
391721 -- Of polymers of ethylene,"8,807,421",6.50,6.50,2,,,,China
391722 -- Of polymers of propylene,"8,172,620",6.50,6.50,2,,,,China
391723 -- Of polymers of vinyl chloride,"5,302,174",6.50,6.50,2,,,,China
391729 -- Of other plastics,"20,906,908",6.50,6.50,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","12,302,493",6.50,6.50,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","30,157,310",6.50,6.50,1,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","22,062,408",6.50,6.50,1,,,,China
391739 -- Other,"70,288,820",6.50,6.50,1,,,,China
391740 - Fittings,"57,491,984",6.50,6.50,1,,,,China
391810 - Of polymers of vinyl chloride,"491,726,566",6.50,6.50,2,,,,China
391890 - Of other plastics,"162,892,887",6.50,6.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"157,698,915",6.35,6.35,4,,,,China
391990 - Other,"192,939,950",6.50,6.50,1,,,,China
392010 - Of polymers of ethylene,"78,779,459",4.64,4.64,7,,,,China
392020 - Of polymers of propylene,"51,283,204",6.50,6.50,3,,,,China
392030 - Of polymers of styrene,"13,652,620",6.50,6.50,1,,,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"30,549,874",6.50,6.50,2,,,,China
392049 -- Other,"36,553,246",6.50,6.50,2,,,,China
392051 -- Of poly(methyl methacrylate),"15,617,847",6.50,6.50,1,,,,China
392059 -- Other,"3,813,847",3.25,3.25,2,,,,China
392061 -- Of polycarbonates,"6,570,647",6.50,6.50,1,,,,China
392062 -- Of poly(ethylene terephthalate),"61,736,103",4.33,4.33,3,,,,China
392063 -- Of unsaturated polyesters,"5,432,688",6.50,6.50,1,,,,China
392069 -- Of other polyesters,"9,657,741",6.50,6.50,1,,,,China
392071 -- Of regenerated cellulose,"2,864,314",6.50,6.50,1,,,,China
392073 -- Of cellulose acetate,"6,189,294",6.40,6.40,2,,,,China
392079 -- Of other cellulose derivatives,"581,520",6.10,6.10,2,,,,China
392091 -- Of poly(vinyl butyral),"1,009,958",6.10,6.10,1,,,,China
392092 -- Of polyamides,"16,023,170",6.50,6.50,1,,,,China
392093 -- Of amino-resins,"15,134",6.50,6.50,1,,,,China
392094 -- Of phenolic resins,"2,391,368",6.50,6.50,1,,,,China
392099 -- Of other plastics,"66,224,263",3.25,3.25,6,,,,China
392111 -- Of polymers of styrene,"4,664,216",6.50,6.50,1,,,,China
392112 -- Of polymers of vinyl chloride,"29,176,897",6.50,6.50,1,,,,China
392113 -- Of polyurethanes,"18,792,790",6.50,6.50,2,,,,China
392114 -- Of regenerated cellulose,"3,740,596",6.50,6.50,1,,,,China
392119 -- Of other plastics,"35,282,698",6.50,6.50,1,,,,China
392190 - Other,"156,265,687",6.50,6.50,8,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","137,140,113",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"116,905,669",6.50,6.50,1,,,,China
392290 - Other,"59,385,792",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","231,063,464",6.50,6.50,1,,,,China
392321 -- Of polymers of ethylene,"394,425,686",6.50,6.50,1,,,,China
392329 -- Of other plastics,"147,860,853",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","218,377,218",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","18,564,429",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","188,908,295",6.50,6.50,2,,,,China
392390 - Other,"155,938,876",6.50,6.50,1,,,,China
392410 - Tableware and kitchenware,"796,966,332",6.50,6.50,1,,,,China
392490 - Other,"429,161,426",6.50,6.50,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","1,140,566",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","12,250,452",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","51,063,776",6.50,6.50,1,,,,China
392590 - Other,"153,796,329",6.50,6.50,3,,,,China
392610 - Office or school supplies,"208,563,773",6.50,6.50,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","643,301,216",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","84,342,741",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"415,222,779",6.50,6.50,1,,,,China
392690 - Other,"2,525,743,817",6.50,6.50,3,,,,China
,2014,"9,967,595,823",5.53,5.53,205,,176,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"3,173,596",6.50,6.50,2,,2,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"3,457,491",3.25,3.25,2,,1,,China
390130 - Ethylene-vinyl acetate copolymers,"4,422,176",6.50,6.50,1,,1,,China
390190 - Other,"47,344,610",3.25,3.25,2,,1,,China
390210 - Polypropylene,"6,403,950",6.50,6.50,1,,1,,China
390220 - Polyisobutylene,"9,040,407",6.50,6.50,1,,1,,China
390230 - Propylene copolymers,"409,809",6.50,6.50,1,,1,,China
390290 - Other,"1,371,759",2.17,2.17,3,,1,,China
390311 -- Expansible,"10,976,806",6.50,6.50,1,,1,,China
390319 -- Other,"3,070,577",6.50,6.50,1,,1,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"738,541",6.50,6.50,1,,1,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"1,287,395",6.50,6.50,1,,1,,China
390390 - Other,"7,118,346",2.17,2.17,3,,1,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","2,259,291",6.50,6.50,1,,1,,China
390421 -- Non-plasticised,"532,840",6.50,6.50,1,,1,,China
390422 -- Plasticised,"1,055,369",6.50,6.50,1,,1,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"3,334,955",6.50,6.50,1,,1,,China
390440 - Other vinyl chloride copolymers,"3,583,402",6.50,6.50,1,,1,,China
390450 - Vinylidene chloride polymers,"46,181",3.25,3.25,2,,1,,China
390461 -- Polytetrafluoroethylene,"46,425,906",6.50,6.50,1,,1,,China
390469 -- Other,"24,834,150",4.33,4.33,3,,2,,China
390490 - Other,"3,869,185",6.50,6.50,1,,1,,China
390512 -- In aqueous dispersion,"11,054",6.50,6.50,1,,1,,China
390519 -- Other,"89,633",6.50,6.50,1,,1,,China
390521 -- In aqueous dispersion,"140,268",6.50,6.50,1,,1,,China
390529 -- Other,"589,323",6.50,6.50,1,,1,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","61,924,298",6.50,6.50,1,,1,,China
390591 -- Copolymers,"1,793,859",6.50,6.50,1,,1,,China
390599 -- Other,"12,758,979",3.25,3.25,2,,1,,China
390610 - Poly(methyl methacrylate),"1,245,779",6.50,6.50,1,,1,,China
390690 - Other,"33,057,097",0.93,0.93,7,,1,,China
390710 - Polyacetals,"9,509,007",6.50,6.50,1,,1,,China
390720 - Other polyethers,"35,115,579",4.88,4.88,4,,3,,China
390730 - Epoxide resins,"19,048,186",6.50,6.50,1,,1,,China
390740 - Polycarbonates,"7,423,536",6.50,6.50,1,,1,,China
390750 - Alkyd resins,"1,789,699",6.50,6.50,1,,1,,China
390760 - Poly(ethylene terephthalate),"7,150,954",6.50,6.50,2,,2,,China
390770 - Poly(lactic acid),"711,606",0.00,0.00,1,,,,China
390791 -- Unsaturated,"7,745,621",6.50,6.50,2,,2,,China
390799 -- Other,"57,586,688",3.25,3.25,2,,1,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","9,492,922",6.50,6.50,1,,1,,China
390890 - Other,"18,203,505",6.50,6.50,1,,1,,China
390910 - Urea resins; thiourea resins,"304,477",6.50,6.50,1,,1,,China
390920 - Melamine resins,"205,957",6.50,6.50,1,,1,,China
390930 - Other amino-resins,"25,947,624",6.50,6.50,1,,1,,China
390940 - Phenolic resins,"2,708,085",6.50,6.50,1,,1,,China
390950 - Polyurethanes,"9,931,337",3.25,3.25,2,,1,,China
391000 Silicones in primary forms.,"30,347,885",6.50,6.50,1,,1,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","47,935,301",6.50,6.50,1,,1,,China
391190 - Other,"5,881,872",3.30,3.30,5,,3,,China
391211 -- Non-plasticised,"48,275,995",6.50,6.50,1,,1,,China
391212 -- Plasticised,"708,456",6.50,6.50,1,,1,,China
391220 - Cellulose nitrates (including collodions),"196,513",6.33,6.33,3,,3,,China
391231 -- Carboxymethylcellulose and its salts,"11,840,399",6.50,6.50,1,,1,,China
391239 -- Other,"25,977,875",3.25,3.25,2,,1,,China
391290 - Other,"2,768,864",6.45,6.45,2,,2,,China
"391310 - Alginic acid, its salts and esters","31,370,422",5.00,5.00,1,,1,,China
391390 - Other,"71,932,650",6.50,6.50,1,,1,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","35,812,813",6.50,6.50,1,,1,,China
391510 - Of polymers of ethylene,"120,721",6.50,6.50,1,,1,,China
391520 - Of polymers of styrene,"10,865",6.50,6.50,1,,1,,China
391530 - Of polymers of vinyl chloride,"32,431",6.50,6.50,1,,1,,China
391590 - Of other plastics,"728,691",6.50,6.50,2,,2,,China
391610 - Of polymers of ethylene,"4,705,531",6.50,6.50,1,,1,,China
391620 - Of polymers of vinyl chloride,"7,141,055",6.50,6.50,1,,1,,China
391690 - Of other plastics,"22,077,022",6.50,6.50,3,,3,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"1,168,884",5.90,5.90,2,,2,,China
391721 -- Of polymers of ethylene,"9,368,937",6.50,6.50,2,,2,,China
391722 -- Of polymers of propylene,"8,409,372",6.50,6.50,2,,2,,China
391723 -- Of polymers of vinyl chloride,"6,625,894",6.50,6.50,2,,2,,China
391729 -- Of other plastics,"22,117,968",6.50,6.50,1,,1,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","14,031,009",6.50,6.50,1,,1,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","32,073,220",6.50,6.50,1,,1,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","22,781,260",6.50,6.50,1,,1,,China
391739 -- Other,"80,499,619",6.50,6.50,1,,1,,China
391740 - Fittings,"59,752,418",6.50,6.50,1,,1,,China
391810 - Of polymers of vinyl chloride,"371,756,174",6.50,6.50,2,,2,,China
391890 - Of other plastics,"182,416,021",6.50,6.50,1,,1,,China
391910 - In rolls of a width not exceeding 20 cm,"171,796,064",6.35,6.35,4,,4,,China
391990 - Other,"200,065,495",6.50,6.50,1,,1,,China
392010 - Of polymers of ethylene,"78,837,044",4.64,4.64,7,,5,,China
392020 - Of polymers of propylene,"50,956,776",6.50,6.50,3,,3,,China
392030 - Of polymers of styrene,"10,622,954",6.50,6.50,1,,1,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"33,099,209",6.50,6.50,2,,2,,China
392049 -- Other,"39,872,793",6.50,6.50,2,,2,,China
392051 -- Of poly(methyl methacrylate),"16,485,399",6.50,6.50,1,,1,,China
392059 -- Other,"5,210,670",3.25,3.25,2,,1,,China
392061 -- Of polycarbonates,"8,393,700",6.50,6.50,1,,1,,China
392062 -- Of poly(ethylene terephthalate),"56,344,855",4.33,4.33,3,,2,,China
392063 -- Of unsaturated polyesters,"3,434,406",6.50,6.50,1,,1,,China
392069 -- Of other polyesters,"9,075,838",6.50,6.50,1,,1,,China
392071 -- Of regenerated cellulose,"3,606,631",6.50,6.50,1,,1,,China
392073 -- Of cellulose acetate,"5,277,135",6.40,6.40,2,,2,,China
392079 -- Of other cellulose derivatives,"266,413",6.10,6.10,2,,2,,China
392091 -- Of poly(vinyl butyral),"1,377,938",6.10,6.10,1,,1,,China
392092 -- Of polyamides,"14,458,049",6.50,6.50,1,,1,,China
392093 -- Of amino-resins,,6.50,6.50,1,,1,,China
392094 -- Of phenolic resins,"1,513,704",6.50,6.50,1,,1,,China
392099 -- Of other plastics,"61,970,008",3.25,3.25,6,,3,,China
392111 -- Of polymers of styrene,"4,511,543",6.50,6.50,1,,1,,China
392112 -- Of polymers of vinyl chloride,"32,917,751",6.50,6.50,1,,1,,China
392113 -- Of polyurethanes,"16,261,920",6.50,6.50,2,,2,,China
392114 -- Of regenerated cellulose,"4,469,036",6.50,6.50,1,,1,,China
392119 -- Of other plastics,"32,601,263",6.50,6.50,1,,1,,China
392190 - Other,"164,526,918",6.50,6.50,8,,8,,China
"392210 - Baths, shower-baths, sinks and wash-basins","154,216,594",6.50,6.50,1,,1,,China
392220 - Lavatory seats and covers,"122,567,703",6.50,6.50,1,,1,,China
392290 - Other,"70,169,341",6.50,6.50,1,,1,,China
"392310 - Boxes, cases, crates and similar articles","227,672,083",6.50,6.50,1,,1,,China
392321 -- Of polymers of ethylene,"438,625,285",6.50,6.50,1,,1,,China
392329 -- Of other plastics,"148,924,676",6.50,6.50,2,,2,,China
"392330 - Carboys, bottles, flasks and similar articles","202,880,926",6.50,6.50,2,,2,,China
"392340 - Spools, cops, bobbins and similar supports","20,055,917",5.90,5.90,2,,2,,China
"392350 - Stoppers, lids, caps and other closures","175,490,718",6.50,6.50,2,,2,,China
392390 - Other,"148,401,045",6.50,6.50,1,,1,,China
392410 - Tableware and kitchenware,"881,655,869",6.50,6.50,1,,1,,China
392490 - Other,"433,470,202",6.50,6.50,1,,1,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","846,634",6.50,6.50,1,,1,,China
"392520 - Doors, windows and their frames and thresholds for doors","15,838,034",6.50,6.50,1,,1,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","49,348,782",6.50,6.50,1,,1,,China
392590 - Other,"160,611,229",6.50,6.50,3,,3,,China
392610 - Office or school supplies,"214,138,726",6.50,6.50,1,,1,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","705,907,220",6.50,6.50,1,,1,,China
"392630 - Fittings for furniture, coachwork or the like","75,951,995",6.50,6.50,1,,1,,China
392640 - Statuettes and other ornamental articles,"446,874,325",6.50,6.50,1,,1,,China
392690 - Other,"2,577,887,054",6.50,6.50,3,,3,,China
,2013,"8,804,987,226",5.53,5.53,205,,176,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"5,238,404",6.50,6.50,2,,2,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,429,838",3.25,3.25,2,,1,,China
390130 - Ethylene-vinyl acetate copolymers,"5,332,724",6.50,6.50,1,,1,,China
390190 - Other,"37,708,360",3.25,3.25,2,,1,,China
390210 - Polypropylene,"4,898,270",6.50,6.50,1,,1,,China
390220 - Polyisobutylene,"8,874,012",6.50,6.50,1,,1,,China
390230 - Propylene copolymers,"437,080",6.50,6.50,1,,1,,China
390290 - Other,"956,629",2.17,2.17,3,,1,,China
390311 -- Expansible,"7,360,479",6.50,6.50,1,,1,,China
390319 -- Other,"3,726,088",6.50,6.50,1,,1,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"1,291,939",6.50,6.50,1,,1,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"2,159,891",6.50,6.50,1,,1,,China
390390 - Other,"7,947,260",2.17,2.17,3,,1,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","1,003,421",6.50,6.50,1,,1,,China
390421 -- Non-plasticised,"394,413",6.50,6.50,1,,1,,China
390422 -- Plasticised,"910,785",6.50,6.50,1,,1,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"4,455,564",6.50,6.50,1,,1,,China
390440 - Other vinyl chloride copolymers,"4,014,628",6.50,6.50,1,,1,,China
390450 - Vinylidene chloride polymers,"3,121",3.25,3.25,2,,1,,China
390461 -- Polytetrafluoroethylene,"42,412,430",6.50,6.50,1,,1,,China
390469 -- Other,"28,567,788",4.33,4.33,3,,2,,China
