Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
392043 -- Containing by weight not less than 6 % of plasticisers,"557,881",6.50,6.50,2,,,,India
392049 -- Other,"902,311",6.50,6.50,2,,,,India
392051 -- Of poly(methyl methacrylate),"73,245",6.50,6.50,1,,,,India
392059 -- Other,"3,288",3.25,3.25,2,,,,India
392061 -- Of polycarbonates,"122,190",6.50,6.50,1,,,,India
392062 -- Of poly(ethylene terephthalate),"23,853,970",4.33,4.33,3,,,,India
392063 -- Of unsaturated polyesters,"31,194",6.50,6.50,1,,,,India
392069 -- Of other polyesters,"5,233,320",6.50,6.50,1,,,,India
392071 -- Of regenerated cellulose,"94,920",6.50,6.50,1,,,,India
392073 -- Of cellulose acetate,"390,790",6.40,6.40,2,,,,India
392079 -- Of other cellulose derivatives,"98,632",6.10,6.10,2,,,,India
392091 -- Of poly(vinyl butyral),"9,359",6.10,6.10,1,,,,India
392092 -- Of polyamides,"167,913",6.50,6.50,1,,,,India
392093 -- Of amino-resins,,6.50,6.50,1,,,,India
392094 -- Of phenolic resins,,6.50,6.50,1,,,,India
392099 -- Of other plastics,"2,256,686",3.25,3.25,6,,,,India
392111 -- Of polymers of styrene,"7,344,298",6.50,6.50,1,,,,India
392112 -- Of polymers of vinyl chloride,"16,893,673",6.50,6.50,1,,,,India
392113 -- Of polyurethanes,"108,588",6.50,6.50,2,,,,India
392114 -- Of regenerated cellulose,"71,243",6.50,6.50,1,,,,India
392119 -- Of other plastics,"15,993,696",6.50,6.50,1,,,,India
392190 - Other,"28,091,397",6.50,6.50,8,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins","1,850,120",6.50,6.50,1,,,,India
392220 - Lavatory seats and covers,"135,235",6.50,6.50,1,,,,India
392290 - Other,"748,106",6.50,6.50,1,,,,India
"392310 - Boxes, cases, crates and similar articles","5,102,155",6.50,6.50,1,,,,India
392321 -- Of polymers of ethylene,"34,040,251",6.50,6.50,1,,,,India
392329 -- Of other plastics,"31,855,338",6.50,6.50,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","2,289,709",6.50,6.50,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","244,618",5.90,5.90,2,,,,India
"392350 - Stoppers, lids, caps and other closures","3,013,064",6.50,6.50,2,,,,India
392390 - Other,"7,457,924",6.50,6.50,1,,,,India
392410 - Tableware and kitchenware,"23,456,167",6.50,6.50,1,,,,India
392490 - Other,"5,986,888",6.50,6.50,1,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","743,042",6.50,6.50,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors",,6.50,6.50,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","169,915",6.50,6.50,1,,,,India
392590 - Other,"4,305,582",6.50,6.50,3,,,,India
392610 - Office or school supplies,"6,575,379",6.50,6.50,1,,,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","2,165,186",6.50,6.50,1,,,,India
"392630 - Fittings for furniture, coachwork or the like","5,951,067",6.50,6.50,1,,,,India
392640 - Statuettes and other ornamental articles,"1,651,796",6.50,6.50,1,,,,India
392690 - Other,"59,493,598",6.50,6.50,3,,,,India
,2009,"438,315,984",5.62,5.62,249,,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"2,870,945",6.50,6.50,2,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,887,081",3.25,3.25,2,,,,India
390130 - Ethylene-vinyl acetate copolymers,"3,599",6.50,6.50,1,,,,India
390190 - Other,"534,989",2.17,2.17,3,,,,India
390210 - Polypropylene,"19,090,683",6.50,6.50,1,,,,India
390220 - Polyisobutylene,"648,066",6.50,6.50,1,,,,India
390230 - Propylene copolymers,"1,458,166",6.50,6.50,1,,,,India
390290 - Other,"134,026",2.17,2.17,3,,,,India
390311 -- Expansible,"91,987",6.50,6.50,1,,,,India
390319 -- Other,"7,736,495",6.50,6.50,1,,,,India
390320 - Styrene-acrylonitrile (SAN) copolymers,"1,255",6.50,6.50,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"28,677",6.50,6.50,1,,,,India
390390 - Other,"26,808",2.17,2.17,3,,,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances","22,735",6.50,6.50,1,,,,India
390421 -- Non-plasticised,"3,752",6.50,6.50,1,,,,India
390422 -- Plasticised,"95,669",6.50,6.50,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,"457,704",6.50,6.50,1,,,,India
390440 - Other vinyl chloride copolymers,"31,313",6.50,6.50,1,,,,India
390450 - Vinylidene chloride polymers,,3.25,3.25,2,,,,India
390461 -- Polytetrafluoroethylene,"2,349,736",6.50,6.50,1,,,,India
390469 -- Other,"3,487",3.25,3.25,2,,,,India
390490 - Other,"1,604",6.50,6.50,1,,,,India
390512 -- In aqueous dispersion,"269,043",6.50,6.50,1,,,,India
390519 -- Other,"4,517,715",6.50,6.50,1,,,,India
390521 -- In aqueous dispersion,28,6.50,6.50,1,,,,India
390529 -- Other,"3,389",6.50,6.50,1,,,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","99,128",6.50,6.50,1,,,,India
390591 -- Copolymers,"23,865",6.50,6.50,1,,,,India
390599 -- Other,"358,826",3.25,3.25,2,,,,India
390610 - Poly(methyl methacrylate),"162,062",6.50,6.50,1,,,,India
390690 - Other,"606,947",1.64,1.64,7,,,,India
390710 - Polyacetals,"1,049,740",6.50,6.50,1,,,,India
390720 - Other polyethers,"759,092",5.20,5.20,5,,,,India
390730 - Epoxide resins,"1,604,369",6.50,6.50,1,,,,India
390740 - Polycarbonates,"54,411",6.50,6.50,1,,,,India
390750 - Alkyd resins,"4,547",6.50,6.50,1,,,,India
390760 - Poly(ethylene terephthalate),"58,851,410",6.50,6.50,2,,,,India
390770 - Poly(lactic acid),,6.50,6.50,1,,,,India
390791 -- Unsaturated,"1,928,506",6.50,6.50,2,,,,India
390799 -- Other,"2,744,743",3.25,3.25,4,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","155,004",6.50,6.50,1,,,,India
390890 - Other,"55,680",6.50,6.50,1,,,,India
390910 - Urea resins; thiourea resins,"381,310",6.50,6.50,1,,,,India
390920 - Melamine resins,"706,466",6.50,6.50,1,,,,India
390930 - Other amino-resins,"41,342",6.50,6.50,1,,,,India
390940 - Phenolic resins,"2,012,250",6.50,6.50,1,,,,India
390950 - Polyurethanes,"789,178",3.25,3.25,2,,,,India
391000 Silicones in primary forms.,"2,645,587",6.50,6.50,1,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","7,883,912",6.50,6.50,1,,,,India
391190 - Other,"1,378,341",2.75,2.75,6,,,,India
391211 -- Non-plasticised,"8,648",6.50,6.50,1,,,,India
391212 -- Plasticised,"1,911",6.50,6.50,1,,,,India
391220 - Cellulose nitrates (including collodions),"5,654,171",6.33,6.33,3,,,,India
391231 -- Carboxymethylcellulose and its salts,"115,224",6.50,6.50,1,,,,India
391239 -- Other,"1,328,156",4.33,4.33,3,,,,India
391290 - Other,"986,472",6.45,6.45,2,,,,India
"391310 - Alginic acid, its salts and esters","22,917",5.00,5.00,1,,,,India
391390 - Other,"640,353",6.50,6.50,1,,,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","1,609,934",6.50,6.50,1,,,,India
391510 - Of polymers of ethylene,"100,914",6.50,6.50,1,,,,India
391520 - Of polymers of styrene,,6.50,6.50,1,,,,India
391530 - Of polymers of vinyl chloride,,6.50,6.50,1,,,,India
391590 - Of other plastics,"212,735",6.50,6.50,3,,,,India
391610 - Of polymers of ethylene,"71,902",6.50,6.50,1,,,,India
391620 - Of polymers of vinyl chloride,"166,623",6.50,6.50,2,,,,India
391690 - Of other plastics,"4,068,450",6.50,6.50,7,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"10,070",5.90,5.90,2,,,,India
391721 -- Of polymers of ethylene,"408,746",6.50,6.50,2,,,,India
391722 -- Of polymers of propylene,"55,443",6.50,6.50,2,,,,India
391723 -- Of polymers of vinyl chloride,"1,120,024",6.50,6.50,2,,,,India
391729 -- Of other plastics,"2,051,179",6.50,6.50,4,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","2,873,692",6.50,6.50,1,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,164,574",6.50,6.50,7,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","966,429",6.50,6.50,1,,,,India
391739 -- Other,"811,411",6.50,6.50,4,,,,India
391740 - Fittings,"5,075,454",6.50,6.50,1,,,,India
391810 - Of polymers of vinyl chloride,"3,046,341",6.50,6.50,2,,,,India
391890 - Of other plastics,"1,076,758",6.50,6.50,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,"3,525,692",6.41,6.41,9,,,,India
391990 - Other,"5,498,399",6.50,6.50,6,,,,India
392010 - Of polymers of ethylene,"3,807,692",4.88,4.88,8,,,,India
392020 - Of polymers of propylene,"18,943,518",6.50,6.50,5,,,,India
392030 - Of polymers of styrene,"25,413",6.50,6.50,1,,,,India
392043 -- Containing by weight not less than 6 % of plasticisers,"331,893",6.50,6.50,2,,,,India
392049 -- Other,"276,087",6.50,6.50,2,,,,India
392051 -- Of poly(methyl methacrylate),"114,262",6.50,6.50,1,,,,India
392059 -- Other,42,3.25,3.25,2,,,,India
392061 -- Of polycarbonates,"330,484",6.50,6.50,1,,,,India
392062 -- Of poly(ethylene terephthalate),"14,761,294",3.25,3.25,4,,,,India
392063 -- Of unsaturated polyesters,"30,881",6.50,6.50,1,,,,India
392069 -- Of other polyesters,"1,765,203",6.50,6.50,1,,,,India
392071 -- Of regenerated cellulose,"23,684",6.50,6.50,2,,,,India
392073 -- Of cellulose acetate,"494,638",6.43,6.43,3,,,,India
392079 -- Of other cellulose derivatives,"21,926",6.10,6.10,2,,,,India
392091 -- Of poly(vinyl butyral),"219,611",6.10,6.10,1,,,,India
392092 -- Of polyamides,"65,918",6.50,6.50,1,,,,India
392093 -- Of amino-resins,,6.50,6.50,1,,,,India
392094 -- Of phenolic resins,,6.50,6.50,1,,,,India
392099 -- Of other plastics,"1,749,233",2.79,2.79,7,,,,India
392111 -- Of polymers of styrene,"4,245,283",6.50,6.50,1,,,,India
392112 -- Of polymers of vinyl chloride,"19,701,118",6.50,6.50,1,,,,India
392113 -- Of polyurethanes,"174,252",6.50,6.50,2,,,,India
392114 -- Of regenerated cellulose,"29,612",6.50,6.50,1,,,,India
392119 -- Of other plastics,"13,733,968",6.50,6.50,1,,,,India
392190 - Other,"15,624,577",6.50,6.50,9,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins","1,926,330",6.50,6.50,1,,,,India
392220 - Lavatory seats and covers,"46,558",6.50,6.50,1,,,,India
392290 - Other,"666,059",6.50,6.50,1,,,,India
"392310 - Boxes, cases, crates and similar articles","3,497,126",6.50,6.50,1,,,,India
392321 -- Of polymers of ethylene,"30,539,425",6.50,6.50,1,,,,India
392329 -- Of other plastics,"24,495,352",6.50,6.50,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","2,078,935",6.50,6.50,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","376,261",5.90,5.90,2,,,,India
"392350 - Stoppers, lids, caps and other closures","3,141,271",6.50,6.50,2,,,,India
392390 - Other,"6,081,300",6.50,6.50,2,,,,India
392410 - Tableware and kitchenware,"19,339,711",6.50,6.50,1,,,,India
392490 - Other,"5,615,493",6.50,6.50,3,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","397,490",6.50,6.50,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors","10,614",6.50,6.50,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","111,138",6.50,6.50,1,,,,India
392590 - Other,"8,487,595",6.50,6.50,3,,,,India
392610 - Office or school supplies,"2,477,792",6.50,6.50,1,,,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,814,175",6.50,6.50,1,,,,India
"392630 - Fittings for furniture, coachwork or the like","2,540,823",6.50,6.50,1,,,,India
392640 - Statuettes and other ornamental articles,"1,265,153",6.50,6.50,1,,,,India
392690 - Other,"57,698,496",6.50,6.50,3,,,,India
,2008,"621,420,925",5.62,5.62,249,,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"20,815,425",6.50,6.50,2,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"14,579,851",3.25,3.25,2,,,,India
390130 - Ethylene-vinyl acetate copolymers,"3,779",6.50,6.50,1,,,,India
390190 - Other,"2,063,676",2.17,2.17,3,,,,India
390210 - Polypropylene,"24,363,614",6.50,6.50,1,,,,India
390220 - Polyisobutylene,"639,221",6.50,6.50,1,,,,India
390230 - Propylene copolymers,"688,395",6.50,6.50,1,,,,India
390290 - Other,"1,761,277",2.17,2.17,3,,,,India
390311 -- Expansible,"357,125",6.50,6.50,1,,,,India
390319 -- Other,"45,589,219",6.50,6.50,1,,,,India
390320 - Styrene-acrylonitrile (SAN) copolymers,"216,706",6.50,6.50,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"41,835",6.50,6.50,1,,,,India
390390 - Other,"368,301",2.17,2.17,3,,,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances","253,547",6.50,6.50,1,,,,India
390421 -- Non-plasticised,"12,290",6.50,6.50,1,,,,India
390422 -- Plasticised,"2,256",6.50,6.50,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,"100,692",6.50,6.50,1,,,,India
390440 - Other vinyl chloride copolymers,"8,100",6.50,6.50,1,,,,India
390450 - Vinylidene chloride polymers,"60,160",3.25,3.25,2,,,,India
390461 -- Polytetrafluoroethylene,"4,781,177",6.50,6.50,1,,,,India
390469 -- Other,,3.25,3.25,2,,,,India
390490 - Other,"3,398",6.50,6.50,1,,,,India
390512 -- In aqueous dispersion,"4,219",6.50,6.50,1,,,,India
390519 -- Other,"6,214,143",6.50,6.50,1,,,,India
390521 -- In aqueous dispersion,"22,690",6.50,6.50,1,,,,India
390529 -- Other,"35,595",6.50,6.50,1,,,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","954,188",6.50,6.50,1,,,,India
390591 -- Copolymers,"806,943",6.50,6.50,1,,,,India
390599 -- Other,"511,151",3.25,3.25,2,,,,India
390610 - Poly(methyl methacrylate),"103,768",6.50,6.50,1,,,,India
390690 - Other,"3,317,655",1.64,1.64,7,,,,India
390710 - Polyacetals,"920,555",6.50,6.50,1,,,,India
390720 - Other polyethers,"1,596,616",5.20,5.20,5,,,,India
390730 - Epoxide resins,"3,100,553",6.50,6.50,1,,,,India
390740 - Polycarbonates,"2,300",6.50,6.50,1,,,,India
390750 - Alkyd resins,"117,347",6.50,6.50,1,,,,India
390760 - Poly(ethylene terephthalate),"76,014,458",6.50,6.50,2,,,,India
390770 - Poly(lactic acid),,6.50,6.50,1,,,,India
390791 -- Unsaturated,"3,116,490",6.50,6.50,2,,,,India
390799 -- Other,"3,266,943",3.25,3.25,4,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","211,814",6.50,6.50,1,,,,India
390890 - Other,"65,771",6.50,6.50,1,,,,India
390910 - Urea resins; thiourea resins,"182,591",6.50,6.50,1,,,,India
390920 - Melamine resins,"3,136,573",6.50,6.50,1,,,,India
390930 - Other amino-resins,"122,503",6.50,6.50,1,,,,India
390940 - Phenolic resins,"2,462,856",6.50,6.50,1,,,,India
390950 - Polyurethanes,"1,537,423",3.25,3.25,2,,,,India
391000 Silicones in primary forms.,"2,131,439",6.50,6.50,1,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","7,391,394",6.50,6.50,1,,,,India
391190 - Other,"3,228,652",2.75,2.75,6,,,,India
391211 -- Non-plasticised,337,6.50,6.50,1,,,,India
391212 -- Plasticised,190,6.50,6.50,1,,,,India
391220 - Cellulose nitrates (including collodions),"4,622,917",6.33,6.33,3,,,,India
391231 -- Carboxymethylcellulose and its salts,"154,671",6.50,6.50,1,,,,India
391239 -- Other,"1,301,205",4.33,4.33,3,,,,India
391290 - Other,"1,194,141",6.45,6.45,2,,,,India
"391310 - Alginic acid, its salts and esters","3,999",5.00,5.00,1,,,,India
391390 - Other,"911,532",6.50,6.50,1,,,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","2,597,883",6.50,6.50,1,,,,India
391510 - Of polymers of ethylene,"43,286",6.50,6.50,1,,,,India
391520 - Of polymers of styrene,,6.50,6.50,1,,,,India
391530 - Of polymers of vinyl chloride,469,6.50,6.50,1,,,,India
391590 - Of other plastics,"640,510",6.50,6.50,3,,,,India
391610 - Of polymers of ethylene,"367,759",6.50,6.50,1,,,,India
391620 - Of polymers of vinyl chloride,"634,475",6.50,6.50,2,,,,India
391690 - Of other plastics,"2,302,091",6.50,6.50,7,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"2,183",5.90,5.90,2,,,,India
391721 -- Of polymers of ethylene,"746,299",6.50,6.50,2,,,,India
391722 -- Of polymers of propylene,"63,969",6.50,6.50,2,,,,India
391723 -- Of polymers of vinyl chloride,"1,732,757",6.50,6.50,2,,,,India
391729 -- Of other plastics,"611,843",6.50,6.50,4,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","4,417,563",6.50,6.50,1,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","881,605",6.50,6.50,7,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,461,252",6.50,6.50,1,,,,India
391739 -- Other,"439,316",6.50,6.50,4,,,,India
391740 - Fittings,"3,269,623",6.50,6.50,1,,,,India
391810 - Of polymers of vinyl chloride,"2,675,036",6.50,6.50,2,,,,India
391890 - Of other plastics,"1,116,798",6.50,6.50,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,"2,719,420",6.41,6.41,9,,,,India
391990 - Other,"4,956,106",6.50,6.50,6,,,,India
392010 - Of polymers of ethylene,"4,895,346",4.88,4.88,8,,,,India
392020 - Of polymers of propylene,"33,215,981",6.50,6.50,5,,,,India
392030 - Of polymers of styrene,"20,361",6.50,6.50,1,,,,India
392043 -- Containing by weight not less than 6 % of plasticisers,"325,719",6.50,6.50,2,,,,India
392049 -- Other,"960,428",6.50,6.50,2,,,,India
392051 -- Of poly(methyl methacrylate),"164,368",6.50,6.50,1,,,,India
392059 -- Other,"1,318",3.25,3.25,2,,,,India
392061 -- Of polycarbonates,"909,950",6.50,6.50,1,,,,India
392062 -- Of poly(ethylene terephthalate),"38,659,289",3.25,3.25,4,,,,India
392063 -- Of unsaturated polyesters,"87,494",6.50,6.50,1,,,,India
392069 -- Of other polyesters,"1,482,785",6.50,6.50,1,,,,India
392071 -- Of regenerated cellulose,,6.50,6.50,2,,,,India
392073 -- Of cellulose acetate,"1,170,337",6.43,6.43,3,,,,India
392079 -- Of other cellulose derivatives,"245,519",6.10,6.10,2,,,,India
392091 -- Of poly(vinyl butyral),"917,757",6.10,6.10,1,,,,India
392092 -- Of polyamides,"203,464",6.50,6.50,1,,,,India
392093 -- Of amino-resins,,6.50,6.50,1,,,,India
392094 -- Of phenolic resins,"13,667",6.50,6.50,1,,,,India
392099 -- Of other plastics,"1,229,121",2.79,2.79,7,,,,India
392111 -- Of polymers of styrene,"397,451",6.50,6.50,1,,,,India
392112 -- Of polymers of vinyl chloride,"27,325,462",6.50,6.50,1,,,,India
392113 -- Of polyurethanes,"53,715",6.50,6.50,2,,,,India
392114 -- Of regenerated cellulose,"62,460",6.50,6.50,1,,,,India
392119 -- Of other plastics,"13,587,080",6.50,6.50,1,,,,India
392190 - Other,"19,971,626",6.50,6.50,9,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins","4,362,193",6.50,6.50,1,,,,India
392220 - Lavatory seats and covers,"71,410",6.50,6.50,1,,,,India
392290 - Other,"503,021",6.50,6.50,1,,,,India
"392310 - Boxes, cases, crates and similar articles","3,317,596",6.50,6.50,1,,,,India
392321 -- Of polymers of ethylene,"38,852,734",6.50,6.50,1,,,,India
392329 -- Of other plastics,"26,612,107",6.50,6.50,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","2,786,421",6.50,6.50,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","420,053",5.90,5.90,2,,,,India
"392350 - Stoppers, lids, caps and other closures","2,264,665",6.50,6.50,2,,,,India
392390 - Other,"10,026,147",6.50,6.50,2,,,,India
392410 - Tableware and kitchenware,"22,654,631",6.50,6.50,1,,,,India
392490 - Other,"4,975,896",6.50,6.50,3,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","928,524",6.50,6.50,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors","47,797",6.50,6.50,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","690,446",6.50,6.50,1,,,,India
392590 - Other,"4,048,735",6.50,6.50,3,,,,India
