Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
610443 - - Of synthetic fibres,"976,091",13.40,13.40,1,,,,India
610444 - - Of artificial fibres,"2,449,617",13.40,13.40,1,,,,India
610449 - - Of other textile materials,"156,906",13.40,13.40,1,,,,India
610451 - - Of wool or fine animal hair,"58,913",13.40,13.40,1,,,,India
610452 - - Of cotton,"1,290,923",13.40,13.40,1,,,,India
610453 - - Of synthetic fibres,"731,943",13.40,13.40,1,,,,India
610459 - - Of other textile materials,"705,441",13.40,13.40,1,,,,India
610461 - - Of wool or fine animal hair,"89,215",13.40,13.40,2,,,,India
610462 - - Of cotton,"17,091,752",13.40,13.40,2,,,,India
610463 - - Of synthetic fibres,"611,815",13.40,13.40,2,,,,India
610469 - - Of other textile materials,"224,914",13.40,13.40,3,,,,India
610510 - Of cotton,"47,333,945",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"713,209",12.00,12.00,2,,,,India
610590 - Of other textile materials,"74,382",12.00,12.00,2,,,,India
610610 - Of cotton,"43,186,035",13.40,13.40,1,,,,India
610620 - Of man-made fibres,"4,533,847",13.40,13.40,1,,,,India
610690 - Of other textile materials,"270,469",13.40,13.40,4,,,,India
610711 - - Of cotton,"18,900,784",12.00,12.00,1,,,,India
610712 - - Of man-made fibres,"40,803",12.00,12.00,1,,,,India
610719 - - Of other textile materials,873,12.00,12.00,1,,,,India
610721 - - Of cotton,"31,606,330",12.00,12.00,1,,,,India
610722 - - Of man-made fibres,"121,013",12.00,12.00,1,,,,India
610729 - - Of other textile materials,,12.00,12.00,1,,,,India
610791 - - Of cotton,"385,290",13.40,13.40,2,,,,India
610792 - - Of man-made fibres,,13.40,13.40,1,,,,India
610799 - - Of other textile materials,"2,245",13.40,13.40,1,,,,India
610811 - - Of man-made fibres,"2,914",12.00,12.00,2,,,,India
610819 - - Of other textile materials,"50,068",12.00,12.00,2,,,,India
610821 - - Of cotton,"5,688,243",12.00,12.00,1,,,,India
610822 - - Of man-made fibres,"100,941",12.00,12.00,1,,,,India
610829 - - Of other textile materials,714,12.00,12.00,1,,,,India
610831 - - Of cotton,"90,281,820",12.00,12.00,2,,,,India
610832 - - Of man-made fibres,"345,928",12.00,12.00,3,,,,India
610839 - - Of other textile materials,"70,345",12.00,12.00,1,,,,India
610891 - - Of cotton,"1,610,643",13.40,13.40,2,,,,India
610892 - - Of man-made fibres,,13.40,13.40,1,,,,India
610899 - - Of other textile materials,"15,661",13.40,13.40,2,,,,India
610910 - Of cotton,"153,360,221",12.00,12.00,1,,,,India
610990 - Of other textile materials,"3,068,758",12.00,12.00,3,,,,India
611010 - Of wool or fine animal hair,"13,716,543",12.99,12.99,7,,,,India
611020 - Of cotton,"90,427,715",12.93,12.93,3,,,,India
611030 - Of man-made fibres,"10,158,186",12.93,12.93,3,,,,India
611090 - Of other textile materials,"114,572",13.40,13.40,2,,,,India
611110 - Of wool or fine animal hair,"818,493",10.95,10.95,2,,,,India
611120 - Of cotton,"30,026,850",10.95,10.95,2,,,,India
611130 - Of synthetic fibres,"472,316",10.95,10.95,2,,,,India
611190 - Of other textile materials,"378,293",13.00,13.00,1,,,,India
611211 - - Of cotton,"3,728,168",13.40,13.40,1,,,,India
611212 - - Of synthetic fibres,"263,007",13.40,13.40,1,,,,India
611219 - - Of other textile materials,"8,641",13.40,13.40,1,,,,India
611220 - Ski suits,,13.40,13.40,1,,,,India
611231 - - Of synthetic fibres,"64,572",10.70,10.70,2,,,,India
611239 - - Of other textile materials,"43,910",10.70,10.70,2,,,,India
611241 - - Of synthetic fibres,"64,447",10.70,10.70,2,,,,India
611249 - - Of other textile materials,"73,225",10.70,10.70,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","109,038",10.70,10.70,2,,,,India
611410 - Of wool or fine animal hair,"43,456",13.40,13.40,1,,,,India
611420 - Of cotton,"13,477,827",13.40,13.40,1,,,,India
611430 - Of man-made fibres,"605,339",13.40,13.40,1,,,,India
611490 - Of other textile materials,"85,337",13.40,13.40,1,,,,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","3,107",12.00,12.00,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","22,057",12.00,12.00,1,,,,India
611519 - - Of other textile materials,"150,714",12.00,12.00,2,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","279,790",12.00,12.00,3,,,,India
611591 - - Of wool or fine animal hair,"172,714",12.00,12.00,1,,,,India
611592 - - Of cotton,"13,501,619",12.00,12.00,1,,,,India
611593 - - Of synthetic fibres,"444,067",11.00,11.00,4,,,,India
611599 - - Of other textile materials,"611,111",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","552,845",8.45,8.45,2,,,,India
611691 - - Of wool or fine animal hair,"6,736",8.90,8.90,1,,,,India
611692 - - Of cotton,"1,593,848",8.90,8.90,1,,,,India
611693 - - Of synthetic fibres,"148,072",8.90,8.90,1,,,,India
611699 - - Of other textile materials,"20,764",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,184,664",13.40,13.40,1,,,,India
"611720 - Ties, bow ties and cravats","7,190",13.40,13.40,1,,,,India
611780 - Other accessories,"114,561",10.70,10.70,2,,,,India
611790 - Parts,"315,796",13.40,13.40,1,,,,India
,1996,"649,574,058",12.70,12.70,174,,,,India
610110 - Of wool or fine animal hair,"127,178",13.40,13.40,2,,,,India
610120 - Of cotton,"678,059",13.40,13.40,2,,,,India
610130 - Of man-made fibres,"6,349",13.40,13.40,2,,,,India
610190 - Of other textile materials,"7,136",13.40,13.40,2,,,,India
610210 - Of wool or fine animal hair,"69,848",13.40,13.40,2,,,,India
610220 - Of cotton,"588,783",13.40,13.40,2,,,,India
610230 - Of man-made fibres,"15,999",13.40,13.40,2,,,,India
610290 - Of other textile materials,"48,187",13.40,13.40,2,,,,India
610311 - - Of wool or fine animal hair,,13.40,13.40,1,,,,India
610312 - - Of synthetic fibres,,13.40,13.40,1,,,,India
610319 - - Of other textile materials,"110,583",13.40,13.40,1,,,,India
610321 - - Of wool or fine animal hair,"19,478",13.40,13.40,1,,,,India
610322 - - Of cotton,"13,775,378",13.40,13.40,1,,,,India
610323 - - Of synthetic fibres,"64,503",13.40,13.40,1,,,,India
610329 - - Of other textile materials,,13.40,13.40,1,,,,India
610331 - - Of wool or fine animal hair,,13.40,13.40,1,,,,India
610332 - - Of cotton,"157,119",13.40,13.40,1,,,,India
610333 - - Of synthetic fibres,"65,113",13.40,13.40,1,,,,India
610339 - - Of other textile materials,,13.40,13.40,1,,,,India
610341 - - Of wool or fine animal hair,"94,838",13.40,13.40,2,,,,India
610342 - - Of cotton,"10,979,376",13.40,13.40,2,,,,India
610343 - - Of synthetic fibres,"466,963",13.40,13.40,2,,,,India
610349 - - Of other textile materials,"123,509",13.40,13.40,3,,,,India
610411 - - Of wool or fine animal hair,"6,527",13.40,13.40,1,,,,India
610412 - - Of cotton,"619,676",13.40,13.40,1,,,,India
610413 - - Of synthetic fibres,"125,388",13.40,13.40,1,,,,India
610419 - - Of other textile materials,"23,097",13.40,13.40,1,,,,India
610421 - - Of wool or fine animal hair,"28,595",13.40,13.40,1,,,,India
610422 - - Of cotton,"8,234,417",13.40,13.40,1,,,,India
610423 - - Of synthetic fibres,"333,170",13.40,13.40,1,,,,India
610429 - - Of other textile materials,"140,739",13.40,13.40,1,,,,India
610431 - - Of wool or fine animal hair,"30,563",13.40,13.40,1,,,,India
610432 - - Of cotton,"398,409",13.40,13.40,1,,,,India
610433 - - Of synthetic fibres,"31,122",13.40,13.40,1,,,,India
610439 - - Of other textile materials,"94,609",13.40,13.40,1,,,,India
610441 - - Of wool or fine animal hair,"32,493",13.40,13.40,1,,,,India
610442 - - Of cotton,"6,904,736",13.40,13.40,1,,,,India
610443 - - Of synthetic fibres,"1,420,927",13.40,13.40,1,,,,India
610444 - - Of artificial fibres,"2,431,711",13.40,13.40,1,,,,India
610449 - - Of other textile materials,"70,065",13.40,13.40,1,,,,India
610451 - - Of wool or fine animal hair,"49,635",13.40,13.40,1,,,,India
610452 - - Of cotton,"1,932,572",13.40,13.40,1,,,,India
610453 - - Of synthetic fibres,"510,351",13.40,13.40,1,,,,India
610459 - - Of other textile materials,"470,582",13.40,13.40,1,,,,India
610461 - - Of wool or fine animal hair,"117,718",13.40,13.40,2,,,,India
610462 - - Of cotton,"19,483,259",13.40,13.40,2,,,,India
610463 - - Of synthetic fibres,"370,006",13.40,13.40,2,,,,India
610469 - - Of other textile materials,"179,974",13.40,13.40,3,,,,India
610510 - Of cotton,"51,745,536",12.50,12.50,1,,,,India
610520 - Of man-made fibres,"614,496",12.50,12.50,2,,,,India
610590 - Of other textile materials,"27,210",12.50,12.50,2,,,,India
610610 - Of cotton,"40,450,185",13.40,13.40,1,,,,India
610620 - Of man-made fibres,"3,390,385",13.40,13.40,1,,,,India
610690 - Of other textile materials,"138,123",13.40,13.40,4,,,,India
610711 - - Of cotton,"15,643,637",12.50,12.50,1,,,,India
610712 - - Of man-made fibres,"21,167",12.50,12.50,1,,,,India
610719 - - Of other textile materials,"7,225",12.50,12.50,1,,,,India
610721 - - Of cotton,"22,940,725",12.50,12.50,1,,,,India
610722 - - Of man-made fibres,"103,243",12.50,12.50,1,,,,India
610729 - - Of other textile materials,"47,247",12.50,12.50,1,,,,India
610791 - - Of cotton,"520,738",13.40,13.40,2,,,,India
610792 - - Of man-made fibres,,13.40,13.40,1,,,,India
610799 - - Of other textile materials,,13.40,13.40,1,,,,India
610811 - - Of man-made fibres,"21,916",12.50,12.50,2,,,,India
610819 - - Of other textile materials,"36,823",12.50,12.50,2,,,,India
610821 - - Of cotton,"2,628,294",12.50,12.50,1,,,,India
610822 - - Of man-made fibres,"27,363",12.50,12.50,1,,,,India
610829 - - Of other textile materials,,12.50,12.50,1,,,,India
610831 - - Of cotton,"85,340,379",12.50,12.50,2,,,,India
610832 - - Of man-made fibres,"333,855",12.50,12.50,3,,,,India
610839 - - Of other textile materials,"28,214",12.50,12.50,1,,,,India
610891 - - Of cotton,"2,550,598",13.40,13.40,2,,,,India
610892 - - Of man-made fibres,,13.40,13.40,1,,,,India
610899 - - Of other textile materials,"2,120",13.40,13.40,2,,,,India
610910 - Of cotton,"185,974,529",12.50,12.50,1,,,,India
610990 - Of other textile materials,"3,809,593",12.50,12.50,3,,,,India
611010 - Of wool or fine animal hair,"8,100,243",12.99,12.99,7,,,,India
611020 - Of cotton,"82,960,553",13.10,13.10,3,,,,India
611030 - Of man-made fibres,"8,492,495",13.10,13.10,3,,,,India
611090 - Of other textile materials,"93,543",13.40,13.40,2,,,,India
611110 - Of wool or fine animal hair,"202,589",10.95,10.95,2,,,,India
611120 - Of cotton,"23,426,393",10.95,10.95,2,,,,India
611130 - Of synthetic fibres,"496,498",10.95,10.95,2,,,,India
611190 - Of other textile materials,"134,581",13.00,13.00,1,,,,India
611211 - - Of cotton,"3,582,473",13.40,13.40,1,,,,India
611212 - - Of synthetic fibres,"315,304",13.40,13.40,1,,,,India
611219 - - Of other textile materials,"1,498",13.40,13.40,1,,,,India
611220 - Ski suits,"3,682",13.40,13.40,1,,,,India
611231 - - Of synthetic fibres,"99,967",10.70,10.70,2,,,,India
611239 - - Of other textile materials,"205,077",10.70,10.70,2,,,,India
611241 - - Of synthetic fibres,"28,315",10.70,10.70,2,,,,India
611249 - - Of other textile materials,"83,563",10.70,10.70,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","198,285",10.70,10.70,2,,,,India
611410 - Of wool or fine animal hair,"47,197",13.40,13.40,1,,,,India
611420 - Of cotton,"17,711,069",13.40,13.40,1,,,,India
611430 - Of man-made fibres,"569,038",13.40,13.40,1,,,,India
611490 - Of other textile materials,"78,077",13.40,13.40,1,,,,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","26,627",12.50,12.50,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","4,647",12.50,12.50,1,,,,India
611519 - - Of other textile materials,"207,909",12.50,12.50,2,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",952,12.50,12.50,3,,,,India
611591 - - Of wool or fine animal hair,"198,068",12.50,12.50,1,,,,India
611592 - - Of cotton,"10,869,111",12.50,12.50,1,,,,India
611593 - - Of synthetic fibres,"552,735",11.38,11.38,4,,,,India
611599 - - Of other textile materials,"153,906",12.50,12.50,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","116,767",8.45,8.45,2,,,,India
611691 - - Of wool or fine animal hair,"9,929",8.90,8.90,1,,,,India
611692 - - Of cotton,"1,647,628",8.90,8.90,1,,,,India
611693 - - Of synthetic fibres,"172,851",8.90,8.90,1,,,,India
611699 - - Of other textile materials,"37,051",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","782,356",13.40,13.40,1,,,,India
"611720 - Ties, bow ties and cravats","34,499",13.40,13.40,1,,,,India
611780 - Other accessories,"54,193",10.70,10.70,2,,,,India
611790 - Parts,"32,048",13.40,13.40,1,,,,India
