Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
854720 - Insulating fittings of plastics,"7,522,812",3.70,3.70,1,,,,South Africa
854790 - Other,"2,671,612",3.70,3.70,1,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,South Africa
854890 - Other,"678,370",1.35,1.35,2,,,,South Africa
,2006,"1,403,392,405",3.15,3.15,592,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"18,448,154",3.20,3.20,4,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"1,491,866",2.70,2.70,1,,,,South Africa
850131 -- Of an output not exceeding 750 W,"15,607,459",2.70,2.70,1,,,,South Africa
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"386,637",2.70,2.70,2,,,,South Africa
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"268,397",2.70,2.70,1,,,,South Africa
850134 -- Of an output exceeding 375 kW,"272,239",2.70,2.70,3,,,,South Africa
"850140 - Other AC motors, single-phase","505,630",2.70,2.70,2,,,,South Africa
850151 -- Of an output not exceeding 750 W,"180,844",2.70,2.70,1,,,,South Africa
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"5,287,143",2.70,2.70,3,,,,South Africa
850153 -- Of an output exceeding 75 kW,"320,429",2.70,2.70,4,,,,South Africa
850161 -- Of an output not exceeding 75 kVA,"3,990,159",2.70,2.70,2,,,,South Africa
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"370,063",2.70,2.70,1,,,,South Africa
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"457,126",2.70,2.70,1,,,,South Africa
850164 -- Of an output exceeding 750 kVA,"77,069",2.70,2.70,1,,,,South Africa
850211 -- Of an output not exceeding 75 kVA,"180,003",2.70,2.70,2,,,,South Africa
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"341,410",2.70,2.70,1,,,,South Africa
850213 -- Of an output exceeding 375 kVA,"224,953",2.70,2.70,3,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,"201,411",2.70,2.70,4,,,,South Africa
850231 -- Wind-powered,"1,315,279",2.70,2.70,1,,,,South Africa
850239 -- Other,"347,299",2.70,2.70,2,,,,South Africa
850240 - Electric rotary converters,"2,850",2.70,2.70,1,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"45,917,781",2.70,2.70,3,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,"5,711,398",3.70,3.70,2,,,,South Africa
850421 -- Having a power handling capacity not exceeding 650 kVA,"86,762",3.70,3.70,1,,,,South Africa
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","87,980",3.70,3.70,2,,,,South Africa
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,3.70,3.70,1,,,,South Africa
850431 -- Having a power handling capacity not exceeding 1 kVA,"16,718,125",3.70,3.70,3,,,,South Africa
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"840,348",3.70,3.70,2,,,,South Africa
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"3,347,932",3.70,3.70,1,,,,South Africa
850434 -- Having a power handling capacity exceeding 500 kVA,"5,024,032",3.70,3.70,1,,,,South Africa
850440 - Static converters,"112,974,893",2.83,2.83,7,,,,South Africa
850450 - Other inductors,"4,209,801",1.85,1.85,2,,,,South Africa
850490 - Parts,"36,963,583",1.32,1.32,5,,,,South Africa
850511 -- Of metal,"1,698,224",2.20,2.20,1,,,,South Africa
850519 -- Other,"3,847,686",2.20,2.20,2,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes","738,381",2.20,2.20,1,,,,South Africa
850530 - Electro-magnetic lifting heads,"8,375",2.20,2.20,1,,,,South Africa
"850590 - Other, including parts","2,344,871",1.80,1.80,3,,,,South Africa
850610 - Manganese dioxide,"259,733",4.70,4.70,6,,,,South Africa
850630 - Mercuric oxide,38,4.70,4.70,3,,,,South Africa
850640 - Silver oxide,,4.70,4.70,3,,,,South Africa
850650 - Lithium,"31,264",4.70,4.70,3,,,,South Africa
850660 - Air-zinc,"2,687",4.70,4.70,3,,,,South Africa
850680 - Other primary cells and primary batteries,"93,479",3.53,3.53,4,,,,South Africa
850690 - Parts,"123,049",4.70,4.70,1,,,,South Africa
"850710 - Lead- Acid, of a kind used for starting piston engines","3,069,553",3.70,3.70,4,,,,South Africa
850720 - Other lead- Acid accumulators,"5,396,569",3.70,3.70,4,,,,South Africa
850730 - Nickel-cadmium,"4,084,668",2.60,2.60,3,,,,South Africa
850740 - Nickel-iron,,2.70,2.70,1,,,,South Africa
850780 - Other accumulators,"299,749",2.70,2.70,3,,,,South Africa
850790 - Parts,"2,515,168",2.70,2.70,3,,,,South Africa
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners","230,465",2.20,2.20,2,,,,South Africa
850920 - Floor polishers,,2.20,2.20,1,,,,South Africa
850930 - Kitchen waste disposers,,2.20,2.20,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"249,802",2.20,2.20,1,,,,South Africa
850980 - Other appliances,"698,478",2.20,2.20,1,,,,South Africa
850990 - Parts,"1,164,870",2.20,2.20,2,,,,South Africa
851010 - Shavers,"1,318",2.20,2.20,1,,,,South Africa
851020 - Hair clippers,,2.20,2.20,1,,,,South Africa
851030 - Hair-removing appliances,804,2.20,2.20,1,,,,South Africa
851090 - Parts,,2.20,2.20,1,,,,South Africa
851110 - Sparking plugs,"517,094",3.20,3.20,1,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"697,159",3.20,3.20,1,,,,South Africa
851130 - Distributors; ignition coils,"566,527",3.20,3.20,1,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,"25,016,235",3.20,3.20,1,,,,South Africa
851150 - Other generators,"16,583,651",3.20,3.20,1,,,,South Africa
851180 - Other equipment,"647,500",3.20,3.20,1,,,,South Africa
851190 - Parts,"13,760,321",3.20,3.20,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"64,726",2.70,2.70,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,"4,577,503",2.70,2.70,1,,,,South Africa
851230 - Sound signalling equipment,"17,712,033",2.70,2.70,1,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters",163,2.70,2.70,1,,,,South Africa
851290 - Parts,"1,155,315",2.70,2.70,1,,,,South Africa
851310 - Lamps,"843,726",5.70,5.70,1,,,,South Africa
851390 - Parts,"72,147",5.70,5.70,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,"1,194,766",1.47,1.47,3,,,,South Africa
851420 - Furnaces and ovens functioning by induction or dielectric loss,"430,545",1.47,1.47,3,,,,South Africa
851430 - Other furnaces and ovens,"55,912",1.10,1.10,4,,,,South Africa
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"213,728",2.20,2.20,1,,,,South Africa
851490 - Parts,"861,417",1.10,1.10,2,,,,South Africa
851511 -- Soldering irons and guns,"1,331",2.70,2.70,1,,,,South Africa
851519 -- Other,"73,955",2.70,2.70,1,,,,South Africa
851521 -- Fully or partly automatic,"8,312",2.70,2.70,1,,,,South Africa
851529 -- Other,"152,920",2.70,2.70,2,,,,South Africa
851531 -- Fully or partly automatic,"190,186",2.70,2.70,1,,,,South Africa
851539 -- Other,"112,326",2.70,2.70,3,,,,South Africa
851580 - Other machines and apparatus,"2,039,885",2.16,2.16,5,,,,South Africa
851590 - Parts,"7,237,040",1.35,1.35,2,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,"3,177,748",2.70,2.70,3,,,,South Africa
851621 -- Storage heating radiators,163,2.70,2.70,1,,,,South Africa
851629 -- Other,"3,107,183",2.70,2.70,4,,,,South Africa
851631 -- Hair dryers,,2.70,2.70,2,,,,South Africa
851632 -- Other hair-dressing apparatus,"1,168",2.70,2.70,1,,,,South Africa
851633 -- Hand-drying apparatus,,2.70,2.70,1,,,,South Africa
851640 - Electric smoothing irons,213,2.70,2.70,2,,,,South Africa
851650 - Microwave ovens,"1,971",5.00,5.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","56,402",2.70,2.70,6,,,,South Africa
851671 -- Coffee or tea makers,"15,193",2.70,2.70,1,,,,South Africa
851672 -- Toasters,213,2.70,2.70,1,,,,South Africa
851679 -- Other,"1,565,005",2.70,2.70,2,,,,South Africa
851680 - Electric heating resistors,"1,221,812",2.70,2.70,2,,,,South Africa
851690 - Parts,"1,691,155",2.70,2.70,1,,,,South Africa
851711 -- Line tephone sets with cordless handsets,"75,097",0.00,0.00,1,,,,South Africa
851719 -- Other,"139,786",0.00,0.00,2,,,,South Africa
851721 -- Facsimile machines,"1,482",0.00,0.00,1,,,,South Africa
851722 -- Teleprinters,,0.00,0.00,1,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,"258,528",0.00,0.00,1,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","9,675,754",0.00,0.00,2,,,,South Africa
851780 - Other apparatus,"283,251",0.00,0.00,2,,,,South Africa
851790 - Parts,"26,549,887",0.00,0.00,4,,,,South Africa
851810 - Microphones and stands therefor,"52,472",1.25,1.25,2,,,,South Africa
"851821 -- Single loudspeakers, mounted in their enclosures","413,369",4.50,4.50,1,,,,South Africa
"851822 -- Multiple loudspeakers, mounted in the same enclosure","252,853",4.50,4.50,1,,,,South Africa
851829 -- Other,"1,564,478",1.50,1.50,2,,,,South Africa
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","76,893",1.00,1.00,2,,,,South Africa
851840 - Audio-frequency electric amplifiers,"8,947,368",4.00,4.00,3,,,,South Africa
851850 - Electric sound amplifier sets,"5,276,282",2.00,2.00,1,,,,South Africa
851890 - Parts,"1,303,978",2.00,2.00,1,,,,South Africa
851910 - Coin- or disc-operated record-players,"1,256",6.00,6.00,1,,,,South Africa
851921 -- Without loudspeaker,"54,782",2.00,2.00,1,,,,South Africa
851929 -- Other,"27,799",2.00,2.00,1,,,,South Africa
851931 -- With automatic record changing mechanism,,2.00,2.00,1,,,,South Africa
851939 -- Other,"165,953",2.00,2.00,1,,,,South Africa
851940 - Transcribing machines,,5.00,5.00,1,,,,South Africa
851992 -- Pocket-size cassette-players,,0.00,0.00,1,,,,South Africa
"851993 -- Other, cassette-type",,5.50,5.50,4,,,,South Africa
851999 -- Other,"140,389",7.67,7.67,3,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,4.00,4.00,1,,,,South Africa
852020 - Telephone answering machines,,0.00,0.00,1,,,,South Africa
852032 -- Digital audio type,"15,770",2.17,2.17,6,,,,South Africa
"852033 -- Other, cassette-type",,1.00,1.00,4,,,,South Africa
852039 -- Other,,4.50,4.50,2,,,,South Africa
852090 - Other,"174,516",2.00,2.00,1,,,,South Africa
852110 - Magnetic tape-type,"4,319",11.00,11.00,2,,,,South Africa
852190 - Other,"41,698",14.00,14.00,1,,,,South Africa
852210 - Pick-up cartridges,,4.00,4.00,1,,,,South Africa
852290 - Other,"127,883",1.60,1.60,5,,,,South Africa
852311 -- Of a width not exceeding 4 mm,"112,878",0.00,0.00,1,,,,South Africa
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,0.00,0.00,1,,,,South Africa
852313 -- Of a width exceeding 6.5 mm,276,0.00,0.00,1,,,,South Africa
852320 - Magnetic discs,"1,633,561",0.00,0.00,2,,,,South Africa
852330 - Cards incorporating a magnetic stripe,"131,361",3.50,3.50,1,,,,South Africa
852390 - Other,"248,381,142",0.00,0.00,3,,,,South Africa
852410 - Gramophone records,"19,776",3.50,3.50,1,,,,South Africa
852431 -- For reproducing phenomena other than sound or image,"1,491,075",0.00,0.00,1,,,,South Africa
852432 -- For reproducing sound only,"1,868,584",3.50,3.50,2,,,,South Africa
852439 -- Other,"7,470,719",2.33,2.33,3,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"6,165",0.00,0.00,1,,,,South Africa
852451 -- Of a width not exceeding 4 mm,"368,870",3.50,3.50,1,,,,South Africa
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"1,796",2.60,2.60,1,,,,South Africa
852453 -- Of a width exceeding 6.5 mm,"96,857",3.50,3.50,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,"328,515",3.50,3.50,1,,,,South Africa
852491 -- For reproducing phenomena other than sound or image,"506,283",0.00,0.00,1,,,,South Africa
852499 -- Other,"3,074,550",1.75,1.75,2,,,,South Africa
852510 - Transmission apparatus,"1,124,729",1.80,1.80,2,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,"18,000,583",0.00,0.00,2,,,,South Africa
852530 - Television cameras,"159,336",3.95,3.95,2,,,,South Africa
852540 - Still image video cameras and other video camera recorders; digital cameras,"1,402,216",5.95,5.95,4,,,,South Africa
852610 - Radar apparatus,"236,153",3.70,3.70,1,,,,South Africa
852691 -- Radio navigational aid apparatus,"206,559",3.70,3.70,2,,,,South Africa
852692 -- Radio remote control apparatus,"46,005",3.70,3.70,1,,,,South Africa
852712 -- Pocket-size radio cassette-players,,12.00,12.00,2,,,,South Africa
852713 -- Other apparatus combined with sound recording or reproducing apparatus,942,12.00,12.00,3,,,,South Africa
852719 -- Other,"270,506",0.00,0.00,1,,,,South Africa
852721 -- Combined with sound recording or reproducing apparatus,"3,553",12.67,12.67,6,,,,South Africa
852729 -- Other,,12.00,12.00,1,,,,South Africa
852731 -- Combined with sound recording or reproducing apparatus,"142,963",12.00,12.00,5,,,,South Africa
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"42,552",4.50,4.50,2,,,,South Africa
852739 -- Other,"31,742",9.00,9.00,2,,,,South Africa
852790 - Other apparatus,"4,106",4.65,4.65,2,,,,South Africa
852812 -- Colour,"48,004,990",12.25,12.25,16,,,,South Africa
852813 -- Black and white or other monochrome,"14,665",2.00,2.00,1,,,,South Africa
852821 -- Colour,"536,794",14.00,14.00,4,,,,South Africa
852822 -- Black and white or other monochrome,"10,133",14.00,14.00,1,,,,South Africa
852830 - Video projectors,"18,020,597",5.33,5.33,3,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"3,499,382",3.38,3.38,8,,,,South Africa
852990 - Other,"16,433,832",2.67,2.67,6,,,,South Africa
853010 - Equipment for railways or tramways,"26,958",1.70,1.70,1,,,,South Africa
853080 - Other equipment,"1,708",1.70,1.70,1,,,,South Africa
853090 - Parts,"184,008",1.70,1.70,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,"4,046,096",2.20,2.20,3,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"996,469",0.00,0.00,3,,,,South Africa
853180 - Other apparatus,"831,320",1.10,1.10,2,,,,South Africa
853190 - Parts,"2,107,386",1.10,1.10,2,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"438,430",0.00,0.00,1,,,,South Africa
853221 -- Tantalum,"96,518",0.00,0.00,1,,,,South Africa
853222 -- Aluminum electrolytic,"2,398,874",0.00,0.00,1,,,,South Africa
"853223 -- Ceramic dielectric, single layer","26,430",0.00,0.00,1,,,,South Africa
"853224 -- Ceramic dielectric, multilayer","416,144",0.00,0.00,1,,,,South Africa
853225 -- Dielectric of paper or plastics,"6,644,346",0.00,0.00,1,,,,South Africa
853229 -- Other,"1,719,255",0.00,0.00,1,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,"474,617",0.00,0.00,1,,,,South Africa
853290 - Parts,"826,599",0.00,0.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types","712,879",0.00,0.00,1,,,,South Africa
853321 -- For a power handling capacity not exceeding 20 W,"5,842,068",0.00,0.00,1,,,,South Africa
853329 -- Other,"431,361",0.00,0.00,1,,,,South Africa
853331 -- For a power handling capacity not exceeding 20 W,"92,902",0.00,0.00,1,,,,South Africa
853339 -- Other,"213,289",0.00,0.00,1,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers","6,256,906",0.00,0.00,2,,,,South Africa
853390 - Parts,"230,654",0.00,0.00,1,,,,South Africa
853400 Printed circuits.,"38,840,202",0.00,0.00,3,,,,South Africa
853510 - Fuses,"2,618,943",2.70,2.70,1,,,,South Africa
853521 -- For a voltage of less than 72.5 kV,"1,188,601",2.70,2.70,1,,,,South Africa
853529 -- Other,"536,342",2.70,2.70,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,"3,406,041",2.70,2.70,2,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors","548,810",2.70,2.70,1,,,,South Africa
853590 - Other,"2,522,011",2.70,2.70,1,,,,South Africa
853610 - Fuses,"11,681,211",2.30,2.30,3,,,,South Africa
853620 - Automatic circuit breakers,"2,651,124",2.30,2.30,2,,,,South Africa
853630 - Other apparatus for protecting electric circuits,"4,318,799",2.30,2.30,3,,,,South Africa
853641 -- For a voltage not exceeding 60 V,"1,119,229",2.30,2.30,2,,,,South Africa
853649 -- Other,"5,509,422",2.30,2.30,1,,,,South Africa
853650 - Other switches,"21,369,809",1.31,1.31,7,,,,South Africa
853661 -- Lamp-holders,"1,013,533",2.30,2.30,2,,,,South Africa
853669 -- Other,"9,816,155",0.77,0.77,3,,,,South Africa
853690 - Other apparatus,"66,363,481",1.15,1.15,4,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","5,732,768",2.10,2.10,3,,,,South Africa
"853720 - For a voltage exceeding 1,000 V","233,529",2.10,2.10,2,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","2,076,863",2.20,2.20,1,,,,South Africa
853890 - Other,"32,256,049",2.45,2.45,4,,,,South Africa
853910 - Sealed beam lamp units,"263,802",2.70,2.70,1,,,,South Africa
853921 -- Tungsten halogen,"17,341,254",2.70,2.70,3,,,,South Africa
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","1,965,993",2.70,2.70,2,,,,South Africa
