Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
850650 - Lithium,"1,496,576",5.50,5.50,3,,,,India
850660 - Air-zinc,"60,872",5.50,5.50,3,,,,India
850680 - Other,"829,721",4.13,4.13,4,,,,India
850690 - Parts,"18,260",5.50,5.50,1,,,,India
"850710 - Lead-acid, of a kind used for starting piston engines","62,740,568",3.36,3.36,5,,,,India
850720 - Other lead-acid accumulators,"7,285,380",3.36,3.36,5,,,,India
850730 - Nickel-cadmium,"1,152,922",2.33,2.33,4,,,,India
850740 - Nickel-iron,,1.60,1.60,2,,,,India
850780 - Other accumulators,"2,734,418",2.13,2.13,3,,,,India
850790 - Parts,"207,996",2.48,2.48,4,,,,India
850810 - Drills of all kinds,"476,174",3.10,3.10,3,,,,India
850820 - Saws,"57,954",3.10,3.10,3,,,,India
850880 - Other tools,"1,124,744",3.10,3.10,8,,,,India
850890 - Parts,"258,285",3.10,3.10,1,,,,India
850910 - Vacuum cleaners,"29,585,145",2.60,2.60,2,,,,India
850920 - Floor polishers,,2.60,2.60,1,,,,India
850930 - Kitchen waste disposers,,2.80,2.80,1,,,,India
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"561,022",2.80,2.80,1,,,,India
850980 - Other appliances,"79,374",2.80,2.80,1,,,,India
850990 - Parts,"1,736,491",2.70,2.70,2,,,,India
851010 - Shavers,"130,692",2.70,2.70,1,,,,India
851020 - Hair clippers,"12,581",2.60,2.60,1,,,,India
851030 - Hair-removing appliances,"32,331",2.80,2.80,1,,,,India
851090 - Parts,"16,577",2.70,2.70,1,,,,India
851110 - Sparking plugs,"463,218",1.85,1.85,2,,,,India
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"304,118",1.75,1.75,2,,,,India
851130 - Distributors; ignition coils,"77,885",1.85,1.85,2,,,,India
851140 - Starter motors and dual purpose starter-generators,"451,981",1.85,1.85,2,,,,India
851150 - Other generators,"1,271,384",1.85,1.85,2,,,,India
851180 - Other equipment,"374,313",1.85,1.85,2,,,,India
851190 - Parts,"732,195",3.70,3.70,1,,,,India
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"26,434",3.10,3.10,1,,,,India
851220 - Other lighting or visual signalling equipment,"2,719,645",3.10,3.10,1,,,,India
851230 - Sound signalling equipment,"195,681",3.20,3.20,1,,,,India
"851240 - Windscreen wipers, defrosters and demisters","188,573",3.20,3.20,1,,,,India
851290 - Parts,"757,103",3.10,3.10,1,,,,India
851310 - Lamps,"2,556,997",6.00,6.00,1,,,,India
851390 - Parts,"45,179",6.00,6.00,1,,,,India
851410 - Resistance heated furnaces and ovens,"393,046",2.23,2.23,3,,,,India
851420 - Induction or dielectric furnaces and ovens,,2.23,2.23,3,,,,India
851430 - Other furnaces and ovens,"1,505,633",1.30,1.30,4,,,,India
851440 - Other induction or dielectric heating equipment,"494,059",2.60,2.60,1,,,,India
851490 - Parts,"106,547",2.05,2.05,2,,,,India
851511 - - Soldering irons and guns,"13,574",3.20,3.20,1,,,,India
851519 - - Other,"313,248",3.20,3.20,1,,,,India
851521 - - Fully or partly automatic,"3,382,250",3.20,3.20,1,,,,India
851529 - - Other,"9,288",3.20,3.20,2,,,,India
851531 - - Fully or partly automatic,"163,750",3.20,3.20,1,,,,India
851539 - - Other,"24,412",3.20,3.20,3,,,,India
851580 - Other machines and apparatus,"499,460",2.94,2.94,5,,,,India
851590 - Parts,"245,183",2.55,2.55,2,,,,India
851610 - Electric instantaneous or storage water heaters and immersion heaters,"26,943",3.20,3.20,4,,,,India
851621 - - Storage heating radiators,,3.30,3.30,1,,,,India
851629 - - Other,"439,048",3.30,3.30,4,,,,India
851631 - - Hair dryers,"112,481",3.40,3.40,2,,,,India
851632 - - Other hair-dressing apparatus,"206,240",3.40,3.40,1,,,,India
851633 - - Hand-drying apparatus,,3.20,3.20,1,,,,India
851640 - Electric smoothing irons,"104,912",3.40,3.40,2,,,,India
851650 - Microwave ovens,"67,996,794",5.00,5.00,1,,,,India
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","5,786,685",3.20,3.20,6,,,,India
851671 - - Coffee or tea makers,"133,502",3.20,3.20,1,,,,India
851672 - - Toasters,"1,520,333",3.20,3.20,1,,,,India
851679 - - Other,"2,916,005",3.20,3.20,3,,,,India
851680 - Electric heating resistors,"207,052",2.07,2.07,3,,,,India
851690 - Parts,"29,766,017",3.20,3.20,1,,,,India
851711 - - Line telephone sets with cordless handsets,"69,371,952",3.80,3.80,1,,,,India
851719 - - Other,"19,358,755",5.40,5.40,2,,,,India
851721 - - Facsimile machines,"73,224,721",3.80,3.80,1,,,,India
851722 - - Teleprinters,"329,474",3.80,3.80,1,,,,India
851730 - Telephonic or telegraphic switching apparatus,"5,404,331",3.80,3.80,1,,,,India
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","2,644,630",3.05,3.05,2,,,,India
851780 - Other apparatus,"11,391,057",3.80,3.80,2,,,,India
851790 - Parts,"26,181,511",3.05,3.05,4,,,,India
851810 - Microphones and stands therefor,"1,800,790",1.60,1.60,3,,,,India
"851821 - - Single loudspeakers, mounted in their enclosures","5,347,310",2.30,2.30,2,,,,India
"851822 - - Multiple loudspeakers, mounted in the same enclosure","7,480,056",2.30,2.30,2,,,,India
851829 - - Other,"11,574,327",1.77,1.77,3,,,,India
"851830 - Headphones, earphones and combined microphone/speaker sets","19,434,618",1.67,1.67,3,,,,India
851840 - Audio-frequency electric amplifiers,"35,111,450",3.15,3.15,4,,,,India
851850 - Electric sound amplifier sets,"14,306,953",1.30,1.30,2,,,,India
851890 - Parts,"4,353,403",2.60,2.60,1,,,,India
851910 - Coin- or disc-operated record-players,"8,149",6.70,6.70,1,,,,India
851921 - - Without loudspeaker,,3.50,3.50,1,,,,India
851929 - - Other,363,3.50,3.50,1,,,,India
851931 - - With automatic record changing mechanism,"64,117",3.50,3.50,1,,,,India
851939 - - Other,"5,478,899",3.50,3.50,1,,,,India
851940 - Transcribing machines,,5.90,5.90,1,,,,India
851992 - - Pocket-size cassette-players,"6,890",0.00,0.00,1,,,,India
"851993 - - Other, cassette-type","470,943",6.30,6.30,4,,,,India
851999 - - Other,"19,009,483",8.03,8.03,3,,,,India
852010 - Dictating machines not capable of operating without an external source of power,"1,235",4.60,4.60,1,,,,India
852020 - Telephone answering machines,"275,056",2.60,2.60,1,,,,India
852032 - - Digital audio type,"2,600,505",2.67,2.67,6,,,,India
"852033 - - Other, cassette-type","2,851,512",1.50,1.50,4,,,,India
852039 - - Other,"2,141,247",5.00,5.00,2,,,,India
852090 - Other,"804,764",1.30,1.30,2,,,,India
852110 - Magnetic tape-type,"69,117,070",7.33,7.33,3,,,,India
852190 - Other,"4,101,657",14.00,14.00,1,,,,India
852210 - Pick-up cartridges,"2,591",4.50,4.50,1,,,,India
852290 - Other,"63,814,696",2.00,2.00,6,,,,India
852311 - - Of a width not exceeding 4 mm,"3,881,104",1.60,1.60,1,,,,India
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"5,460,311",2.00,2.00,1,,,,India
852313 - - Of a width exceeding 6.5 mm,"71,034,567",2.00,2.00,1,,,,India
852320 - Magnetic discs,"3,739,005",1.33,1.33,3,,,,India
852330 - Cards incorporating a magnetic stripe,"101,377",3.80,3.80,1,,,,India
852390 - Other,"2,131,027",2.00,2.00,1,,,,India
852410 - Gramophone records,"3,935",3.80,3.80,1,,,,India
852431 - - For reproducing phenomena other than sound or image,"104,234",2.00,2.00,1,,,,India
852432 - - For reproducing sound only,"409,914",3.80,3.80,1,,,,India
852439 - - Other,"219,355",2.90,2.90,2,,,,India
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"2,047,535",1.27,1.27,3,,,,India
852451 - - Of a width not exceeding 4 mm,"3,487",3.80,3.80,1,,,,India
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"15,124",3.10,3.10,1,,,,India
852453 - - Of a width exceeding 6.5 mm,"422,326",3.80,3.80,1,,,,India
852460 - Cards incorporating a magnetic stripe,"24,460",3.80,3.80,1,,,,India
852491 - - For reproducing phenomena other than sound or image,"322,208",1.00,1.00,2,,,,India
852499 - - Other,"24,291",2.90,2.90,2,,,,India
852510 - Transmission apparatus,"681,918",1.97,1.97,3,,,,India
852520 - Transmission apparatus incorporating reception apparatus,"208,060,955",2.20,2.20,3,,,,India
852530 - Television cameras,"24,423,417",4.15,4.15,2,,,,India
852540 - Still image video cameras and other video camera recorders,"86,450,280",6.58,6.58,4,,,,India
852610 - Radar apparatus,"52,868",2.10,2.10,2,,,,India
852691 - - Radio navigational aid apparatus,"194,095",1.40,1.40,3,,,,India
852692 - - Radio remote control apparatus,"3,838,492",2.10,2.10,2,,,,India
852712 - - Pocket-size radio cassette-players,"227,237",12.40,12.40,2,,,,India
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"1,512,463",12.40,12.40,3,,,,India
852719 - - Other,"206,047",0.00,0.00,1,,,,India
852721 - - Combined with sound recording or reproducing apparatus,"18,371,072",12.93,12.93,6,,,,India
852729 - - Other,"220,251",12.40,12.40,1,,,,India
852731 - - Combined with sound recording or reproducing apparatus,"11,692,281",12.40,12.40,5,,,,India
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"104,755",5.00,5.00,2,,,,India
852739 - - Other,"19,002,436",10.00,10.00,3,,,,India
852790 - Other apparatus,"889,600",5.00,5.00,3,,,,India
852812 - - Colour,"67,739,526",13.63,13.63,19,,,,India
852813 - - Black and white or other monochrome,"309,748",4.40,4.40,1,,,,India
852821 - - Colour,"3,615,251",14.00,14.00,4,,,,India
852822 - - Black and white or other monochrome,"15,513,845",14.00,14.00,1,,,,India
852830 - Video projectors,"173,256",8.47,8.47,3,,,,India
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"19,870,954",3.78,3.78,9,,,,India
852990 - Other,"154,489,661",3.06,3.06,7,,,,India
853010 - Equipment for railways or tramways,"18,042",2.20,2.20,1,,,,India
853080 - Other equipment,"15,633",2.20,2.20,1,,,,India
853090 - Parts,"117,651",2.20,2.20,1,,,,India
853110 - Burglar or fire alarms and similar apparatus,"4,110,412",1.95,1.95,4,,,,India
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"209,324,396",1.68,1.68,5,,,,India
853180 - Other apparatus,"18,840,127",1.40,1.40,3,,,,India
853190 - Parts,"4,023,470",2.10,2.10,3,,,,India
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"2,591,665",1.80,1.80,1,,,,India
853221 - - Tantalum,"3,577,749",2.50,2.50,1,,,,India
853222 - - Aluminium electrolytic,"22,289,666",2.50,2.50,1,,,,India
"853223 - - Ceramic dielectric, single layer","1,260,038",1.80,1.80,1,,,,India
"853224 - - Ceramic dielectric, multilayer","11,354,948",1.80,1.80,2,,,,India
853225 - - Dielectric of paper or plastics,"4,562,308",1.80,1.80,1,,,,India
853229 - - Other,"1,485,508",1.80,1.80,1,,,,India
853230 - Variable or adjustable (pre-set) capacitors,"838,803",2.50,2.50,1,,,,India
853290 - Parts,"457,091",2.40,2.40,1,,,,India
"853310 - Fixed carbon resistors, composition or film types","2,078,280",1.90,1.90,1,,,,India
853321 - - For a power handling capacity not exceeding 20 W,"3,232,340",1.90,1.90,1,,,,India
853329 - - Other,"355,884",1.90,1.90,1,,,,India
853331 - - For a power handling capacity not exceeding 20 W,"845,753",1.90,1.90,1,,,,India
853339 - - Other,"42,466",1.90,1.90,1,,,,India
"853340 - Other variable resistors, including rheostats and potentiometers","763,376",1.90,1.90,2,,,,India
853390 - Parts,"72,267",1.90,1.90,1,,,,India
853400 Printed circuits,"100,111,981",2.60,2.60,3,,,,India
853510 - Fuses,"690,831",4.60,4.60,1,,,,India
853521 - - For a voltage of less than 72.5 kV,"26,846",4.60,4.60,1,,,,India
853529 - - Other,"6,394",4.60,4.60,1,,,,India
853530 - Isolating switches and make-and-break switches,"163,568",4.60,4.60,2,,,,India
"853540 - Lightning arresters, voltage limiters and surge suppressors","102,321",4.60,4.60,1,,,,India
853590 - Other,"280,820",3.10,3.10,1,,,,India
853610 - Fuses,"203,262",2.80,2.80,3,,,,India
853620 - Automatic circuit breakers,"565,478",2.80,2.80,2,,,,India
853630 - Other apparatus for protecting electrical circuits,"304,118",2.80,2.80,3,,,,India
853641 - - For a voltage not exceeding 60 V,"988,555",2.80,2.80,2,,,,India
853649 - - Other,"808,905",2.80,2.80,1,,,,India
853650 - Other switches,"3,733,653",2.29,2.29,7,,,,India
853661 - - Lamp-holders,"25,623",2.80,2.80,2,,,,India
853669 - - Other,"5,283,920",2.00,2.00,3,,,,India
853690 - Other apparatus,"8,317,890",1.80,1.80,4,,,,India
"853710 - For a voltage not exceeding 1,000 V","24,865,274",2.50,2.50,3,,,,India
"853720 - For a voltage exceeding 1,000 V","4,787,596",2.50,2.50,2,,,,India
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","1,423,050",2.60,2.60,1,,,,India
853890 - Other,"3,526,201",2.90,2.90,4,,,,India
853910 - Sealed beam lamp units,"330,406",1.70,1.70,2,,,,India
853921 - - Tungsten halogen,"10,844,808",3.40,3.40,3,,,,India
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","2,201,901",3.40,3.40,2,,,,India
853929 - - Other,"6,311,744",3.40,3.40,3,,,,India
"853931 - - Fluorescent, hot cathode","12,228,467",3.10,3.10,2,,,,India
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"649,539",3.10,3.10,3,,,,India
853939 - - Other,"62,930",3.10,3.10,1,,,,India
853941 - - Arc-lamps,,3.10,3.10,1,,,,India
853949 - - Other,"88,299",3.10,3.10,2,,,,India
853990 - Parts,"1,705,056",3.20,3.20,2,,,,India
854011 - - Colour,"17,855,217",14.20,14.20,6,,,,India
854012 - - Black and white or other monochrome,"899,747",9.00,9.00,1,,,,India
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"59,455",3.10,3.10,3,,,,India
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","100,139,359",3.10,3.10,1,,,,India
"854050 - Data/graphic display tubes, black and white or other monochrome","20,827",3.10,3.10,1,,,,India
854060 - Other cathode-ray tubes,"4,049,976",3.10,3.10,1,,,,India
854071 - - Magnetrons,"13,885,088",3.20,3.20,1,,,,India
854072 - - Klystrons,"23,346",3.20,3.20,1,,,,India
854079 - - Other,"87,621",3.20,3.20,1,,,,India
854081 - - Receiver or amplifier valves and tubes,"431,080",3.20,3.20,1,,,,India
854089 - - Other,"7,002,925",3.20,3.20,3,,,,India
854091 - - Of cathode-ray tubes,"22,779,136",3.30,3.30,1,,,,India
854099 - - Other,"180,618",3.30,3.30,1,,,,India
"854110 - Diodes, other than photosensitive or light emitting diodes","6,437,157",1.80,1.80,3,,,,India
854121 - - With a dissipation rate of less than 1 W,"27,318,013",1.80,1.80,2,,,,India
854129 - - Other,"22,985,485",1.80,1.80,4,,,,India
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","1,593,484",1.80,1.80,2,,,,India
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","5,354,551",1.08,1.08,5,,,,India
854150 - Other semiconductor devices,"5,921,277",1.80,1.80,2,,,,India
854160 - Mounted piezo-electric crystals,"13,113,417",1.40,1.40,1,,,,India
854190 - Parts,"319,605",1.00,1.00,1,,,,India
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","120,715",3.50,3.50,1,,,,India
854213 - - Metal oxide semiconductors (MOS technology),"1,202,926,696",1.04,1.04,33,,,,India
854214 - - Circuits obtained by bipolar technology,"16,685,645",1.31,1.31,18,,,,India
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","72,664,353",1.12,1.12,21,,,,India
854230 - Other monolithic integrated circuits,"74,794,520",1.80,1.80,11,,,,India
854240 - Hybrid integrated circuits,"5,424,880",1.80,1.80,4,,,,India
854250 - Electronic microassemblies,"9,475,353",1.80,1.80,1,,,,India
854290 - Parts,"3,974,004",1.00,1.00,1,,,,India
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,India
854319 - - Other,"4,868",4.60,4.60,1,,,,India
854320 - Signal generators,"1,482,069",4.40,4.40,1,,,,India
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","15,984",2.30,2.30,3,,,,India
854340 - Electric fence energisers,,4.40,4.40,1,,,,India
854381 - - Proximity cards and tags,"4,432",2.50,2.50,1,,,,India
854389 - - Other,"23,044,916",2.88,2.88,12,,,,India
854390 - Parts,"1,574,666",2.38,2.38,5,,,,India
854411 - - Of copper,"3,729,596",4.30,4.30,2,,,,India
854419 - - Other,"6,176,789",4.30,4.30,2,,,,India
854420 - Co-axial cable and other co-axial electric conductors,"12,159,301",4.30,4.30,1,,,,India
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","1,048,361",2.15,2.15,2,,,,India
854441 - - Fitted with connectors,"3,534,508",3.10,3.10,2,,,,India
854449 - - Other,"1,550,448",3.35,3.35,2,,,,India
854451 - - Fitted with connectors,"4,876,585",3.10,3.10,2,,,,India
854459 - - Other,"1,083,889",4.30,4.30,3,,,,India
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","1,313,294",4.30,4.30,2,,,,India
854470 - Optical fibre cables,"29,837",3.10,3.10,1,,,,India
854511 - - Of a kind used for furnaces,"1,152,523",3.20,3.20,1,,,,India
854519 - - Other,"76,553",3.25,3.25,2,,,,India
854520 - Brushes,"44,779",3.20,3.20,1,,,,India
854590 - Other,"1,273,588",2.70,2.70,2,,,,India
854610 - Of glass,,4.20,4.20,1,,,,India
854620 - Of ceramics,"40,287",5.80,5.80,3,,,,India
854690 - Other,"179,758",4.35,4.35,2,,,,India
854710 - Insulating fittings of ceramics,"55,677",5.80,5.80,2,,,,India
854720 - Insulating fittings of plastics,"1,662,893",4.50,4.50,1,,,,India
854790 - Other,"43,895",4.20,4.20,1,,,,India
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,2.34,2.34,5,,,,India
854890 - Other,"99,923,347",2.30,2.30,2,,,,India
,1997,"3,113,577,686",4.66,4.66,706,,,,India
850110 - Motors of an output not exceeding 37.5 W,"15,249,039",4.25,4.25,4,,,,India
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"246,484",1.80,1.80,2,,,,India
850131 - - Of an output not exceeding 750 W,"243,467",1.80,1.80,2,,,,India
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"65,071",2.40,2.40,3,,,,India
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"5,965",1.80,1.80,2,,,,India
850134 - - Of an output exceeding 375 kW,,2.70,2.70,4,,,,India
"850140 - Other AC motors, single-phase","924,753",2.40,2.40,3,,,,India
850151 - - Of an output not exceeding 750 W,"57,836",1.80,1.80,2,,,,India
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"76,037",2.70,2.70,4,,,,India
