Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","353,413",3.70,0.00,2,,2,,Viet Nam
854470 - Optical fibre cables,"2,483",0.00,0.00,1,,,,Viet Nam
854511 -- Of a kind used for furnaces,"1,278,738",2.70,0.00,1,,1,,Viet Nam
854519 -- Other,"1,852,829",2.70,0.00,1,,1,,Viet Nam
854520 - Brushes,"124,641",2.70,0.00,1,,1,,Viet Nam
854590 - Other,"48,845",2.20,0.00,2,,2,,Viet Nam
854610 - Of glass,"4,132,311",3.70,0.00,1,,1,,Viet Nam
854620 - Of ceramics,"193,373",4.70,0.00,1,,1,,Viet Nam
854690 - Other,"42,483",3.70,0.00,2,,2,,Viet Nam
854710 - Insulating fittings of ceramics,491,4.70,0.00,1,,1,,Viet Nam
854720 - Insulating fittings of plastics,"159,327",3.70,0.00,1,,1,,Viet Nam
854790 - Other,"4,120,385",3.70,0.00,1,,1,,Viet Nam
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,0.00,5,,3,,Viet Nam
854890 - Other,"7,410",1.35,0.00,2,,1,,Viet Nam
,2012,"743,537,388",3.09,0.76,500,,377,,Viet Nam
850110 -Motors of an output not exceeding 37.5 W,"512,162",3.20,0.00,4,,4,,Viet Nam
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"25,681",2.70,0.00,1,,1,,Viet Nam
850131 -- Of an output not exceeding 750 W,"10,476",2.70,0.00,1,,1,,Viet Nam
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"260,051",2.70,0.00,1,,1,,Viet Nam
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"270,116",2.70,0.00,1,,1,,Viet Nam
850134 -- Of an output exceeding 375 kW,"40,874",2.70,0.00,1,,1,,Viet Nam
"850140 - Other AC motors, single-phase","624,653",2.70,0.00,2,,2,,Viet Nam
850151 -- Of an output not exceeding 750 W,"13,496",2.70,0.00,1,,1,,Viet Nam
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"147,558",2.70,0.00,3,,3,,Viet Nam
850153 -- Of an output exceeding 75 kW,"144,550",2.70,0.00,4,,4,,Viet Nam
850161 -- Of an output not exceeding 75 kVA,"48,920",2.70,0.00,2,,2,,Viet Nam
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"4,679",2.70,0.00,1,,1,,Viet Nam
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,64,2.70,0.00,1,,1,,Viet Nam
850164 -- Of an output exceeding 750 kVA,"141,697",2.70,0.00,1,,1,,Viet Nam
850211 -- Of an output not exceeding 75 kVA,"6,401",2.70,0.00,2,,2,,Viet Nam
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,2.70,0.00,1,,1,,Viet Nam
850213 -- Of an output exceeding 375 kVA,"43,021",2.70,0.00,3,,3,,Viet Nam
850220 - Generating sets with spark-ignition internal combustion piston engines,77,2.70,0.00,4,,4,,Viet Nam
850231 -- Wind-powered,"133,316",2.70,0.00,1,,1,,Viet Nam
850239 -- Other,,2.70,0.00,2,,2,,Viet Nam
850240 - Electric rotary converters,"2,378",2.70,0.00,1,,1,,Viet Nam
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"6,683,618",2.70,0.00,3,,3,,Viet Nam
850410 - Ballasts for discharge lamps or tubes,"2,299",3.70,0.00,2,,2,,Viet Nam
850421 -- Having a power handling capacity not exceeding 650 kVA,"365,591",3.70,0.00,1,,1,,Viet Nam
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,3.70,0.00,2,,2,,Viet Nam
"850423 -- Having a power handling capacity exceeding 10,000 kVA","5,288,239",3.70,0.00,1,,1,,Viet Nam
850431 -- Having a power handling capacity not exceeding 1 kVA,"243,350",3.70,0.00,3,,3,,Viet Nam
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"5,990",3.70,0.00,1,,1,,Viet Nam
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"556,324",3.70,0.00,1,,1,,Viet Nam
850434 -- Having a power handling capacity exceeding 500 kVA,"81,530",3.70,0.00,1,,1,,Viet Nam
850440 - Static converters,"576,857",2.75,0.00,6,,5,,Viet Nam
850450 - Other inductors,"161,594",1.85,0.00,2,,1,,Viet Nam
850490 - Parts,"67,301",1.32,0.00,5,,3,,Viet Nam
850511 -- Of metal,"2,913",2.20,0.00,1,,1,,Viet Nam
850519 -- Other,"17,969",2.20,0.00,2,,2,,Viet Nam
"850520 - Electro-magnetic couplings, clutches and brakes","20,418",2.20,0.00,1,,1,,Viet Nam
"850590 - Other, including parts","3,535,938",1.93,0.00,3,,3,,Viet Nam
850610 -Manganese dioxide,,4.70,0.00,4,,4,,Viet Nam
850630 -Mercuric oxide,,4.70,0.00,1,,1,,Viet Nam
850640 - Silver oxide,,4.70,0.00,1,,1,,Viet Nam
850650 - Lithium,"9,126",4.70,0.00,3,,3,,Viet Nam
850660 - Air-zinc,,4.70,0.00,1,,1,,Viet Nam
850680 - Other primary cells and primary batteries,150,2.35,0.00,2,,1,,Viet Nam
850690 - Parts,,4.70,0.00,1,,1,,Viet Nam
"850710 - Lead-acid, of a kind used for starting piston engines","27,846,131",3.70,0.00,2,,2,,Viet Nam
850720 - Other lead-acid accumulators,"225,064",3.70,0.00,2,,2,,Viet Nam
850730 - Nickel-cadmium,"14,486",2.60,0.00,2,,2,,Viet Nam
850740 - Nickel-iron,,2.70,0.00,1,,1,,Viet Nam
850750 - Nickel-metal hydride,"5,977",2.70,0.00,1,,1,,Viet Nam
850760 - Lithium-ion,"73,676",2.70,0.00,1,,1,,Viet Nam
850780 - Other accumulators,"67,555",2.70,0.00,1,,1,,Viet Nam
850790 - Parts,"209,692",2.70,0.00,2,,2,,Viet Nam
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","19,165",2.20,0.00,1,,1,,Viet Nam
850819 -- Other,"3,586",1.70,0.00,1,,1,,Viet Nam
850860 - Other vacuum cleaners,"74,370",1.70,0.00,1,,1,,Viet Nam
850870 - Parts,"154,927",1.70,0.00,1,,1,,Viet Nam
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"6,337",2.20,0.00,1,,1,,Viet Nam
850980 - Other appliances,"35,316",2.20,0.00,1,,1,,Viet Nam
850990 - Parts,"574,704",2.20,0.00,1,,1,,Viet Nam
851010 - Shavers,"16,195",2.20,0.00,1,,1,,Viet Nam
851020 - Hair clippers,"1,357",2.20,0.00,1,,1,,Viet Nam
851030 - Hair-removing appliances,"2,337",2.20,0.00,1,,1,,Viet Nam
851090 - Parts,"667,841",2.20,0.00,1,,1,,Viet Nam
851110 - Sparking plugs,"103,239",3.20,0.00,1,,1,,Viet Nam
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"11,609",3.20,0.00,1,,1,,Viet Nam
851130 - Distributors; ignition coils,"2,285",3.20,0.00,1,,1,,Viet Nam
851140 - Starter motors and dual purpose starter-generators,"254,216",3.20,0.00,1,,1,,Viet Nam
851150 - Other generators,"27,856",3.20,0.00,1,,1,,Viet Nam
851180 - Other equipment,"9,456",3.20,0.00,1,,1,,Viet Nam
851190 - Parts,"165,793",3.20,0.00,1,,1,,Viet Nam
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"1,491",2.70,0.00,1,,1,,Viet Nam
851220 - Other lighting or visual signalling equipment,"408,481",2.70,0.00,1,,1,,Viet Nam
851230 - Sound signalling equipment,587,2.45,0.00,2,,2,,Viet Nam
"851240 -Windscreen wipers, defrosters and demisters",283,2.70,0.00,1,,1,,Viet Nam
851290 - Parts,"132,555",2.45,0.00,2,,2,,Viet Nam
851310 - Lamps,677,5.70,0.00,1,,1,,Viet Nam
851390 - Parts,,5.70,0.00,1,,1,,Viet Nam
851410 - Resistance heated furnaces and ovens,"848,805",2.20,0.00,2,,2,,Viet Nam
851420 - Furnaces and ovens functioning by induction or dielectric loss,"34,036",2.20,0.00,2,,2,,Viet Nam
851430 - Other furnaces and ovens,"125,810",2.20,0.00,1,,1,,Viet Nam
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,2.20,0.00,1,,1,,Viet Nam
851490 - Parts,"245,321",2.20,0.00,1,,1,,Viet Nam
851511 -- Soldering irons and guns,"5,257",2.70,0.00,1,,1,,Viet Nam
851519 -- Other,"56,221",2.70,0.00,1,,1,,Viet Nam
851521 -- Fully or partly automatic,"52,416",2.70,0.00,1,,1,,Viet Nam
851529 -- Other,"312,249",2.70,0.00,1,,1,,Viet Nam
851531 -- Fully or partly automatic,"140,746",2.70,0.00,1,,1,,Viet Nam
851539 -- Other,"8,355",2.70,0.00,3,,3,,Viet Nam
851580 - Other machines and apparatus,"21,041",2.70,0.00,2,,2,,Viet Nam
851590 - Parts,"341,992",2.70,0.00,1,,1,,Viet Nam
851610 - Electric instantaneous or storage water heaters and immersion heaters,"648,972",2.70,0.00,2,,2,,Viet Nam
851621 -- Storage heating radiators,,2.70,0.00,1,,1,,Viet Nam
851629 -- Other,"4,957,943",2.70,0.00,4,,4,,Viet Nam
851631 -- Hair dryers,724,2.70,0.00,1,,1,,Viet Nam
851632 -- Other hair-dressing apparatus,"3,174",2.70,0.00,1,,1,,Viet Nam
851633 -- Hand-drying apparatus,,2.70,0.00,1,,1,,Viet Nam
851640 - Electric smoothing irons,"1,838",2.70,0.00,1,,1,,Viet Nam
851650 -Microwave ovens,566,5.00,1.50,1,,1,,Viet Nam
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","3,985",2.70,0.00,5,,5,,Viet Nam
851671 -- Coffee or tea makers,"7,693",2.70,0.00,1,,1,,Viet Nam
851672 -- Toasters,18,2.70,0.00,1,,1,,Viet Nam
851679 -- Other,"57,172",2.70,0.00,2,,2,,Viet Nam
851680 - Electric heating resistors,"480,288",2.70,0.00,2,,2,,Viet Nam
851690 - Parts,"133,355",2.70,0.00,1,,1,,Viet Nam
851711 -- Line telephone sets with cordless handsets,"31,954",0.00,0.00,1,,,,Viet Nam
851712 -- Telephones for cellular networks or for other wireless networks,"64,177",0.00,0.00,1,,,,Viet Nam
851718 -- Other,"19,627",0.00,0.00,1,,,,Viet Nam
851761 -- Base stations,"52,941",0.00,0.00,1,,,,Viet Nam
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","2,495,424",0.00,0.00,1,,,,Viet Nam
851769 -- Other,"104,036",1.86,1.16,5,,1,,Viet Nam
851770 - Parts,"2,756,737",2.15,0.38,4,,2,,Viet Nam
851810 -Microphones and stands therefor,"2,429",1.25,0.00,2,,1,,Viet Nam
"851821 -- Single loudspeakers, mounted in their enclosures","34,082",4.50,0.00,1,,1,,Viet Nam
"851822 -- Multiple loudspeakers, mounted in the same enclosure","13,031",4.50,0.00,1,,1,,Viet Nam
851829 -- Other,"1,759,473",1.50,0.00,2,,1,,Viet Nam
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","20,859",1.00,0.00,2,,1,,Viet Nam
851840 - Audio-frequency electric amplifiers,"21,542",3.75,0.00,2,,2,,Viet Nam
851850 - Electric sound amplifier sets,"54,499",2.00,0.00,1,,1,,Viet Nam
851890 - Parts,"2,263,985",2.00,0.00,1,,1,,Viet Nam
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",670,6.67,2.83,3,,3,,Viet Nam
851930 -Turntables (record-decks),,2.00,0.00,1,,1,,Viet Nam
851950 -Telephone answering machines,,0.00,0.00,1,,,,Viet Nam
"851981 -- Using magnetic, optical or semiconductor media","106,941",3.87,1.47,15,,12,,Viet Nam
851989 -- Other,"2,905",3.38,0.38,4,,4,,Viet Nam
852110 -Magnetic tape-type,,11.00,7.00,2,,2,,Viet Nam
852190 - Other,"155,861",13.90,9.80,1,,1,,Viet Nam
852210 - Pick-up cartridges,,4.00,0.00,1,,1,,Viet Nam
852290 - Other,"9,987",1.60,0.00,5,,2,,Viet Nam
852321 -- Cards incorporating a magnetic stripe,"7,576",3.50,0.00,1,,1,,Viet Nam
852329 -- Other,"7,631",1.40,0.00,5,,2,,Viet Nam
852341 -- Unrecorded,"1,105",0.00,0.00,3,,,,Viet Nam
852349 -- Other,"287,447",1.94,0.00,9,,5,,Viet Nam
852351 -- Solid-state non-volatile storage devices,"27,396",0.88,0.00,4,,1,,Viet Nam
852352 -- «Smart cards»,"17,057",1.85,0.00,2,,1,,Viet Nam
852359 -- Other,"3,342",0.88,0.00,4,,1,,Viet Nam
852380 - Other,"15,746",0.88,0.00,4,,1,,Viet Nam
852550 -Transmission apparatus,"31,427",3.60,0.00,1,,1,,Viet Nam
852560 -Transmission apparatus incorporating reception apparatus,"282,429",0.00,0.00,1,,,,Viet Nam
"852580 -Television cameras, digital cameras and video camera recorders","98,429",5.36,1.54,5,,4,,Viet Nam
852610 - Radar apparatus,"109,177",3.70,0.00,1,,1,,Viet Nam
852691 -- Radio navigational aid apparatus,"111,010",3.70,0.00,2,,2,,Viet Nam
852692 -- Radio remote control apparatus,"3,316",3.70,0.00,1,,1,,Viet Nam
852712 -- Pocket-size radio cassette-players,,12.00,8.15,2,,2,,Viet Nam
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"5,071",12.00,8.23,3,,3,,Viet Nam
852719 -- Other,"3,851",0.00,0.00,1,,,,Viet Nam
852721 -- Combined with sound recording or reproducing apparatus,578,12.67,8.70,6,,6,,Viet Nam
852729 -- Other,206,12.00,8.40,1,,1,,Viet Nam
852791 -- Combined with sound recording or reproducing apparatus,835,12.00,8.10,5,,5,,Viet Nam
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,296,4.50,2.75,2,,1,,Viet Nam
852799 -- Other,"30,938",9.00,5.50,1,,1,,Viet Nam
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"111,080",0.00,0.00,1,,,,Viet Nam
852849 -- Other,,14.00,9.80,2,,2,,Viet Nam
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"821,183",0.00,0.00,1,,,,Viet Nam
852859 -- Other,"631,285",14.00,9.80,3,,3,,Viet Nam
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Viet Nam
852869 -- Other,"44,280",5.33,3.27,3,,2,,Viet Nam
852871 -- Not designed to incorporate a video display or screen,"215,420,488",5.60,3.92,5,,2,,Viet Nam
"852872 -- Other, colour","15,913",14.00,9.80,6,,6,,Viet Nam
"852873 -- Other, monochrome",,2.00,0.00,1,,1,,Viet Nam
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"245,578",3.86,0.21,7,,7,,Viet Nam
852990 - Other,"2,903,692",2.67,0.25,6,,5,,Viet Nam
853010 - Equipment for railways or tramways,"196,697",1.70,0.00,1,,1,,Viet Nam
853080 - Other equipment,"14,717",1.70,0.00,1,,1,,Viet Nam
853090 - Parts,"33,085",1.70,0.00,1,,1,,Viet Nam
853110 - Burglar or fire alarms and similar apparatus,"227,262",2.20,0.00,2,,2,,Viet Nam
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"1,319,653",0.00,0.00,3,,,,Viet Nam
853180 - Other apparatus,"31,787",1.10,0.00,2,,1,,Viet Nam
853190 - Parts,"36,889",1.10,0.00,2,,1,,Viet Nam
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"76,947",0.00,0.00,1,,,,Viet Nam
853221 -- Tantalum,"54,706",0.00,0.00,1,,,,Viet Nam
853222 -- Aluminium electrolytic,"46,694",0.00,0.00,1,,,,Viet Nam
"853223 -- Ceramic dielectric, single layer","10,861",0.00,0.00,1,,,,Viet Nam
"853224 -- Ceramic dielectric, multilayer","37,620",0.00,0.00,1,,,,Viet Nam
853225 -- Dielectric of paper or plastics,"10,641",0.00,0.00,1,,,,Viet Nam
853229 -- Other,"21,517",0.00,0.00,1,,,,Viet Nam
853230 -Variable or adjustable (pre-set) capacitors,,0.00,0.00,1,,,,Viet Nam
853290 - Parts,,0.00,0.00,1,,,,Viet Nam
"853310 - Fixed carbon resistors, composition or film types","30,946",0.00,0.00,1,,,,Viet Nam
853321 -- For a power handling capacity not exceeding 20 W,"358,819",0.00,0.00,1,,,,Viet Nam
853329 -- Other,"34,125",0.00,0.00,1,,,,Viet Nam
853331 -- For a power handling capacity not exceeding 20 W,"26,337",0.00,0.00,1,,,,Viet Nam
853339 -- Other,"16,170",0.00,0.00,1,,,,Viet Nam
"853340 - Other variable resistors, including rheostats and potentiometers","3,018,688",0.00,0.00,2,,,,Viet Nam
853390 - Parts,"136,568",0.00,0.00,1,,,,Viet Nam
853400 Printed circuits.,"206,395",0.00,0.00,3,,,,Viet Nam
853510 - Fuses,"67,879",2.70,0.00,1,,1,,Viet Nam
853521 -- For a voltage of less than 72.5 kV,"296,183",2.70,0.00,1,,1,,Viet Nam
853529 -- Other,"19,846",2.70,0.00,1,,1,,Viet Nam
853530 - Isolating switches and make-and-break switches,"16,324",2.70,0.00,2,,2,,Viet Nam
"853540 - Lightning arresters, voltage limiters and surge suppressors","78,162",2.70,0.00,1,,1,,Viet Nam
853590 - Other,"23,650",2.70,0.00,1,,1,,Viet Nam
853610 - Fuses,"26,699",2.30,0.00,3,,3,,Viet Nam
853620 - Automatic circuit breakers,"419,003",2.30,0.00,2,,2,,Viet Nam
853630 - Other apparatus for protecting electrical circuits,"199,785",2.30,0.00,3,,3,,Viet Nam
853641 -- For a voltage not exceeding 60 V,"450,815",2.30,0.00,2,,2,,Viet Nam
853649 -- Other,"208,960",2.30,0.00,1,,1,,Viet Nam
853650 - Other switches,"14,651,848",1.31,0.00,7,,4,,Viet Nam
853661 -- Lamp-holders,"41,103",2.30,0.00,2,,2,,Viet Nam
853669 -- Other,"366,353",0.77,0.00,3,,1,,Viet Nam
"853670 - Connectors for optical fibres, optical fibre bundles or cables",51,3.00,0.00,1,,1,,Viet Nam
853690 - Other apparatus,"849,231",1.15,0.00,4,,2,,Viet Nam
"853710 - For a voltage not exceeding 1,000 V","1,712,799",2.10,0.00,3,,3,,Viet Nam
"853720 - For a voltage exceeding 1,000 V","469,460",2.10,0.00,2,,2,,Viet Nam
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","142,853",2.20,0.00,1,,1,,Viet Nam
853890 - Other,"2,829,937",1.23,0.00,4,,2,,Viet Nam
853910 - Sealed beam lamp units,"495,463",2.70,0.00,1,,1,,Viet Nam
853921 -- Tungsten halogen,"72,864",2.70,0.00,3,,3,,Viet Nam
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","4,449,859",2.70,0.00,2,,2,,Viet Nam
853929 -- Other,"386,632",2.70,0.00,3,,3,,Viet Nam
"853931 -- Fluorescent, hot cathode","296,680",2.70,0.00,2,,2,,Viet Nam
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"38,380",2.70,0.00,2,,2,,Viet Nam
853939 -- Other,"11,414",2.70,0.00,1,,1,,Viet Nam
853941 -- Arc-lamps,,2.70,0.00,1,,1,,Viet Nam
853949 -- Other,"6,247",2.70,0.00,1,,1,,Viet Nam
853990 - Parts,"51,799",2.70,0.00,2,,2,,Viet Nam
854011 -- Colour,,14.00,9.80,1,,1,,Viet Nam
854012 -- Monochrome,,7.50,4.00,1,,1,,Viet Nam
854020 -Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"3,753",2.70,0.00,2,,2,,Viet Nam
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",90,2.60,0.00,1,,1,,Viet Nam
854060 - Other cathode-ray tubes,"1,645",2.60,0.00,1,,1,,Viet Nam
854071 -- Magnetrons,"80,270",2.70,0.00,1,,1,,Viet Nam
854079 -- Other,"64,049",2.70,0.00,1,,1,,Viet Nam
854081 -- Receiver or amplifier valves and tubes,"32,044",2.70,0.00,1,,1,,Viet Nam
854089 -- Other,"12,653",2.70,0.00,1,,1,,Viet Nam
854091 -- Of cathode-ray tubes,,2.70,0.00,1,,1,,Viet Nam
854099 -- Other,"11,530",2.70,0.00,1,,1,,Viet Nam
"854110 - Diodes, other than photosensitive or light emitting diodes","181,963",0.00,0.00,1,,,,Viet Nam
854121 -- With a dissipation rate of less than 1 W,"22,224",0.00,0.00,1,,,,Viet Nam
854129 -- Other,"28,999",0.00,0.00,1,,,,Viet Nam
"854130 -Thyristors, diacs and triacs, other than photosensitive devices","23,766",0.00,0.00,1,,,,Viet Nam
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","359,933",0.00,0.00,2,,,,Viet Nam
854150 - Other semiconductor devices,"662,438",0.00,0.00,1,,,,Viet Nam
854160 -Mounted piezo-electric crystals,"64,386",0.00,0.00,1,,,,Viet Nam
854190 - Parts,"178,046",0.00,0.00,1,,,,Viet Nam
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","1,074,958",0.00,0.00,2,,,,Viet Nam
854232 -- Memories,"346,147",0.00,0.00,9,,,,Viet Nam
854233 -- Amplifiers,"26,208",0.00,0.00,1,,,,Viet Nam
854239 -- Other,"815,695",0.00,0.00,2,,,,Viet Nam
854290 - Parts,"80,488",0.00,0.00,1,,,,Viet Nam
854310 - Particle accelerators,"1,568",4.00,0.00,1,,1,,Viet Nam
854320 - Signal generators,"97,721",3.70,0.00,1,,1,,Viet Nam
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis",,3.70,0.00,1,,1,,Viet Nam
854370 - Other machines and apparatus,"1,594,145",2.96,0.00,5,,4,,Viet Nam
854390 - Parts,"226,298",3.70,0.00,1,,1,,Viet Nam
854411 -- Of copper,"13,961",3.70,0.00,2,,2,,Viet Nam
854419 -- Other,"508,715",3.70,0.00,1,,1,,Viet Nam
854420 - Co-axial cable and other co-axial electric conductors,"116,388",3.70,0.00,1,,1,,Viet Nam
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","397,571,078",3.70,0.00,1,,1,,Viet Nam
854442 -- Fitted with connectors,"201,202",1.65,0.00,2,,1,,Viet Nam
854449 -- Other,"4,683,686",2.96,0.00,5,,4,,Viet Nam
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","683,239",3.70,0.00,2,,2,,Viet Nam
854470 - Optical fibre cables,"5,591",0.00,0.00,1,,,,Viet Nam
854511 -- Of a kind used for furnaces,"1,824,820",2.70,0.00,1,,1,,Viet Nam
854519 -- Other,"1,621,735",2.70,0.00,1,,1,,Viet Nam
854520 - Brushes,"82,802",2.70,0.00,1,,1,,Viet Nam
854590 - Other,"96,607",2.20,0.00,2,,2,,Viet Nam
854610 - Of glass,"4,034,036",3.70,0.00,1,,1,,Viet Nam
854620 - Of ceramics,"377,069",4.70,0.00,1,,1,,Viet Nam
854690 - Other,"53,458",3.70,0.00,2,,2,,Viet Nam
854710 - Insulating fittings of ceramics,,4.70,0.00,1,,1,,Viet Nam
854720 - Insulating fittings of plastics,"161,386",3.70,0.00,1,,1,,Viet Nam
854790 - Other,"10,656",3.70,0.00,1,,1,,Viet Nam
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,0.00,5,,3,,Viet Nam
