Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
391723 - - Of polymers of vinyl chloride,"22,615",19.00,19.00,1,,,,Japan
391729 - - Of other plastics,"28,773",19.00,19.00,1,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","226,161",19.00,19.00,1,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","375,890",15.50,15.50,8,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","9,982",19.00,19.00,1,,,,Japan
391739 - - Other,"170,272",19.00,19.00,1,,,,Japan
391740 - Fittings,"54,730",19.00,19.00,2,,,,Japan
391810 - Of polymers of vinyl chloride,"19,425",19.00,19.00,1,,,,Japan
391890 - Of other plastics,"26,367",19.00,19.00,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"650,056",19.00,19.00,1,,,,Japan
391990 - Other,"2,701,447",19.00,19.00,1,,,,Japan
392010 - Of polymers of ethylene,"289,729",12.00,12.00,2,,,,Japan
392020 - Of polymers of propylene,"59,261",14.33,14.33,3,,,,Japan
392030 - Of polymers of styrene,,19.00,19.00,1,,,,Japan
392041 - - Rigid,"2,895",19.00,19.00,1,,,,Japan
392042 - - Flexible,"108,123",19.00,19.00,2,,,,Japan
392051 - - Of polymethyl methacrylate,143,19.00,19.00,1,,,,Japan
392059 - - Other,"51,203",19.00,19.00,1,,,,Japan
392061 - - Of polycarbonates,"84,336",19.00,19.00,1,,,,Japan
392062 - - Of polyethylene terephthalate,"543,697",15.50,15.50,4,,,,Japan
392063 - - Of unsaturated polyesters,"71,880",19.00,19.00,1,,,,Japan
392069 - - Of other polyesters,"301,241",19.00,19.00,1,,,,Japan
392071 - - Of regenerated cellulose,539,19.00,19.00,1,,,,Japan
392072 - - Of vulcanised fibre,"2,319,178",12.00,12.00,2,,,,Japan
392073 - - Of cellulose acetate,"5,138",19.00,19.00,2,,,,Japan
392079 - - Of other cellulose derivatives,556,19.00,19.00,1,,,,Japan
392091 - - Of polyvinyl butyral,"230,549",19.00,19.00,1,,,,Japan
392092 - - Of polyamides,"38,269",19.00,19.00,1,,,,Japan
392093 - - Of amino-resins,,19.00,19.00,1,,,,Japan
392094 - - Of phenolic resins,,19.00,19.00,1,,,,Japan
392099 - - Of other plastics,"182,397",15.50,15.50,4,,,,Japan
392111 - - Of polymers of styrene,409,19.00,19.00,1,,,,Japan
392112 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Japan
392113 - - Of polyurethanes,"31,264",19.00,19.00,1,,,,Japan
392114 - - Of regenerated cellulose,"1,175",19.00,19.00,1,,,,Japan
392119 - - Of other plastics,"406,671",19.00,19.00,1,,,,Japan
392190 - Other,"791,178",16.20,16.20,5,,,,Japan
"392210 - Baths, shower-baths and wash-basins",,21.00,21.00,1,,,,Japan
392220 - Lavatory seats and covers,154,21.00,21.00,1,,,,Japan
392290 - Other,762,21.00,21.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","142,964",21.00,21.00,1,,,,Japan
392321 - - Of polymers of ethylene,"60,584",21.00,21.00,2,,,,Japan
392329 - - Of other plastics,"102,035",21.00,21.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","6,445",27.00,27.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","186,041",21.00,21.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","23,280",21.00,21.00,1,,,,Japan
392390 - Other,"321,759",21.00,21.00,1,,,,Japan
392410 - Tableware and kitchenware,"408,673",21.00,21.00,1,,,,Japan
392490 - Other,"155,858",21.00,21.00,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",232,21.00,21.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","1,458",21.00,21.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","51,608",21.00,21.00,1,,,,Japan
392590 - Other,"110,154",21.00,21.00,1,,,,Japan
392610 - Office or school supplies,"38,245",21.00,21.00,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"62,010",21.00,21.00,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","611,638",21.00,21.00,1,,,,Japan
392640 - Statuettes and other ornamental articles,"13,623",21.00,21.00,1,,,,Japan
392690 - Other,"2,982,139",18.33,18.33,6,,,,Japan
,1997,"64,268,868",15.03,15.03,272,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"105,518",17.00,17.00,3,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"342,843",11.00,11.00,4,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"40,823",17.00,17.00,2,,,,Japan
390190 - Other,"176,854",14.00,14.00,4,,,,Japan
390210 - Polypropylene,"48,300",17.00,17.00,2,,,,Japan
390220 - Polyisobutylene,"61,964",17.00,17.00,1,,,,Japan
390230 - Propylene copolymers,"75,931",17.00,17.00,1,,,,Japan
390290 - Other,"134,255",17.00,17.00,1,,,,Japan
390311 - - Expansible,"560,157",17.00,17.00,2,,,,Japan
390319 - - Other,"3,605,315",17.00,17.00,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"132,235",17.00,17.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"237,010",17.00,17.00,2,,,,Japan
390390 - Other,"43,334",17.00,17.00,2,,,,Japan
"390410 - Polyvinyl chloride, not mixed with any other substances","29,872",17.00,17.00,3,,,,Japan
390421 - - Non-plasticised,,17.00,17.00,1,,,,Japan
390422 - - Plasticised,"4,440",17.00,17.00,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"38,927",17.00,17.00,1,,,,Japan
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,Japan
390450 - Vinylidene chloride polymers,"117,615",5.00,5.00,2,,,,Japan
390461 - - Polytetrafluoroethylene,"35,397",5.00,5.00,2,,,,Japan
390469 - - Other,"597,866",5.00,5.00,2,,,,Japan
390490 - Other,,17.00,17.00,1,,,,Japan
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,Japan
390519 - - Other,"8,117",17.00,17.00,2,,,,Japan
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,Japan
390529 - - Other,"408,543",17.00,17.00,1,,,,Japan
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","3,038,600",5.00,5.00,1,,,,Japan
390591 - - Copolymers,"894,675",8.67,8.67,6,,,,Japan
390599 - - Other,"36,556",5.00,5.00,1,,,,Japan
390610 - Polymethyl methacrylate,"75,253",17.00,17.00,1,,,,Japan
390690 - Other,"24,470,485",15.29,15.29,14,,,,Japan
390710 - Polyacetals,"361,177",14.60,14.60,5,,,,Japan
390720 - Other polyethers,224,13.00,13.00,6,,,,Japan
390730 - Epoxide resins,"1,616,048",14.60,14.60,5,,,,Japan
390740 - Polycarbonates,"5,477,329",17.00,17.00,1,,,,Japan
390750 - Alkyd resins,"106,401",17.00,17.00,2,,,,Japan
390760 - Polyethylene terephthalate,"640,223",17.00,17.00,1,,,,Japan
390791 - - Unsaturated,"60,885",17.00,17.00,1,,,,Japan
390799 - - Other,"140,782",12.20,12.20,5,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","3,106,715",9.80,9.80,10,,,,Japan
390890 - Other,"74,523",5.00,5.00,2,,,,Japan
390910 - Urea resins; thiourea resins,"9,153",17.00,17.00,1,,,,Japan
390920 - Melamine resins,"97,246",17.00,17.00,4,,,,Japan
390930 - Other amino-resins,"17,404",17.00,17.00,2,,,,Japan
390940 - Phenolic resins,"185,945",17.00,17.00,4,,,,Japan
390950 - Polyurethanes,"279,735",12.20,12.20,5,,,,Japan
391000 Silicones in primary forms,"350,332",13.57,13.57,7,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","779,895",17.00,17.00,2,,,,Japan
391190 - Other,"1,827,967",13.00,13.00,6,,,,Japan
391211 - - Non-plasticised,,8.00,8.00,2,,,,Japan
391212 - - Plasticised,,5.00,5.00,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"32,561",17.00,17.00,4,,,,Japan
391239 - - Other,"235,737",17.00,17.00,4,,,,Japan
391290 - Other,"37,978",13.00,13.00,6,,,,Japan
"391310 - Alginic acid, its salts and esters","138,428",5.00,5.00,1,,,,Japan
391390 - Other,"10,126",6.50,6.50,8,,,,Japan
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","93,838",5.00,5.00,3,,,,Japan
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,Japan
391520 - Of polymers of styrene,,17.00,17.00,1,,,,Japan
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,Japan
391590 - Of other plastics,,17.00,17.00,1,,,,Japan
391610 - Of polymers of ethylene,"34,516",19.00,19.00,1,,,,Japan
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Japan
391690 - Of other plastics,"38,113",19.00,19.00,2,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"343,667",9.67,9.67,3,,,,Japan
391721 - - Of polymers of ethylene,21,19.00,19.00,1,,,,Japan
391722 - - Of polymers of propylene,1,19.00,19.00,1,,,,Japan
391723 - - Of polymers of vinyl chloride,"9,436",19.00,19.00,1,,,,Japan
391729 - - Of other plastics,"9,957",19.00,19.00,1,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","162,421",19.00,19.00,1,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","76,388",15.50,15.50,8,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","3,283",19.00,19.00,1,,,,Japan
391739 - - Other,"48,128",19.00,19.00,1,,,,Japan
391740 - Fittings,"29,044",19.00,19.00,2,,,,Japan
391810 - Of polymers of vinyl chloride,"21,694",19.00,19.00,1,,,,Japan
391890 - Of other plastics,"24,810",19.00,19.00,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"724,217",19.00,19.00,1,,,,Japan
391990 - Other,"2,089,651",19.00,19.00,1,,,,Japan
392010 - Of polymers of ethylene,"140,053",12.00,12.00,2,,,,Japan
392020 - Of polymers of propylene,"11,582",14.33,14.33,3,,,,Japan
392030 - Of polymers of styrene,,19.00,19.00,1,,,,Japan
392041 - - Rigid,"2,776",19.00,19.00,1,,,,Japan
392042 - - Flexible,"44,760",19.00,19.00,2,,,,Japan
392051 - - Of polymethyl methacrylate,50,19.00,19.00,1,,,,Japan
392059 - - Other,"11,238",19.00,19.00,1,,,,Japan
392061 - - Of polycarbonates,"68,343",19.00,19.00,1,,,,Japan
392062 - - Of polyethylene terephthalate,"78,802",15.50,15.50,4,,,,Japan
392063 - - Of unsaturated polyesters,"144,485",19.00,19.00,1,,,,Japan
392069 - - Of other polyesters,"215,134",19.00,19.00,1,,,,Japan
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,Japan
392072 - - Of vulcanised fibre,"1,366,641",12.00,12.00,2,,,,Japan
392073 - - Of cellulose acetate,"26,796",19.00,19.00,2,,,,Japan
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,Japan
392091 - - Of polyvinyl butyral,"250,171",19.00,19.00,1,,,,Japan
392092 - - Of polyamides,"96,594",19.00,19.00,1,,,,Japan
392093 - - Of amino-resins,,19.00,19.00,1,,,,Japan
392094 - - Of phenolic resins,442,19.00,19.00,1,,,,Japan
392099 - - Of other plastics,"284,962",15.50,15.50,4,,,,Japan
392111 - - Of polymers of styrene,739,19.00,19.00,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"40,808",19.00,19.00,1,,,,Japan
392113 - - Of polyurethanes,"68,867",19.00,19.00,1,,,,Japan
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,Japan
392119 - - Of other plastics,"286,180",19.00,19.00,1,,,,Japan
392190 - Other,"868,805",16.20,16.20,5,,,,Japan
"392210 - Baths, shower-baths and wash-basins",85,21.00,21.00,1,,,,Japan
392220 - Lavatory seats and covers,,21.00,21.00,1,,,,Japan
392290 - Other,"1,444",21.00,21.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","39,776",21.00,21.00,1,,,,Japan
392321 - - Of polymers of ethylene,"81,588",21.00,21.00,2,,,,Japan
392329 - - Of other plastics,"151,048",21.00,21.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","45,206",21.00,21.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","169,832",21.00,21.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","7,092",21.00,21.00,1,,,,Japan
392390 - Other,"291,531",21.00,21.00,1,,,,Japan
392410 - Tableware and kitchenware,"228,206",21.00,21.00,1,,,,Japan
392490 - Other,"180,258",21.00,21.00,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,21.00,21.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,21.00,21.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","28,923",21.00,21.00,1,,,,Japan
392590 - Other,"57,153",21.00,21.00,1,,,,Japan
392610 - Office or school supplies,"16,048",21.00,21.00,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"61,951",21.00,21.00,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","27,220",21.00,21.00,1,,,,Japan
392640 - Statuettes and other ornamental articles,"13,464",21.00,21.00,1,,,,Japan
392690 - Other,"4,242,931",18.33,18.33,6,,,,Japan
,1996,"70,287,934",12.10,12.10,270,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"340,824",14.00,14.00,3,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"144,301",8.00,8.00,4,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"13,594",14.00,14.00,2,,,,Japan
390190 - Other,"148,837",11.00,11.00,4,,,,Japan
390210 - Polypropylene,"101,378",14.00,14.00,2,,,,Japan
390220 - Polyisobutylene,"48,143",14.00,14.00,1,,,,Japan
390230 - Propylene copolymers,"42,931",14.00,14.00,1,,,,Japan
390290 - Other,"93,518",14.00,14.00,1,,,,Japan
390311 - - Expansible,"897,327",14.00,14.00,2,,,,Japan
390319 - - Other,"4,413,404",14.00,14.00,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"139,321",14.00,14.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"81,459",14.00,14.00,2,,,,Japan
390390 - Other,"190,018",14.00,14.00,2,,,,Japan
"390410 - Polyvinyl chloride, not mixed with any other substances","7,581",14.00,14.00,3,,,,Japan
390421 - - Non-plasticised,,14.00,14.00,1,,,,Japan
390422 - - Plasticised,,14.00,14.00,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"49,978",14.00,14.00,1,,,,Japan
390440 - Other vinyl chloride copolymers,"41,394",14.00,14.00,2,,,,Japan
390450 - Vinylidene chloride polymers,"9,687",2.00,2.00,2,,,,Japan
390461 - - Polytetrafluoroethylene,"277,495",2.00,2.00,2,,,,Japan
390469 - - Other,"415,908",2.00,2.00,2,,,,Japan
390490 - Other,,14.00,14.00,1,,,,Japan
390512 - - In aqueous dispersion,"3,907",14.00,14.00,1,,,,Japan
390519 - - Other,,14.00,14.00,2,,,,Japan
390521 - - In aqueous dispersion,,14.00,14.00,1,,,,Japan
390529 - - Other,"100,182",14.00,14.00,1,,,,Japan
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","5,092,889",2.00,2.00,1,,,,Japan
390591 - - Copolymers,"573,473",5.67,5.67,6,,,,Japan
390599 - - Other,,2.00,2.00,1,,,,Japan
390610 - Polymethyl methacrylate,"35,357",14.00,14.00,1,,,,Japan
390690 - Other,"16,095,797",12.29,12.29,14,,,,Japan
390710 - Polyacetals,"534,666",11.60,11.60,5,,,,Japan
390720 - Other polyethers,"2,253",10.00,10.00,6,,,,Japan
390730 - Epoxide resins,"1,703,051",11.60,11.60,5,,,,Japan
390740 - Polycarbonates,"8,133,357",14.00,14.00,1,,,,Japan
390750 - Alkyd resins,"64,317",14.00,14.00,2,,,,Japan
390760 - Polyethylene terephthalate,"8,184,616",14.00,14.00,1,,,,Japan
390791 - - Unsaturated,"4,928",14.00,14.00,1,,,,Japan
390799 - - Other,"334,731",9.20,9.20,5,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,436,982",6.80,6.80,10,,,,Japan
390890 - Other,"49,589",2.00,2.00,2,,,,Japan
390910 - Urea resins; thiourea resins,"5,314",14.00,14.00,1,,,,Japan
390920 - Melamine resins,"58,619",14.00,14.00,4,,,,Japan
390930 - Other amino-resins,"25,804",14.00,14.00,2,,,,Japan
390940 - Phenolic resins,"94,589",14.00,14.00,4,,,,Japan
390950 - Polyurethanes,"401,019",9.20,9.20,5,,,,Japan
391000 Silicones in primary forms,"518,634",10.57,10.57,7,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","422,148",14.00,14.00,2,,,,Japan
391190 - Other,"3,152,897",11.60,11.60,5,,,,Japan
391211 - - Non-plasticised,,5.00,5.00,2,,,,Japan
391212 - - Plasticised,,2.00,2.00,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,14.00,14.00,3,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"573,642",14.00,14.00,4,,,,Japan
391239 - - Other,"207,796",14.00,14.00,4,,,,Japan
391290 - Other,"9,081",10.00,10.00,6,,,,Japan
"391310 - Alginic acid, its salts and esters","64,663",2.00,2.00,1,,,,Japan
391390 - Other,"10,478",3.50,3.50,8,,,,Japan
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","60,016",2.00,2.00,3,,,,Japan
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,Japan
391520 - Of polymers of styrene,,14.00,14.00,1,,,,Japan
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,Japan
391590 - Of other plastics,"33,950",14.00,14.00,1,,,,Japan
391610 - Of polymers of ethylene,"4,795",16.00,16.00,1,,,,Japan
391620 - Of polymers of vinyl chloride,408,16.00,16.00,1,,,,Japan
391690 - Of other plastics,"2,134",16.00,16.00,2,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"65,402",6.67,6.67,3,,,,Japan
391721 - - Of polymers of ethylene,,16.00,16.00,1,,,,Japan
391722 - - Of polymers of propylene,39,16.00,16.00,1,,,,Japan
391723 - - Of polymers of vinyl chloride,"20,754",16.00,16.00,1,,,,Japan
391729 - - Of other plastics,731,16.00,16.00,1,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","134,011",16.00,16.00,1,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","61,113",12.50,12.50,8,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",603,16.00,16.00,1,,,,Japan
391739 - - Other,"21,474",16.00,16.00,1,,,,Japan
391740 - Fittings,"15,111",16.00,16.00,2,,,,Japan
391810 - Of polymers of vinyl chloride,,16.00,16.00,1,,,,Japan
391890 - Of other plastics,47,16.00,16.00,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"928,437",16.00,16.00,1,,,,Japan
391990 - Other,"1,556,332",16.00,16.00,1,,,,Japan
392010 - Of polymers of ethylene,"168,729",16.00,16.00,1,,,,Japan
392020 - Of polymers of propylene,"11,943",11.33,11.33,3,,,,Japan
392030 - Of polymers of styrene,,16.00,16.00,1,,,,Japan
392041 - - Rigid,"5,576",16.00,16.00,1,,,,Japan
392042 - - Flexible,179,16.00,16.00,2,,,,Japan
392051 - - Of polymethyl methacrylate,,16.00,16.00,1,,,,Japan
392059 - - Other,67,16.00,16.00,1,,,,Japan
392061 - - Of polycarbonates,"75,602",16.00,16.00,1,,,,Japan
392062 - - Of polyethylene terephthalate,"77,603",12.50,12.50,4,,,,Japan
392063 - - Of unsaturated polyesters,"102,127",16.00,16.00,1,,,,Japan
392069 - - Of other polyesters,"68,050",16.00,16.00,1,,,,Japan
392071 - - Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392072 - - Of vulcanised fibre,"1,737,130",9.00,9.00,2,,,,Japan
392073 - - Of cellulose acetate,"77,515",16.00,16.00,2,,,,Japan
392079 - - Of other cellulose derivatives,,16.00,16.00,1,,,,Japan
392091 - - Of polyvinyl butyral,"1,881,720",16.00,16.00,1,,,,Japan
392092 - - Of polyamides,"27,547",16.00,16.00,1,,,,Japan
392093 - - Of amino-resins,,16.00,16.00,1,,,,Japan
392094 - - Of phenolic resins,"1,423",16.00,16.00,1,,,,Japan
392099 - - Of other plastics,"188,711",12.50,12.50,4,,,,Japan
392111 - - Of polymers of styrene,"1,250",16.00,16.00,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"18,175",16.00,16.00,1,,,,Japan
392113 - - Of polyurethanes,"225,520",16.00,16.00,1,,,,Japan
392114 - - Of regenerated cellulose,,16.00,16.00,1,,,,Japan
392119 - - Of other plastics,"121,281",16.00,16.00,1,,,,Japan
392190 - Other,"854,678",13.20,13.20,5,,,,Japan
"392210 - Baths, shower-baths and wash-basins",337,18.00,18.00,1,,,,Japan
392220 - Lavatory seats and covers,"3,583",18.00,18.00,1,,,,Japan
392290 - Other,"15,993",18.00,18.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","225,477",18.00,18.00,1,,,,Japan
392321 - - Of polymers of ethylene,"157,107",18.00,18.00,2,,,,Japan
392329 - - Of other plastics,"144,399",18.00,18.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","73,285",18.00,18.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","154,663",18.00,18.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","7,312",18.00,18.00,1,,,,Japan
392390 - Other,"237,879",18.00,18.00,1,,,,Japan
