Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"110,245",2.70,2.70,1,,,,Japan
850164 -- Of an output exceeding 750 kVA,"1,292,690",2.70,2.70,1,,,,Japan
850211 -- Of an output not exceeding 75 kVA,"3,609,457",2.70,2.70,2,,,,Japan
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"2,119,012",2.70,2.70,1,,,,Japan
850213 -- Of an output exceeding 375 kVA,"3,015,278",2.70,2.70,3,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,"31,101,837",2.70,2.70,4,,,,Japan
850231 -- Wind-powered,"256,099",2.70,2.70,1,,,,Japan
850239 -- Other,"13,127,784",2.70,2.70,2,,,,Japan
850240 - Electric rotary converters,"98,566",2.70,2.70,1,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"123,357,114",2.70,2.70,3,,,,Japan
850410 - Ballasts for discharge lamps or tubes,"54,866,839",3.70,3.70,2,,,,Japan
850421 -- Having a power handling capacity not exceeding 650 kVA,"113,692",3.70,3.70,1,,,,Japan
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","521,199",3.70,3.70,2,,,,Japan
"850423 -- Having a power handling capacity exceeding 10,000 kVA",225,3.70,3.70,1,,,,Japan
850431 -- Having a power handling capacity not exceeding 1 kVA,"7,130,768",3.70,3.70,3,,,,Japan
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"1,129,443",3.70,3.70,2,,,,Japan
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"13,796,427",3.70,3.70,1,,,,Japan
850434 -- Having a power handling capacity exceeding 500 kVA,"501,539",3.70,3.70,1,,,,Japan
850440 - Static converters,"233,091,600",2.83,2.83,7,,,,Japan
850450 - Other inductors,"122,214,255",1.85,1.85,2,,,,Japan
850490 - Parts,"21,108,114",1.32,1.32,5,,,,Japan
850511 -- Of metal,"11,359,446",2.20,2.20,1,,,,Japan
850519 -- Other,"24,856,305",2.20,2.20,2,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes","6,482,991",2.20,2.20,1,,,,Japan
"850590 - Other, including parts","71,599,413",1.90,1.90,4,,,,Japan
850610 - Manganese dioxide,"10,710,768",4.70,4.70,6,,,,Japan
850630 - Mercuric oxide,"227,967",4.70,4.70,3,,,,Japan
850640 - Silver oxide,"7,775,854",4.70,4.70,3,,,,Japan
850650 - Lithium,"47,255,253",4.70,4.70,3,,,,Japan
850660 - Air-zinc,"725,847",4.70,4.70,3,,,,Japan
850680 - Other primary cells and primary batteries,"4,050,305",3.53,3.53,4,,,,Japan
850690 - Parts,"1,270,418",4.70,4.70,1,,,,Japan
"850710 - Lead-acid, of a kind used for starting piston engines","47,897,687",3.70,3.70,4,,,,Japan
850720 - Other lead-acid accumulators,"1,804,516",3.70,3.70,4,,,,Japan
850730 - Nickel-cadmium,"24,205,943",2.60,2.60,3,,,,Japan
850740 - Nickel-iron,"449,266",2.70,2.70,1,,,,Japan
850780 - Other accumulators,"362,899,743",2.70,2.70,3,,,,Japan
850790 - Parts,"2,872,633",2.70,2.70,3,,,,Japan
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","105,101",2.20,2.20,1,,,,Japan
850819 -- Other,"59,007",1.70,1.70,1,,,,Japan
850860 - Other vacuum cleaners,"52,537",1.70,1.70,1,,,,Japan
850870 - Parts,"59,299",1.70,1.70,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"181,780",2.20,2.20,1,,,,Japan
850980 - Other appliances,"2,235,979",2.20,2.20,1,,,,Japan
850990 - Parts,"98,274",2.20,2.20,1,,,,Japan
851010 - Shavers,"2,970,933",2.20,2.20,1,,,,Japan
851020 - Hair clippers,"9,205,793",2.20,2.20,1,,,,Japan
851030 - Hair-removing appliances,"9,916",2.20,2.20,1,,,,Japan
851090 - Parts,"5,942,782",2.20,2.20,1,,,,Japan
851110 - Sparking plugs,"212,392,240",3.20,3.20,1,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"7,391,652",3.20,3.20,1,,,,Japan
851130 - Distributors; ignition coils,"16,574,339",3.20,3.20,1,,,,Japan
851140 - Starter motors and dual purpose starter-generators,"187,364,694",3.20,3.20,1,,,,Japan
851150 - Other generators,"146,465,948",3.20,3.20,1,,,,Japan
851180 - Other equipment,"104,051,223",3.20,3.20,1,,,,Japan
851190 - Parts,"71,545,961",3.20,3.20,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"5,597,424",2.70,2.70,1,,,,Japan
851220 - Other lighting or visual signalling equipment,"57,903,209",2.70,2.70,1,,,,Japan
851230 - Sound signalling equipment,"3,757,286",2.45,2.45,2,,,,Japan
"851240 - Windscreen wipers, defrosters and demisters","9,397,808",2.70,2.70,1,,,,Japan
851290 - Parts,"60,878,875",2.45,2.45,2,,,,Japan
851310 - Lamps,"1,031,739",5.70,5.70,1,,,,Japan
851390 - Parts,"83,214",5.70,5.70,1,,,,Japan
851410 - Resistance heated furnaces and ovens,"1,565,625",2.20,2.20,2,,,,Japan
851420 - Furnaces and ovens functioning by induction or dielectric loss,"9,240,116",2.20,2.20,2,,,,Japan
851430 - Other furnaces and ovens,"5,528,116",2.20,2.20,2,,,,Japan
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"2,201,577",2.20,2.20,1,,,,Japan
851490 - Parts,"3,633,903",2.20,2.20,1,,,,Japan
851511 -- Soldering irons and guns,"350,369",2.70,2.70,1,,,,Japan
851519 -- Other,"19,516,902",2.70,2.70,1,,,,Japan
851521 -- Fully or partly automatic,"10,885,005",2.70,2.70,1,,,,Japan
851529 -- Other,"3,425,145",2.70,2.70,2,,,,Japan
851531 -- Fully or partly automatic,"23,316,054",2.70,2.70,1,,,,Japan
851539 -- Other,"2,041,366",2.70,2.70,3,,,,Japan
851580 - Other machines and apparatus,"23,840,262",2.70,2.70,3,,,,Japan
851590 - Parts,"21,122,299",2.70,2.70,1,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,"236,730",2.70,2.70,3,,,,Japan
851621 -- Storage heating radiators,"19,581",2.70,2.70,1,,,,Japan
851629 -- Other,"1,537,295",2.70,2.70,4,,,,Japan
851631 -- Hair dryers,"134,545",2.70,2.70,2,,,,Japan
851632 -- Other hair-dressing apparatus,"142,738",2.70,2.70,1,,,,Japan
851633 -- Hand-drying apparatus,"2,370,444",2.70,2.70,1,,,,Japan
851640 - Electric smoothing irons,"100,448",2.70,2.70,2,,,,Japan
851650 - Microwave ovens,"198,232",5.00,5.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","367,351",2.70,2.70,6,,,,Japan
851671 -- Coffee or tea makers,"56,873",2.70,2.70,1,,,,Japan
851672 -- Toasters,"1,790",2.70,2.70,1,,,,Japan
851679 -- Other,"848,779",2.70,2.70,2,,,,Japan
851680 - Electric heating resistors,"14,826,761",2.70,2.70,2,,,,Japan
851690 - Parts,"6,348,817",2.70,2.70,1,,,,Japan
851711 -- Line telephone sets with cordless handsets,"2,502,550",0.00,0.00,1,,,,Japan
851712 -- Telephones for cellular networks or for other wireless networks,"3,920,798",0.00,0.00,1,,,,Japan
851718 -- Other,"1,627,429",0.00,0.00,1,,,,Japan
851761 -- Base stations,"14,646,784",0.00,0.00,1,,,,Japan
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","144,075,339",0.00,0.00,1,,,,Japan
851769 -- Other,"19,602,543",1.86,1.86,5,,,,Japan
851770 - Parts,"327,252,174",2.15,2.15,4,,,,Japan
851810 - Microphones and stands therefor,"21,587,182",1.25,1.25,2,,,,Japan
"851821 -- Single loudspeakers, mounted in their enclosures","1,398,428",4.50,4.50,1,,,,Japan
"851822 -- Multiple loudspeakers, mounted in the same enclosure","5,150,530",4.50,4.50,1,,,,Japan
851829 -- Other,"5,881,733",1.50,1.50,2,,,,Japan
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","4,522,453",1.00,1.00,2,,,,Japan
851840 - Audio-frequency electric amplifiers,"13,046,002",4.00,4.00,3,,,,Japan
851850 - Electric sound amplifier sets,"2,512,891",2.00,2.00,1,,,,Japan
851890 - Parts,"4,212,690",2.00,2.00,1,,,,Japan
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","211,621",6.67,6.67,3,,,,Japan
851930 - Turntables (record-decks),"4,183,352",2.00,2.00,1,,,,Japan
851950 - Telephone answering machines,"4,043",0.00,0.00,1,,,,Japan
"851981 -- Using magnetic, optical or semiconductor media","12,176,647",3.87,3.87,15,,,,Japan
851989 -- Other,"1,155,295",3.38,3.38,4,,,,Japan
852110 - Magnetic tape-type,"45,244,723",11.00,11.00,2,,,,Japan
852190 - Other,"38,794,304",13.90,13.90,1,,,,Japan
852210 - Pick-up cartridges,"1,680,126",4.00,4.00,1,,,,Japan
852290 - Other,"29,841,480",1.60,1.60,5,,,,Japan
852321 -- Cards incorporating a magnetic stripe,"287,160",3.50,3.50,1,,,,Japan
852329 -- Other,"257,703,632",1.40,1.40,5,,,,Japan
852340 - Optical media,"152,388,009",1.46,1.46,12,,,,Japan
852351 -- Solid-state non-volatile storage devices,"230,568,634",0.88,0.88,4,,,,Japan
852352 -- “Smart cards”,"23,410,523",1.85,1.85,2,,,,Japan
852359 -- Other,"1,030,003",0.88,0.88,4,,,,Japan
852380 - Other,"8,745,457",0.88,0.88,4,,,,Japan
852550 - Transmission apparatus,"12,756,906",3.60,3.60,1,,,,Japan
852560 - Transmission apparatus incorporating reception apparatus,"49,582,903",0.00,0.00,1,,,,Japan
"852580 - Television cameras, digital cameras and video camera recorders","2,762,070,258",5.36,5.36,5,,,,Japan
852610 - Radar apparatus,"21,730,278",3.70,3.70,1,,,,Japan
852691 -- Radio navigational aid apparatus,"103,275,145",3.70,3.70,2,,,,Japan
852692 -- Radio remote control apparatus,"6,030,954",3.70,3.70,1,,,,Japan
852712 -- Pocket-size radio cassette-players,"7,106",12.00,12.00,2,,,,Japan
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"358,416",12.00,12.00,3,,,,Japan
852719 -- Other,"4,491,127",0.00,0.00,1,,,,Japan
852721 -- Combined with sound recording or reproducing apparatus,"17,201,368",12.67,12.67,6,,,,Japan
852729 -- Other,"3,200,293",12.00,12.00,1,,,,Japan
852791 -- Combined with sound recording or reproducing apparatus,"5,865,016",12.00,12.00,5,,,,Japan
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"524,526",4.50,4.50,2,,,,Japan
852799 -- Other,"2,503,280",9.00,9.00,1,,,,Japan
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"1,608,459",0.00,0.00,1,,,,Japan
852849 -- Other,"7,001,963",14.00,14.00,4,,,,Japan
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"118,534,165",0.00,0.00,1,,,,Japan
852859 -- Other,"120,075,622",14.00,14.00,2,,,,Japan
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"2,288,993",0.00,0.00,1,,,,Japan
852869 -- Other,"210,881,379",5.33,5.33,3,,,,Japan
852871 -- Not designed to incorporate a video display or screen,"5,830,588",7.00,7.00,4,,,,Japan
"852872 -- Other, colour","6,692,796",14.00,14.00,11,,,,Japan
"852873 -- Other, black and white or other monochrome","18,334",2.00,2.00,1,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"38,743,675",3.86,3.86,7,,,,Japan
852990 - Other,"935,963,568",2.67,2.67,6,,,,Japan
853010 - Equipment for railways or tramways,,1.70,1.70,1,,,,Japan
853080 - Other equipment,"131,019",1.70,1.70,1,,,,Japan
853090 - Parts,"75,737",1.70,1.70,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,"9,846,199",2.20,2.20,2,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"242,652,164",0.00,0.00,3,,,,Japan
853180 - Other apparatus,"13,173,627",1.10,1.10,2,,,,Japan
853190 - Parts,"16,994,652",1.10,1.10,2,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"826,839",0.00,0.00,1,,,,Japan
853221 -- Tantalum,"4,259,766",0.00,0.00,1,,,,Japan
853222 -- Aluminium electrolytic,"239,263,237",0.00,0.00,1,,,,Japan
"853223 -- Ceramic dielectric, single layer","15,866,521",0.00,0.00,1,,,,Japan
"853224 -- Ceramic dielectric, multilayer","383,130,561",0.00,0.00,1,,,,Japan
853225 -- Dielectric of paper or plastics,"3,995,938",0.00,0.00,1,,,,Japan
853229 -- Other,"23,914,448",0.00,0.00,1,,,,Japan
853230 - Variable or adjustable (pre-set) capacitors,"3,884,221",0.00,0.00,1,,,,Japan
853290 - Parts,"821,019",0.00,0.00,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","10,093,217",0.00,0.00,1,,,,Japan
853321 -- For a power handling capacity not exceeding 20 W,"57,281,058",0.00,0.00,1,,,,Japan
853329 -- Other,"10,656,653",0.00,0.00,1,,,,Japan
853331 -- For a power handling capacity not exceeding 20 W,"5,090,158",0.00,0.00,1,,,,Japan
853339 -- Other,"1,010,926",0.00,0.00,1,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","57,285,433",0.00,0.00,2,,,,Japan
853390 - Parts,"1,314,219",0.00,0.00,1,,,,Japan
853400 Printed circuits.,"198,596,382",0.00,0.00,3,,,,Japan
853510 - Fuses,"1,435,839",2.70,2.70,1,,,,Japan
853521 -- For a voltage of less than 72.5 kV,"528,596",2.70,2.70,1,,,,Japan
853529 -- Other,"892,050",2.70,2.70,1,,,,Japan
853530 - Isolating switches and make-and-break switches,"2,252,616",2.70,2.70,2,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","983,046",2.70,2.70,1,,,,Japan
853590 - Other,"112,089,857",2.70,2.70,1,,,,Japan
853610 - Fuses,"14,005,172",2.30,2.30,3,,,,Japan
853620 - Automatic circuit breakers,"15,736,457",2.30,2.30,2,,,,Japan
853630 - Other apparatus for protecting electrical circuits,"18,341,669",2.30,2.30,3,,,,Japan
853641 -- For a voltage not exceeding 60 V,"115,639,326",2.30,2.30,2,,,,Japan
853649 -- Other,"58,124,627",2.30,2.30,1,,,,Japan
853650 - Other switches,"207,288,586",1.31,1.31,7,,,,Japan
853661 -- Lamp-holders,"2,024,861",2.30,2.30,2,,,,Japan
853669 -- Other,"188,995,451",0.77,0.77,3,,,,Japan
"853670 - Connectors for optical fibres, optical fibre bundles or cables","6,204,342",3.00,3.00,1,,,,Japan
853690 - Other apparatus,"181,199,195",1.15,1.15,4,,,,Japan
"853710 - For a voltage not exceeding 1,000 V","245,024,650",2.10,2.10,3,,,,Japan
"853720 - For a voltage exceeding 1,000 V","1,304,224",2.10,2.10,2,,,,Japan
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","5,014,977",2.20,2.20,1,,,,Japan
853890 - Other,"160,851,635",1.23,1.23,4,,,,Japan
853910 - Sealed beam lamp units,"12,249,746",2.70,2.70,1,,,,Japan
853921 -- Tungsten halogen,"27,202,940",2.70,2.70,3,,,,Japan
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","958,640",2.70,2.70,2,,,,Japan
853929 -- Other,"18,946,149",2.70,2.70,3,,,,Japan
"853931 -- Fluorescent, hot cathode","12,768,427",2.70,2.70,2,,,,Japan
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"23,165,984",2.70,2.70,3,,,,Japan
853939 -- Other,"17,953,120",2.70,2.70,1,,,,Japan
853941 -- Arc-lamps,"7,084,753",2.70,2.70,1,,,,Japan
853949 -- Other,"14,249,843",2.70,2.70,2,,,,Japan
853990 - Parts,"17,594,372",2.70,2.70,2,,,,Japan
854011 -- Colour,"235,166",14.00,14.00,6,,,,Japan
854012 -- Black and white or other monochrome,"33,302",7.50,7.50,1,,,,Japan
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"39,385,831",2.70,2.70,2,,,,Japan
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","4,074,698",2.60,2.60,1,,,,Japan
"854050 - Data/graphic display tubes, black and white or other monochrome","46,400",2.60,2.60,1,,,,Japan
854060 - Other cathode-ray tubes,"740,523",2.60,2.60,1,,,,Japan
854071 -- Magnetrons,"6,090,491",2.70,2.70,1,,,,Japan
854072 -- Klystrons,"683,955",2.70,2.70,1,,,,Japan
854079 -- Other,"1,047,383",2.70,2.70,1,,,,Japan
854081 -- Receiver or amplifier valves and tubes,"253,951",2.70,2.70,1,,,,Japan
854089 -- Other,"7,504,907",2.70,2.70,1,,,,Japan
854091 -- Of cathode-ray tubes,"4,295,507",2.70,2.70,1,,,,Japan
854099 -- Other,"1,781,635",2.70,2.70,1,,,,Japan
"854110 - Diodes, other than photosensitive or light emitting diodes","55,963,511",0.00,0.00,1,,,,Japan
854121 -- With a dissipation rate of less than 1 W,"18,104,952",0.00,0.00,1,,,,Japan
854129 -- Other,"108,563,402",0.00,0.00,1,,,,Japan
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","9,454,720",0.00,0.00,1,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","1,813,076,132",0.00,0.00,2,,,,Japan
854150 - Other semiconductor devices,"6,140,337",0.00,0.00,1,,,,Japan
854160 - Mounted piezo-electric crystals,"225,692,312",0.00,0.00,1,,,,Japan
854190 - Parts,"19,638,230",0.00,0.00,1,,,,Japan
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","1,263,224,001",0.00,0.00,2,,,,Japan
854232 -- Memories,"439,168,961",0.00,0.00,9,,,,Japan
854233 -- Amplifiers,"25,916,030",0.00,0.00,1,,,,Japan
854239 -- Other,"818,844,005",0.00,0.00,2,,,,Japan
854290 - Parts,"45,002,385",0.00,0.00,1,,,,Japan
854310 - Particle accelerators,"46,333",4.00,4.00,1,,,,Japan
854320 - Signal generators,"4,068,268",3.70,3.70,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","226,416",3.70,3.70,1,,,,Japan
854370 - Other machines and apparatus,"244,879,194",3.17,3.17,7,,,,Japan
854390 - Parts,"51,543,600",3.70,3.70,1,,,,Japan
854411 -- Of copper,"8,316,355",3.70,3.70,2,,,,Japan
854419 -- Other,"1,921,072",3.70,3.70,2,,,,Japan
854420 - Co-axial cable and other co-axial electric conductors,"11,450,230",3.70,3.70,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","31,167,843",3.70,3.70,1,,,,Japan
854442 -- Fitted with connectors,"53,293,392",1.65,1.65,2,,,,Japan
854449 -- Other,"43,000,551",2.96,2.96,5,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","1,886,418",3.70,3.70,2,,,,Japan
854470 - Optical fibre cables,"27,295,487",0.00,0.00,1,,,,Japan
854511 -- Of a kind used for furnaces,"35,866,959",2.70,2.70,1,,,,Japan
854519 -- Other,"6,357,872",2.70,2.70,2,,,,Japan
854520 - Brushes,"4,171,222",2.70,2.70,1,,,,Japan
854590 - Other,"4,893,132",2.20,2.20,2,,,,Japan
854610 - Of glass,"291,389",3.70,3.70,1,,,,Japan
854620 - Of ceramics,"2,146,984",4.70,4.70,3,,,,Japan
854690 - Other,"5,943,087",3.70,3.70,2,,,,Japan
854710 - Insulating fittings of ceramics,"16,052,636",4.70,4.70,2,,,,Japan
854720 - Insulating fittings of plastics,"42,941,412",3.70,3.70,1,,,,Japan
854790 - Other,"1,970,653",3.70,3.70,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","36,682",1.98,1.98,5,,,,Japan
854890 - Other,"110,344,282",1.35,1.35,2,,,,Japan
,2009,"15,024,007,399",3.35,3.35,552,,,,Japan
850110 - Motors of an output not exceeding 37.5 W,"76,619,963",3.20,3.20,4,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"9,566,389",2.70,2.70,1,,,,Japan
850131 -- Of an output not exceeding 750 W,"98,800,853",2.70,2.70,1,,,,Japan
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"4,862,133",2.70,2.70,2,,,,Japan
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"1,037,773",2.70,2.70,1,,,,Japan
850134 -- Of an output exceeding 375 kW,"4,801,892",2.70,2.70,3,,,,Japan
"850140 - Other AC motors, single-phase","19,655,047",2.70,2.70,2,,,,Japan
850151 -- Of an output not exceeding 750 W,"8,395,455",2.70,2.70,1,,,,Japan
