Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"7,646,866",13.80,13.80,5,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,4.70,4.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,4.70,4.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,"Korea, Republic of"
870590 - Other,,4.70,4.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","5,217",10.60,10.60,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,"93,309",5.90,5.90,2,,,,"Korea, Republic of"
870790 - Other,"5,636",5.90,5.90,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"4,765,055",4.65,4.65,2,,,,"Korea, Republic of"
870821 - - Safety seat belts,"932,805",4.65,4.65,2,,,,"Korea, Republic of"
870829 - - Other,"36,724,683",4.65,4.65,2,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"1,883,572",4.93,4.93,3,,,,"Korea, Republic of"
870839 - - Other,"1,814,056",4.65,4.65,2,,,,"Korea, Republic of"
870840 - Gear boxes,"14,798,553",4.65,4.65,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","331,457",4.65,4.65,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"13,007,099",4.93,4.93,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"6,666,545",4.65,4.65,4,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"1,289,449",4.65,4.65,2,,,,"Korea, Republic of"
870891 - - Radiators,"1,849,211",4.65,4.65,2,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"4,485,922",4.65,4.65,2,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"4,566,167",4.65,4.65,2,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","4,844,086",4.65,4.65,2,,,,"Korea, Republic of"
870899 - - Other,"30,102,627",4.80,4.80,5,,,,"Korea, Republic of"
870911 - - Electrical,,3.75,3.75,2,,,,"Korea, Republic of"
870919 - - Other,"36,686",3.75,3.75,2,,,,"Korea, Republic of"
870990 - Parts,"17,963",4.20,4.20,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,848,924",8.40,8.40,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"33,312,550",8.40,8.40,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,7.20,7.20,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,7.20,7.20,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"2,880",7.20,7.20,1,,,,"Korea, Republic of"
871190 - Other,"3,209",7.20,7.20,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,498,880",15.80,15.80,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"67,317",2.00,2.00,1,,,,"Korea, Republic of"
871390 - Other,"1,884,480",2.00,2.00,1,,,,"Korea, Republic of"
871411 - - Saddles,"17,510",4.60,4.60,1,,,,"Korea, Republic of"
871419 - - Other,"1,098,749",4.60,4.60,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,"95,282",3.20,3.20,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof","135,472",6.00,6.00,3,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,714,6.00,6.00,2,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,6.00,6.00,2,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","50,975",6.00,6.00,3,,,,"Korea, Republic of"
871495 - - Saddles,,6.00,6.00,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof","18,802",6.00,6.00,3,,,,"Korea, Republic of"
871499 - - Other,"438,148",6.00,6.00,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"4,978",3.60,3.60,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.70,3.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,"Korea, Republic of"
871639 - - Other,,3.70,3.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,3.70,3.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"183,136",2.70,2.70,1,,,,"Korea, Republic of"
871690 - Parts,"53,583",2.80,2.80,4,,,,"Korea, Republic of"
,1996,"1,835,625,115",7.37,7.37,184,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,3.60,3.60,2,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,4.40,4.40,1,,,,"Korea, Republic of"
870190 - Other,"1,443,350",3.98,3.98,9,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,14.00,14.00,4,,,,"Korea, Republic of"
870290 - Other,,13.40,13.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"782,902",10.50,10.50,2,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","1,174,138",10.00,10.00,2,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","781,329,536",10.00,10.00,3,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","678,054,284",10.00,10.00,3,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","11,171,185",10.00,10.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","7,974",10.00,10.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","29,919,144",10.00,10.00,3,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","88,115,129",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"112,792",10.50,10.50,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,4.40,4.40,3,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"100,809,781",13.80,13.80,5,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"439,867",16.07,16.07,3,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,,16.07,16.07,3,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"1,721,743",13.80,13.80,5,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,4.70,4.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,"372,799",4.70,4.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,"Korea, Republic of"
870590 - Other,,4.70,4.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","9,891",10.60,10.60,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,"70,864",5.90,5.90,2,,,,"Korea, Republic of"
870790 - Other,"436,997",5.90,5.90,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"3,903,935",4.65,4.65,2,,,,"Korea, Republic of"
870821 - - Safety seat belts,"751,413",4.65,4.65,2,,,,"Korea, Republic of"
870829 - - Other,"24,911,759",4.65,4.65,2,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"1,404,584",4.93,4.93,3,,,,"Korea, Republic of"
870839 - - Other,"994,252",4.65,4.65,2,,,,"Korea, Republic of"
870840 - Gear boxes,"10,893,935",4.65,4.65,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","365,904",4.65,4.65,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"8,406,824",4.93,4.93,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"4,911,494",4.65,4.65,4,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"931,159",4.65,4.65,2,,,,"Korea, Republic of"
870891 - - Radiators,"1,331,117",4.65,4.65,2,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"3,015,592",4.65,4.65,2,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"3,548,062",4.65,4.65,2,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","4,120,047",4.65,4.65,2,,,,"Korea, Republic of"
870899 - - Other,"24,527,570",5.04,5.04,5,,,,"Korea, Republic of"
870911 - - Electrical,"124,207",3.75,3.75,2,,,,"Korea, Republic of"
870919 - - Other,"95,333",3.75,3.75,2,,,,"Korea, Republic of"
870990 - Parts,"117,147",4.20,4.20,2,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"15,503,977",8.40,8.40,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"23,678,449",8.40,8.40,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"2,006",7.20,7.20,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,800,7.20,7.20,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,7.20,7.20,1,,,,"Korea, Republic of"
871190 - Other,,7.20,7.20,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,557,555",15.80,15.80,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"33,229",2.00,2.00,1,,,,"Korea, Republic of"
871390 - Other,"2,081,603",2.00,2.00,1,,,,"Korea, Republic of"
871411 - - Saddles,"4,647",4.60,4.60,1,,,,"Korea, Republic of"
871419 - - Other,"801,479",4.60,4.60,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,"75,728",3.20,3.20,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof","89,619",6.00,6.00,3,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,"5,422",6.00,6.00,2,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","3,415",6.00,6.00,2,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","12,825",6.00,6.00,3,,,,"Korea, Republic of"
871495 - - Saddles,"1,930",6.00,6.00,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof","18,920",6.00,6.00,3,,,,"Korea, Republic of"
871499 - - Other,"284,094",6.00,6.00,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"8,812",3.60,3.60,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.70,3.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,"Korea, Republic of"
871639 - - Other,,3.70,3.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,3.70,3.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"54,764",2.70,2.70,1,,,,"Korea, Republic of"
871690 - Parts,"79,131",2.80,2.80,4,,,,"Korea, Republic of"
