Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
854230 - Other monolithic integrated circuits,"152,417",0.00,0.00,7,,,,"Korea, Republic of"
854240 - Hybrid integrated circuits,"96,837",0.00,0.00,1,,,,"Korea, Republic of"
854250 - Electronic microassemblies,"3,592",0.00,0.00,1,,,,"Korea, Republic of"
854290 - Parts,"21,667",0.00,0.00,1,,,,"Korea, Republic of"
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,"Korea, Republic of"
854319 - - Other,,4.00,4.00,1,,,,"Korea, Republic of"
854320 - Signal generators,"16,242",3.70,3.70,1,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","1,194",1.67,1.67,3,,,,"Korea, Republic of"
854340 - Electric fence energisers,,3.70,3.70,1,,,,"Korea, Republic of"
854381 - - Proximity cards and tags,,1.30,1.30,1,,,,"Korea, Republic of"
854389 - - Other,"1,205,461",2.28,2.28,12,,,,"Korea, Republic of"
854390 - Parts,"176,014",2.00,2.00,5,,,,"Korea, Republic of"
854411 - - Of copper,"6,821",3.70,3.70,2,,,,"Korea, Republic of"
854419 - - Other,"8,569",3.70,3.70,2,,,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"19,557",3.70,3.70,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","379,737",1.85,1.85,2,,,,"Korea, Republic of"
854441 - - Fitted with connectors,"292,727",2.20,2.20,2,,,,"Korea, Republic of"
854449 - - Other,"960,971",2.45,2.45,2,,,,"Korea, Republic of"
854451 - - Fitted with connectors,"56,998",2.20,2.20,2,,,,"Korea, Republic of"
854459 - - Other,"16,690",3.70,3.70,3,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","245,737",3.70,3.70,2,,,,"Korea, Republic of"
854470 - Optical fibre cables,"754,913",1.60,1.60,1,,,,"Korea, Republic of"
854511 - - Of a kind used for furnaces,"100,258",2.70,2.70,1,,,,"Korea, Republic of"
854519 - - Other,"466,076",2.70,2.70,2,,,,"Korea, Republic of"
854520 - Brushes,"134,629",2.70,2.70,1,,,,"Korea, Republic of"
854590 - Other,"1,631",2.20,2.20,2,,,,"Korea, Republic of"
854610 - Of glass,"306,177",3.70,3.70,1,,,,"Korea, Republic of"
854620 - Of ceramics,"719,956",4.70,4.70,3,,,,"Korea, Republic of"
854690 - Other,"141,791",3.70,3.70,2,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,149,4.70,4.70,2,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"1,659,387",3.70,3.70,1,,,,"Korea, Republic of"
854790 - Other,"90,378",3.70,3.70,1,,,,"Korea, Republic of"
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,"Korea, Republic of"
854890 - Other,"86,126",1.75,1.75,2,,,,"Korea, Republic of"
,1998,"173,933,131",3.46,3.46,745,,,,"Korea, Republic of"
850110 - Motors of an output not exceeding 37.5 W,"1,003,824",3.78,3.78,4,,,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"1,087,134",1.60,1.60,2,,,,"Korea, Republic of"
850131 - - Of an output not exceeding 750 W,"791,226",1.60,1.60,2,,,,"Korea, Republic of"
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"537,337",2.13,2.13,3,,,,"Korea, Republic of"
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"121,042",1.60,1.60,2,,,,"Korea, Republic of"
850134 - - Of an output exceeding 375 kW,"227,855",2.40,2.40,4,,,,"Korea, Republic of"
"850140 - Other AC motors, single-phase","243,367",2.13,2.13,3,,,,"Korea, Republic of"
850151 - - Of an output not exceeding 750 W,"5,901,745",1.60,1.60,2,,,,"Korea, Republic of"
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"10,560,743",2.40,2.40,4,,,,"Korea, Republic of"
850153 - - Of an output exceeding 75 kW,"3,284,409",2.56,2.56,5,,,,"Korea, Republic of"
850161 - - Of an output not exceeding 75 kVA,"90,297",2.13,2.13,3,,,,"Korea, Republic of"
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.60,1.60,2,,,,"Korea, Republic of"
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,"1,041",1.60,1.60,2,,,,"Korea, Republic of"
850164 - - Of an output exceeding 750 kVA,"4,695,241",3.20,3.20,1,,,,"Korea, Republic of"
850211 - - Of an output not exceeding 75 kVA,,2.13,2.13,3,,,,"Korea, Republic of"
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.60,1.60,2,,,,"Korea, Republic of"
850213 - - Of an output exceeding 375 kVA,"74,797",2.13,2.13,3,,,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.13,2.13,3,,,,"Korea, Republic of"
850231 - - Wind-powered,,3.20,3.20,1,,,,"Korea, Republic of"
850239 - - Other,"9,845",2.13,2.13,3,,,,"Korea, Republic of"
850240 - Electric rotary converters,"4,759",1.60,1.60,2,,,,"Korea, Republic of"
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"3,925,968",3.00,3.00,3,,,,"Korea, Republic of"
850410 - Ballasts for discharge lamps or tubes,496,2.87,2.87,3,,,,"Korea, Republic of"
850421 - - Having a power handling capacity not exceeding 650 kVA,,4.30,4.30,1,,,,"Korea, Republic of"
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","114,745",4.30,4.30,2,,,,"Korea, Republic of"
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,4.30,4.30,1,,,,"Korea, Republic of"
850431 - - Having a power handling capacity not exceeding 1 kVA,"218,386",3.23,3.23,4,,,,"Korea, Republic of"
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"14,034",2.87,2.87,3,,,,"Korea, Republic of"
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"31,871",2.15,2.15,2,,,,"Korea, Republic of"
850434 - - Having a power handling capacity exceeding 500 kVA,"56,561",4.30,4.30,1,,,,"Korea, Republic of"
850440 - Static converters,"2,331,515",2.82,2.82,9,,,,"Korea, Republic of"
850450 - Other inductors,"78,321",2.23,2.23,3,,,,"Korea, Republic of"
850490 - Parts,"678,806",2.20,2.20,5,,,,"Korea, Republic of"
850511 - - Of metal,"79,023",2.60,2.60,1,,,,"Korea, Republic of"
850519 - - Other,"1,099,267",2.60,2.60,2,,,,"Korea, Republic of"
"850520 - Electro-magnetic couplings, clutches and brakes","3,027",2.60,2.60,1,,,,"Korea, Republic of"
850530 - Electro-magnetic lifting heads,,2.60,2.60,1,,,,"Korea, Republic of"
"850590 - Other, including parts","394,548",2.30,2.30,3,,,,"Korea, Republic of"
850610 - Manganese dioxide,"784,869",5.50,5.50,6,,,,"Korea, Republic of"
850630 - Mercuric oxide,,5.50,5.50,3,,,,"Korea, Republic of"
850640 - Silver oxide,,5.50,5.50,3,,,,"Korea, Republic of"
850650 - Lithium,"1,659",5.50,5.50,3,,,,"Korea, Republic of"
850660 - Air-zinc,545,5.50,5.50,3,,,,"Korea, Republic of"
850680 - Other,"44,488",4.13,4.13,4,,,,"Korea, Republic of"
850690 - Parts,,5.50,5.50,1,,,,"Korea, Republic of"
"850710 - Lead-acid, of a kind used for starting piston engines","55,108",3.36,3.36,5,,,,"Korea, Republic of"
850720 - Other lead-acid accumulators,"62,301",3.36,3.36,5,,,,"Korea, Republic of"
850730 - Nickel-cadmium,24,2.33,2.33,4,,,,"Korea, Republic of"
850740 - Nickel-iron,,1.60,1.60,2,,,,"Korea, Republic of"
850780 - Other accumulators,"26,119",2.13,2.13,3,,,,"Korea, Republic of"
850790 - Parts,,2.48,2.48,4,,,,"Korea, Republic of"
850810 - Drills of all kinds,"1,534,574",3.10,3.10,3,,,,"Korea, Republic of"
850820 - Saws,"2,616",3.10,3.10,3,,,,"Korea, Republic of"
850880 - Other tools,"32,113",3.10,3.10,8,,,,"Korea, Republic of"
850890 - Parts,"119,371",3.10,3.10,1,,,,"Korea, Republic of"
850910 - Vacuum cleaners,"1,066",2.60,2.60,2,,,,"Korea, Republic of"
850920 - Floor polishers,"781,006",2.60,2.60,1,,,,"Korea, Republic of"
850930 - Kitchen waste disposers,,2.80,2.80,1,,,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"2,742,083",2.80,2.80,1,,,,"Korea, Republic of"
850980 - Other appliances,"1,405",2.80,2.80,1,,,,"Korea, Republic of"
850990 - Parts,"66,551",2.70,2.70,2,,,,"Korea, Republic of"
851010 - Shavers,157,2.70,2.70,1,,,,"Korea, Republic of"
851020 - Hair clippers,,2.60,2.60,1,,,,"Korea, Republic of"
851030 - Hair-removing appliances,170,2.80,2.80,1,,,,"Korea, Republic of"
851090 - Parts,,2.70,2.70,1,,,,"Korea, Republic of"
851110 - Sparking plugs,"3,368,772",1.85,1.85,2,,,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"33,360",1.75,1.75,2,,,,"Korea, Republic of"
851130 - Distributors; ignition coils,"89,897",1.85,1.85,2,,,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,"371,431",1.85,1.85,2,,,,"Korea, Republic of"
851150 - Other generators,"289,490",1.85,1.85,2,,,,"Korea, Republic of"
851180 - Other equipment,"551,843",1.85,1.85,2,,,,"Korea, Republic of"
851190 - Parts,"6,137,774",3.70,3.70,1,,,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"19,532",3.10,3.10,1,,,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"4,375,938",3.10,3.10,1,,,,"Korea, Republic of"
851230 - Sound signalling equipment,"10,147",3.20,3.20,1,,,,"Korea, Republic of"
"851240 - Windscreen wipers, defrosters and demisters","953,850",3.20,3.20,1,,,,"Korea, Republic of"
851290 - Parts,"3,102,931",3.10,3.10,1,,,,"Korea, Republic of"
851310 - Lamps,327,6.00,6.00,1,,,,"Korea, Republic of"
851390 - Parts,,6.00,6.00,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,"83,649",2.23,2.23,3,,,,"Korea, Republic of"
851420 - Induction or dielectric furnaces and ovens,,2.23,2.23,3,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,"342,212",1.30,1.30,4,,,,"Korea, Republic of"
851440 - Other induction or dielectric heating equipment,,2.60,2.60,1,,,,"Korea, Republic of"
851490 - Parts,"18,599",2.05,2.05,2,,,,"Korea, Republic of"
851511 - - Soldering irons and guns,,3.20,3.20,1,,,,"Korea, Republic of"
851519 - - Other,,3.20,3.20,1,,,,"Korea, Republic of"
851521 - - Fully or partly automatic,"6,672",3.20,3.20,1,,,,"Korea, Republic of"
851529 - - Other,"47,322",3.20,3.20,2,,,,"Korea, Republic of"
851531 - - Fully or partly automatic,"10,256",3.20,3.20,1,,,,"Korea, Republic of"
851539 - - Other,"65,401",3.20,3.20,3,,,,"Korea, Republic of"
851580 - Other machines and apparatus,"13,417",2.94,2.94,5,,,,"Korea, Republic of"
851590 - Parts,"34,813",2.55,2.55,2,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,"40,117",3.20,3.20,4,,,,"Korea, Republic of"
851621 - - Storage heating radiators,,3.30,3.30,1,,,,"Korea, Republic of"
851629 - - Other,"16,577",3.30,3.30,4,,,,"Korea, Republic of"
851631 - - Hair dryers,48,3.40,3.40,2,,,,"Korea, Republic of"
851632 - - Other hair-dressing apparatus,,3.40,3.40,1,,,,"Korea, Republic of"
851633 - - Hand-drying apparatus,,3.20,3.20,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,,3.40,3.40,2,,,,"Korea, Republic of"
851650 - Microwave ovens,"4,299",5.00,5.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","5,158",3.20,3.20,6,,,,"Korea, Republic of"
851671 - - Coffee or tea makers,48,3.20,3.20,1,,,,"Korea, Republic of"
851672 - - Toasters,,3.20,3.20,1,,,,"Korea, Republic of"
851679 - - Other,"8,827",3.20,3.20,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,"16,117",2.07,2.07,3,,,,"Korea, Republic of"
851690 - Parts,"43,944",3.20,3.20,1,,,,"Korea, Republic of"
851711 - - Line telephone sets with cordless handsets,"19,350",3.80,3.80,1,,,,"Korea, Republic of"
851719 - - Other,"190,269",5.40,5.40,2,,,,"Korea, Republic of"
851721 - - Facsimile machines,,3.80,3.80,1,,,,"Korea, Republic of"
851722 - - Teleprinters,412,3.80,3.80,1,,,,"Korea, Republic of"
851730 - Telephonic or telegraphic switching apparatus,"924,074",3.80,3.80,1,,,,"Korea, Republic of"
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","577,309",3.05,3.05,2,,,,"Korea, Republic of"
851780 - Other apparatus,"506,047",3.80,3.80,2,,,,"Korea, Republic of"
851790 - Parts,"3,053,187",3.05,3.05,4,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"19,060",1.60,1.60,3,,,,"Korea, Republic of"
"851821 - - Single loudspeakers, mounted in their enclosures","96,000",2.30,2.30,2,,,,"Korea, Republic of"
"851822 - - Multiple loudspeakers, mounted in the same enclosure","29,510",2.30,2.30,2,,,,"Korea, Republic of"
851829 - - Other,"228,993",1.77,1.77,3,,,,"Korea, Republic of"
"851830 - Headphones, earphones and combined microphone/speaker sets","203,952",1.67,1.67,3,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"52,493",3.15,3.15,4,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"11,080",1.30,1.30,2,,,,"Korea, Republic of"
851890 - Parts,"117,251",2.60,2.60,1,,,,"Korea, Republic of"
851910 - Coin- or disc-operated record-players,,6.70,6.70,1,,,,"Korea, Republic of"
851921 - - Without loudspeaker,,3.50,3.50,1,,,,"Korea, Republic of"
851929 - - Other,,3.50,3.50,1,,,,"Korea, Republic of"
851931 - - With automatic record changing mechanism,,3.50,3.50,1,,,,"Korea, Republic of"
851939 - - Other,,3.50,3.50,1,,,,"Korea, Republic of"
851940 - Transcribing machines,,5.90,5.90,1,,,,"Korea, Republic of"
851992 - - Pocket-size cassette-players,,0.00,0.00,1,,,,"Korea, Republic of"
"851993 - - Other, cassette-type",,6.30,6.30,4,,,,"Korea, Republic of"
851999 - - Other,"1,986",8.03,8.03,3,,,,"Korea, Republic of"
852010 - Dictating machines not capable of operating without an external source of power,,4.60,4.60,1,,,,"Korea, Republic of"
852020 - Telephone answering machines,,2.60,2.60,1,,,,"Korea, Republic of"
852032 - - Digital audio type,,2.67,2.67,6,,,,"Korea, Republic of"
"852033 - - Other, cassette-type",,1.50,1.50,4,,,,"Korea, Republic of"
852039 - - Other,,5.00,5.00,2,,,,"Korea, Republic of"
852090 - Other,"8,634",1.30,1.30,2,,,,"Korea, Republic of"
852110 - Magnetic tape-type,"1,477",7.33,7.33,3,,,,"Korea, Republic of"
852190 - Other,"6,236",14.00,14.00,1,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,4.50,4.50,1,,,,"Korea, Republic of"
852290 - Other,"79,471",2.00,2.00,6,,,,"Korea, Republic of"
852311 - - Of a width not exceeding 4 mm,472,1.60,1.60,1,,,,"Korea, Republic of"
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,2.00,2.00,1,,,,"Korea, Republic of"
852313 - - Of a width exceeding 6.5 mm,569,2.00,2.00,1,,,,"Korea, Republic of"
852320 - Magnetic discs,"3,681",1.33,1.33,3,,,,"Korea, Republic of"
852330 - Cards incorporating a magnetic stripe,,3.80,3.80,1,,,,"Korea, Republic of"
852390 - Other,"6,333",2.00,2.00,1,,,,"Korea, Republic of"
852410 - Gramophone records,"6,236",3.80,3.80,1,,,,"Korea, Republic of"
852431 - - For reproducing phenomena other than sound or image,"69,021",2.00,2.00,1,,,,"Korea, Republic of"
852432 - - For reproducing sound only,"1,956,814",3.80,3.80,1,,,,"Korea, Republic of"
852439 - - Other,"332,295",2.90,2.90,2,,,,"Korea, Republic of"
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"4,565",1.27,1.27,3,,,,"Korea, Republic of"
852451 - - Of a width not exceeding 4 mm,"19,689",3.80,3.80,1,,,,"Korea, Republic of"
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,969,3.10,3.10,1,,,,"Korea, Republic of"
852453 - - Of a width exceeding 6.5 mm,"36,206",3.80,3.80,1,,,,"Korea, Republic of"
852460 - Cards incorporating a magnetic stripe,,3.80,3.80,1,,,,"Korea, Republic of"
852491 - - For reproducing phenomena other than sound or image,"133,465",1.00,1.00,2,,,,"Korea, Republic of"
852499 - - Other,"92,852",2.90,2.90,2,,,,"Korea, Republic of"
852510 - Transmission apparatus,"393,942",1.97,1.97,3,,,,"Korea, Republic of"
852520 - Transmission apparatus incorporating reception apparatus,"797,039",2.20,2.20,3,,,,"Korea, Republic of"
852530 - Television cameras,"55,701",4.15,4.15,2,,,,"Korea, Republic of"
852540 - Still image video cameras and other video camera recorders,"99,766",6.58,6.58,4,,,,"Korea, Republic of"
852610 - Radar apparatus,,2.10,2.10,2,,,,"Korea, Republic of"
852691 - - Radio navigational aid apparatus,"81,397",1.40,1.40,3,,,,"Korea, Republic of"
852692 - - Radio remote control apparatus,"12,496",2.10,2.10,2,,,,"Korea, Republic of"
852712 - - Pocket-size radio cassette-players,36,12.40,12.40,2,,,,"Korea, Republic of"
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,12.40,12.40,3,,,,"Korea, Republic of"
852719 - - Other,363,0.00,0.00,1,,,,"Korea, Republic of"
852721 - - Combined with sound recording or reproducing apparatus,"30,914",12.93,12.93,6,,,,"Korea, Republic of"
852729 - - Other,"58,160",12.40,12.40,1,,,,"Korea, Republic of"
852731 - - Combined with sound recording or reproducing apparatus,73,12.40,12.40,5,,,,"Korea, Republic of"
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,5.00,5.00,2,,,,"Korea, Republic of"
852739 - - Other,"6,648",10.00,10.00,3,,,,"Korea, Republic of"
852790 - Other apparatus,"9,130",5.00,5.00,3,,,,"Korea, Republic of"
852812 - - Colour,"90,103",13.63,13.63,19,,,,"Korea, Republic of"
852813 - - Black and white or other monochrome,"1,187",4.40,4.40,1,,,,"Korea, Republic of"
852821 - - Colour,"11,116",14.00,14.00,4,,,,"Korea, Republic of"
852822 - - Black and white or other monochrome,,14.00,14.00,1,,,,"Korea, Republic of"
852830 - Video projectors,"20,622",8.47,8.47,3,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"704,889",3.78,3.78,9,,,,"Korea, Republic of"
852990 - Other,"3,508,692",3.06,3.06,7,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,,2.20,2.20,1,,,,"Korea, Republic of"
853080 - Other equipment,,2.20,2.20,1,,,,"Korea, Republic of"
853090 - Parts,"74,289",2.20,2.20,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,"32,379",1.95,1.95,4,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"76,141",1.68,1.68,5,,,,"Korea, Republic of"
853180 - Other apparatus,"18,381",1.40,1.40,3,,,,"Korea, Republic of"
853190 - Parts,"662,447",2.10,2.10,3,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"20,464",1.80,1.80,1,,,,"Korea, Republic of"
853221 - - Tantalum,400,2.50,2.50,1,,,,"Korea, Republic of"
853222 - - Aluminium electrolytic,"8,878,464",2.50,2.50,1,,,,"Korea, Republic of"
"853223 - - Ceramic dielectric, single layer","956,998",1.80,1.80,1,,,,"Korea, Republic of"
"853224 - - Ceramic dielectric, multilayer","12,678",1.80,1.80,2,,,,"Korea, Republic of"
853225 - - Dielectric of paper or plastics,"7,823,819",1.80,1.80,1,,,,"Korea, Republic of"
853229 - - Other,"16,928",1.80,1.80,1,,,,"Korea, Republic of"
853230 - Variable or adjustable (pre-set) capacitors,"40,456",2.50,2.50,1,,,,"Korea, Republic of"
853290 - Parts,"381,458",2.40,2.40,1,,,,"Korea, Republic of"
"853310 - Fixed carbon resistors, composition or film types","112,529",1.90,1.90,1,,,,"Korea, Republic of"
