Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
854720 - Insulating fittings of plastics,"57,856",19.00,19.00,1,,,,China
854790 - Other,"40,897",19.00,19.00,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",21,14.00,14.00,2,,,,China
854890 - Other,"15,444",17.00,17.00,1,,,,China
,1999,"249,524,886",17.16,17.16,652,,,,China
850110 - Motors of an output not exceeding 37.5 W,"2,405,877",18.00,18.00,6,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"2,746,078",21.00,21.00,1,,,,China
850131 - - Of an output not exceeding 750 W,"25,043",21.00,21.00,2,,,,China
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,363,21.00,21.00,2,,,,China
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"8,074",19.00,19.00,2,,,,China
850134 - - Of an output exceeding 375 kW,,13.67,13.67,3,,,,China
"850140 - Other AC motors, single-phase","1,409,576",20.00,20.00,4,,,,China
850151 - - Of an output not exceeding 750 W,"605,001",19.00,19.00,3,,,,China
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"50,221",19.00,19.00,3,,,,China
850153 - - Of an output exceeding 75 kW,,11.00,11.00,2,,,,China
850161 - - Of an output not exceeding 75 kVA,"9,724",19.00,19.00,1,,,,China
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,19.00,19.00,1,,,,China
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,19.00,19.00,1,,,,China
850164 - - Of an output exceeding 750 kVA,,19.00,19.00,1,,,,China
850211 - - Of an output not exceeding 75 kVA,"2,290",19.00,19.00,2,,,,China
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,19.00,19.00,2,,,,China
850213 - - Of an output exceeding 375 kVA,"4,022,712",19.00,19.00,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,,13.67,13.67,3,,,,China
850231 - - Wind-powered,,3.00,3.00,1,,,,China
850239 - - Other,,3.00,3.00,1,,,,China
850240 - Electric rotary converters,"60,511",19.00,19.00,2,,,,China
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"103,577",18.00,18.00,2,,,,China
850410 - Ballasts for discharge lamps or tubes,"1,034,253",19.00,19.00,1,,,,China
850421 - - Having a power handling capacity not exceeding 650 kVA,468,19.00,19.00,1,,,,China
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,19.00,19.00,1,,,,China
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,19.00,19.00,1,,,,China
850431 - - Having a power handling capacity not exceeding 1 kVA,"6,380,853",17.40,17.40,5,,,,China
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"190,944",21.00,21.00,4,,,,China
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,19.00,19.00,1,,,,China
850434 - - Having a power handling capacity exceeding 500 kVA,,19.00,19.00,1,,,,China
850440 - Static converters,"13,541,291",20.13,20.13,8,,,,China
850450 - Other inductors,"1,198,572",21.00,21.00,1,,,,China
850490 - Parts,"1,695,461",19.00,19.00,5,,,,China
850511 - - Of metal,"75,622",19.00,19.00,1,,,,China
850519 - - Other,"134,728",19.00,19.00,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","2,389",11.00,11.00,2,,,,China
850530 - Electro-magnetic lifting heads,,19.00,19.00,1,,,,China
"850590 - Other, including parts","15,878",19.00,19.00,3,,,,China
850610 - Manganese dioxide,"1,062,962",19.00,19.00,3,,,,China
850630 - Mercuric oxide,"25,597",11.00,11.00,2,,,,China
850640 - Silver oxide,"27,640",11.00,11.00,2,,,,China
850650 - Lithium,"68,264",11.00,11.00,2,,,,China
850660 - Air-zinc,"3,000",11.00,11.00,2,,,,China
850680 - Other,"97,827",11.00,11.00,2,,,,China
850690 - Parts,117,17.00,17.00,1,,,,China
"850710 - Lead-acid, of a kind used for starting piston engines","126,067",21.00,21.00,1,,,,China
850720 - Other lead-acid accumulators,"383,673",21.00,21.00,2,,,,China
850730 - Nickel-cadmium,"183,150",21.00,21.00,3,,,,China
850740 - Nickel-iron,"6,608",21.00,21.00,1,,,,China
850780 - Other accumulators,"47,367",21.00,21.00,1,,,,China
850790 - Parts,"4,375",19.00,19.00,3,,,,China
850810 - Drills of all kinds,"140,848",23.00,23.00,1,,,,China
850820 - Saws,"665,088",23.00,23.00,1,,,,China
850880 - Other tools,"785,051",21.80,21.80,5,,,,China
850890 - Parts,"9,039",19.00,19.00,1,,,,China
850910 - Vacuum cleaners,"302,868",23.00,23.00,1,,,,China
850920 - Floor polishers,,23.00,23.00,1,,,,China
850930 - Kitchen waste disposers,51,23.00,23.00,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"1,974,348",24.00,24.00,6,,,,China
850980 - Other appliances,"291,101",29.00,29.00,1,,,,China
850990 - Parts,"1,389,294",19.00,19.00,1,,,,China
851010 - Shavers,"120,862",23.00,23.00,1,,,,China
851020 - Hair clippers,"248,898",3.00,3.00,1,,,,China
851030 - Hair-removing appliances,"32,246",23.00,23.00,1,,,,China
851090 - Parts,"7,228",13.67,13.67,3,,,,China
851110 - Sparking plugs,"6,105",21.00,21.00,1,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"2,262",21.00,21.00,2,,,,China
851130 - Distributors; ignition coils,"3,184",21.00,21.00,2,,,,China
851140 - Starter motors and dual purpose starter-generators,52,21.00,21.00,1,,,,China
851150 - Other generators,,21.00,21.00,2,,,,China
851180 - Other equipment,"121,290",22.50,22.50,4,,,,China
851190 - Parts,"13,085",19.00,19.00,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"25,070",21.00,21.00,1,,,,China
851220 - Other lighting or visual signalling equipment,"105,393",21.00,21.00,6,,,,China
851230 - Sound signalling equipment,"45,912",21.00,21.00,1,,,,China
"851240 - Windscreen wipers, defrosters and demisters","1,629",21.00,21.00,2,,,,China
851290 - Parts,"1,382",19.00,19.00,1,,,,China
851310 - Lamps,"2,040,766",21.00,21.00,2,,,,China
851390 - Parts,"84,163",19.00,19.00,1,,,,China
851410 - Resistance heated furnaces and ovens,,19.00,19.00,2,,,,China
851420 - Induction or dielectric furnaces and ovens,"180,000",19.00,19.00,3,,,,China
851430 - Other furnaces and ovens,"2,280",19.00,19.00,5,,,,China
851440 - Other induction or dielectric heating equipment,,19.00,19.00,1,,,,China
851490 - Parts,,19.00,19.00,1,,,,China
851511 - - Soldering irons and guns,"66,833",19.00,19.00,1,,,,China
851519 - - Other,"5,973",19.00,19.00,1,,,,China
851521 - - Fully or partly automatic,255,19.00,19.00,1,,,,China
851529 - - Other,,19.00,19.00,1,,,,China
851531 - - Fully or partly automatic,,19.00,19.00,1,,,,China
851539 - - Other,,19.00,19.00,1,,,,China
851580 - Other machines and apparatus,"3,933",19.00,19.00,2,,,,China
851590 - Parts,"24,724",19.00,19.00,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"8,058",23.00,23.00,1,,,,China
851621 - - Storage heating radiators,,23.00,23.00,1,,,,China
851629 - - Other,"1,030",23.00,23.00,1,,,,China
851631 - - Hair dryers,"1,132,427",23.00,23.00,1,,,,China
851632 - - Other hair-dressing apparatus,"241,529",23.00,23.00,1,,,,China
851633 - - Hand-drying apparatus,,23.00,23.00,1,,,,China
851640 - Electric smoothing irons,"1,790,933",29.00,29.00,1,,,,China
851650 - Microwave ovens,"2,522",23.00,23.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","299,369",23.00,23.00,1,,,,China
851671 - - Coffee or tea makers,"2,176,142",29.00,29.00,1,,,,China
851672 - - Toasters,"278,043",29.00,29.00,1,,,,China
851679 - - Other,"3,441,025",25.00,25.00,3,,,,China
851680 - Electric heating resistors,"6,428",19.00,19.00,2,,,,China
851690 - Parts,"333,502",19.00,19.00,1,,,,China
851711 - - Line telephone sets with cordless handsets,"2,131,573",23.00,23.00,1,,,,China
851719 - - Other,"1,568,478",22.25,22.25,4,,,,China
851721 - - Facsimile machines,"1,146,410",20.00,20.00,4,,,,China
851722 - - Teleprinters,,18.50,18.50,2,,,,China
851730 - Telephonic or telegraphic switching apparatus,"4,430",21.60,21.60,15,,,,China
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","374,595",21.31,21.31,13,,,,China
851780 - Other apparatus,"372,848",14.00,14.00,5,,,,China
851790 - Parts,"4,223,277",13.50,13.50,6,,,,China
851810 - Microphones and stands therefor,"885,543",23.00,23.00,1,,,,China
"851821 - - Single loudspeakers, mounted in their enclosures","2,471,275",29.00,29.00,1,,,,China
"851822 - - Multiple loudspeakers, mounted in the same enclosure","318,869",29.00,29.00,1,,,,China
851829 - - Other,"5,234,176",29.00,29.00,1,,,,China
"851830 - Headphones, earphones and combined microphone/speaker sets","903,649",23.00,23.00,1,,,,China
851840 - Audio-frequency electric amplifiers,"347,161",23.00,23.00,1,,,,China
851850 - Electric sound amplifier sets,"493,301",23.00,23.00,1,,,,China
851890 - Parts,"1,509,557",19.00,19.00,2,,,,China
851910 - Coin- or disc-operated record-players,"28,773",23.00,23.00,1,,,,China
851921 - - Without loudspeaker,,23.00,23.00,1,,,,China
851929 - - Other,"65,182",23.00,23.00,1,,,,China
851931 - - With automatic record changing mechanism,729,23.00,23.00,1,,,,China
851939 - - Other,89,23.00,23.00,1,,,,China
851940 - Transcribing machines,,23.00,23.00,1,,,,China
851992 - - Pocket-size cassette-players,"110,792",29.00,29.00,1,,,,China
"851993 - - Other, cassette-type","15,538,906",29.00,29.00,1,,,,China
851999 - - Other,"1,253,389",26.00,26.00,2,,,,China
852010 - Dictating machines not capable of operating without an external source of power,,23.00,23.00,1,,,,China
852020 - Telephone answering machines,"18,737",23.00,23.00,1,,,,China
852032 - - Digital audio type,"3,677",23.00,23.00,1,,,,China
"852033 - - Other, cassette-type","75,539",23.00,23.00,1,,,,China
852039 - - Other,"18,926",23.00,23.00,1,,,,China
852090 - Other,"1,729",16.33,16.33,3,,,,China
852110 - Magnetic tape-type,"44,348",14.50,14.50,4,,,,China
852190 - Other,"758,982",13.00,13.00,2,,,,China
852210 - Pick-up cartridges,,21.00,21.00,1,,,,China
852290 - Other,"25,636,276",19.00,19.00,6,,,,China
852311 - - Of a width not exceeding 4 mm,"125,112",19.00,19.00,2,,,,China
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"60,488",19.00,19.00,1,,,,China
852313 - - Of a width exceeding 6.5 mm,"75,039",19.00,19.00,3,,,,China
852320 - Magnetic discs,"1,729,622",11.00,11.00,2,,,,China
852330 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,China
852390 - Other,"92,155",19.00,19.00,1,,,,China
852410 - Gramophone records,,19.00,19.00,1,,,,China
852431 - - For reproducing phenomena other than sound or image,"12,393",19.00,19.00,1,,,,China
852432 - - For reproducing sound only,998,19.00,19.00,1,,,,China
852439 - - Other,"97,961",19.00,19.00,1,,,,China
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,19.00,19.00,1,,,,China
852451 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,China
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"1,147",19.00,19.00,1,,,,China
852453 - - Of a width exceeding 6.5 mm,,19.00,19.00,1,,,,China
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,China
852491 - - For reproducing phenomena other than sound or image,"1,546",19.00,19.00,1,,,,China
852499 - - Other,"13,811",19.00,19.00,1,,,,China
852510 - Transmission apparatus,"124,918",8.67,8.67,9,,,,China
852520 - Transmission apparatus incorporating reception apparatus,"383,310",13.96,13.96,28,,,,China
852530 - Television cameras,"84,615",9.67,9.67,3,,,,China
852540 - Still image video cameras and other video camera recorders,"31,573",13.00,13.00,2,,,,China
852610 - Radar apparatus,885,3.00,3.00,1,,,,China
852691 - - Radio navigational aid apparatus,"9,070",3.00,3.00,1,,,,China
852692 - - Radio remote control apparatus,"202,592",21.00,21.00,1,,,,China
852712 - - Pocket-size radio cassette-players,"308,289",23.00,23.00,1,,,,China
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"4,994,994",29.00,29.00,4,,,,China
852719 - - Other,"631,231",29.00,29.00,2,,,,China
852721 - - Combined with sound recording or reproducing apparatus,"363,264",29.00,29.00,2,,,,China
852729 - - Other,"386,745",23.00,23.00,1,,,,China
852731 - - Combined with sound recording or reproducing apparatus,"837,083",27.00,27.00,3,,,,China
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"107,741",23.00,23.00,1,,,,China
852739 - - Other,"41,508",26.00,26.00,2,,,,China
852790 - Other apparatus,"28,737",17.67,17.67,3,,,,China
852812 - - Colour,"38,711",23.67,23.67,3,,,,China
852813 - - Black and white or other monochrome,"13,679",29.00,29.00,1,,,,China
852821 - - Colour,"14,797",24.00,24.00,2,,,,China
852822 - - Black and white or other monochrome,"4,133",23.00,23.00,1,,,,China
852830 - Video projectors,,29.00,29.00,1,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"944,880",20.25,20.25,4,,,,China
852990 - Other,"26,044,534",14.29,14.29,7,,,,China
853010 - Equipment for railways or tramways,,19.50,19.50,2,,,,China
853080 - Other equipment,"9,691",19.50,19.50,2,,,,China
853090 - Parts,"5,495",19.00,19.00,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"359,545",21.00,21.00,2,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"529,051",20.00,20.00,1,,,,China
853180 - Other apparatus,"55,232",21.00,21.00,1,,,,China
853190 - Parts,"5,188",19.00,19.00,1,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"4,262",19.00,19.00,1,,,,China
853221 - - Tantalum,"174,595",19.00,19.00,2,,,,China
853222 - - Aluminium electrolytic,"964,815",19.00,19.00,1,,,,China
"853223 - - Ceramic dielectric, single layer","411,425",19.00,19.00,2,,,,China
"853224 - - Ceramic dielectric, multilayer","158,797",19.00,19.00,2,,,,China
853225 - - Dielectric of paper or plastics,"384,099",19.00,19.00,2,,,,China
853229 - - Other,"117,632",19.00,19.00,2,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"122,175",19.00,19.00,2,,,,China
853290 - Parts,"278,093",17.00,17.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","302,814",19.00,19.00,1,,,,China
853321 - - For a power handling capacity not exceeding 20 W,"393,192",19.00,19.00,3,,,,China
853329 - - Other,"83,553",19.00,19.00,1,,,,China
853331 - - For a power handling capacity not exceeding 20 W,"7,031",19.00,19.00,2,,,,China
853339 - - Other,"14,885",19.00,19.00,2,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","564,992",16.67,16.67,6,,,,China
853390 - Parts,,17.00,17.00,1,,,,China
853400 Printed circuits,"2,768,939",13.00,13.00,1,,,,China
853510 - Fuses,"2,089",19.00,19.00,1,,,,China
853521 - - For a voltage of less than 72.5 kV,"6,699",19.00,19.00,1,,,,China
853529 - - Other,"271,336",19.00,19.00,1,,,,China
853530 - Isolating switches and make-and-break switches,"18,560",19.00,19.00,6,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","94,211",19.00,19.00,2,,,,China
853590 - Other,750,19.00,19.00,1,,,,China
853610 - Fuses,"78,826",19.00,19.00,1,,,,China
853620 - Automatic circuit breakers,"668,190",21.00,21.00,1,,,,China
853630 - Other apparatus for protecting electrical circuits,"179,312",19.00,19.00,1,,,,China
853641 - - For a voltage not exceeding 60 V,"867,636",19.00,19.00,1,,,,China
853649 - - Other,"320,501",19.00,19.00,1,,,,China
853650 - Other switches,"988,754",8.00,8.00,4,,,,China
853661 - - Lamp-holders,"309,720",19.00,19.00,1,,,,China
853669 - - Other,"1,581,190",19.00,19.00,2,,,,China
853690 - Other apparatus,"2,422,593",17.80,17.80,5,,,,China
"853710 - For a voltage not exceeding 1,000 V","29,403",22.20,22.20,5,,,,China
"853720 - For a voltage exceeding 1,000 V",,21.00,21.00,1,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","51,486",19.00,19.00,1,,,,China
853890 - Other,"297,240",22.00,22.00,2,,,,China
853910 - Sealed beam lamp units,"123,494",21.00,21.00,2,,,,China
853921 - - Tungsten halogen,"1,345,454",21.00,21.00,2,,,,China
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","1,675,710",21.00,21.00,1,,,,China
853929 - - Other,"1,640,545",21.00,21.00,2,,,,China
"853931 - - Fluorescent, hot cathode","6,314,186",21.00,21.00,1,,,,China
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"675,862",21.00,21.00,1,,,,China
853939 - - Other,"971,912",21.00,21.00,1,,,,China
853941 - - Arc-lamps,"12,546",21.00,21.00,1,,,,China
853949 - - Other,"28,670",21.00,21.00,1,,,,China
853990 - Parts,"153,959",17.00,17.00,3,,,,China
854011 - - Colour,"4,738,463",21.00,21.00,1,,,,China
854012 - - Black and white or other monochrome,"31,187",21.00,21.00,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"42,682",7.50,7.50,4,,,,China
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","11,397,047",3.00,3.00,1,,,,China
"854050 - Data/graphic display tubes, black and white or other monochrome","29,380",10.50,10.50,2,,,,China
854060 - Other cathode-ray tubes,,16.00,16.00,2,,,,China
854071 - - Magnetrons,,21.00,21.00,1,,,,China
854072 - - Klystrons,,21.00,21.00,1,,,,China
854079 - - Other,,21.00,21.00,1,,,,China
854081 - - Receiver or amplifier valves and tubes,,21.00,21.00,1,,,,China
854089 - - Other,"498,541",12.00,12.00,2,,,,China
854091 - - Of cathode-ray tubes,"4,194,904",16.20,16.20,5,,,,China
854099 - - Other,"39,208",19.00,19.00,1,,,,China
