Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","9,616,717",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"8,857",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,"58,662",6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"60,802",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"164,842",6.50,6.50,3,,,,Japan
391610 - Of polymers of ethylene,"113,506",6.50,6.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"59,645",6.50,6.50,2,,,,Japan
391690 - Of other plastics,"1,252,073",6.50,6.50,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"5,915,915",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"341,575",4.33,4.33,3,,,,Japan
391722 -- Of polymers of propylene,"2,117,379",4.33,4.33,3,,,,Japan
391723 -- Of polymers of vinyl chloride,"652,873",4.33,4.33,3,,,,Japan
391729 -- Of other plastics,"1,753,626",5.20,5.20,5,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","972,257",3.25,3.25,2,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","17,953,996",6.50,6.50,7,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,957,103",3.25,3.25,2,,,,Japan
391739 -- Other,"4,387,584",5.20,5.20,5,,,,Japan
391740 - Fittings,"13,067,906",3.25,3.25,2,,,,Japan
391810 - Of polymers of vinyl chloride,"2,939,262",6.50,6.50,2,,,,Japan
391890 - Of other plastics,"162,006",6.50,6.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"23,141,308",6.41,6.41,9,,,,Japan
391990 - Other,"60,743,815",6.50,6.50,6,,,,Japan
392010 - Of polymers of ethylene,"36,218,145",4.88,4.88,8,,,,Japan
392020 - Of polymers of propylene,"32,611,170",6.50,6.50,5,,,,Japan
392030 - Of polymers of styrene,"1,642,135",6.50,6.50,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"9,475,012",6.50,6.50,2,,,,Japan
392049 -- Other,"29,519,345",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"8,211,172",6.50,6.50,1,,,,Japan
392059 -- Other,"16,701,575",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"1,029,713",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"29,280,155",3.25,3.25,4,,,,Japan
392063 -- Of unsaturated polyesters,"402,041",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"12,043,666",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"347,222",6.50,6.50,2,,,,Japan
392072 -- Of vulcanised fibre,"662,178",5.70,5.70,1,,,,Japan
392073 -- Of cellulose acetate,"168,573",6.43,6.43,3,,,,Japan
392079 -- Of other cellulose derivatives,"5,262",6.50,6.50,1,,,,Japan
392091 -- Of poly(vinyl butyral),"8,520,281",6.50,6.50,1,,,,Japan
392092 -- Of polyamides,"2,471,319",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"280,661",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"1,173,583",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"27,839,830",2.79,2.79,7,,,,Japan
392111 -- Of polymers of styrene,"145,909",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"2,325,919",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"3,167,654",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,37,6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"20,703,538",6.50,6.50,1,,,,Japan
392190 - Other,"33,923,933",6.50,6.50,9,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","9,354",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"33,859",6.50,6.50,1,,,,Japan
392290 - Other,"52,692",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","13,608,741",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"4,850,912",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"5,298,070",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","8,353,648",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","478,342",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","6,401,036",6.50,6.50,2,,,,Japan
392390 - Other,"4,335,440",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"2,454,850",6.50,6.50,1,,,,Japan
392490 - Other,"2,992,961",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","15,288",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","9,566",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","428,685",6.50,6.50,1,,,,Japan
392590 - Other,"1,874,110",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"4,264,252",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,176,842",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","22,018,415",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"731,637",6.50,6.50,1,,,,Japan
392690 - Other,"154,679,739",4.88,4.88,4,,,,Japan
,2003,"1,158,139,357",5.68,5.68,263,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"10,853,219",7.10,7.10,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,237,219",3.55,3.55,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"392,119",7.10,7.10,1,,,,Japan
390190 - Other,"15,599,383",2.37,2.37,3,,,,Japan
390210 - Polypropylene,"8,876,899",7.10,7.10,1,,,,Japan
390220 - Polyisobutylene,"2,682,414",7.10,7.10,1,,,,Japan
390230 - Propylene copolymers,"10,280,504",7.10,7.10,1,,,,Japan
390290 - Other,"16,165,334",2.37,2.37,3,,,,Japan
390311 -- Expansible,"526,562",7.10,7.10,1,,,,Japan
390319 -- Other,"8,871,798",7.10,7.10,1,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"3,391,790",7.10,7.10,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"13,121,071",7.10,7.10,1,,,,Japan
390390 - Other,"7,542,321",2.37,2.37,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","877,268",7.10,7.10,1,,,,Japan
390421 -- Non-plasticised,"353,251",7.10,7.10,1,,,,Japan
390422 -- Plasticised,"72,137",7.10,7.10,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,358,843",7.10,7.10,1,,,,Japan
390440 - Other vinyl chloride copolymers,"921,611",7.10,7.10,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,544,332",3.55,3.55,2,,,,Japan
390461 -- Polytetrafluoroethylene,"23,122,327",7.10,7.10,1,,,,Japan
390469 -- Other,"30,029,366",3.55,3.55,2,,,,Japan
390490 - Other,"1,969,657",7.10,7.10,1,,,,Japan
390512 -- In aqueous dispersion,"63,087",7.10,7.10,1,,,,Japan
390519 -- Other,"238,932",7.10,7.10,1,,,,Japan
390521 -- In aqueous dispersion,"2,371,267",7.10,7.10,1,,,,Japan
390529 -- Other,"164,974",7.10,7.10,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","27,550,081",7.10,7.10,1,,,,Japan
390591 -- Copolymers,"6,243,025",7.10,7.10,1,,,,Japan
390599 -- Other,"5,857,557",3.55,3.55,2,,,,Japan
390610 - Poly(methyl methacrylate),"8,796,234",7.10,7.10,1,,,,Japan
390690 - Other,"135,799,357",1.73,1.73,7,,,,Japan
390710 - Polyacetals,"13,231,126",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"24,821,129",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"21,450,459",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"44,087,048",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"633,144",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"3,875,231",6.50,6.50,2,,,,Japan
390791 -- Unsaturated,"2,350,181",6.50,6.50,2,,,,Japan
390799 -- Other,"20,973,850",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","38,158,768",6.50,6.50,1,,,,Japan
390890 - Other,"14,888,017",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"169,770",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"438,046",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"518,497",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"1,932,576",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"15,607,358",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"21,430,549",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","11,291,005",7.10,7.10,1,,,,Japan
391190 - Other,"10,017,058",2.85,2.85,6,,,,Japan
391211 -- Non-plasticised,"23,936",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"14,706",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,6.67,6.67,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"1,014,913",6.50,6.50,1,,,,Japan
391239 -- Other,"31,602,198",4.33,4.33,3,,,,Japan
391290 - Other,"4,260,190",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","955,762",5.00,5.00,1,,,,Japan
391390 - Other,"5,928,619",6.95,6.95,4,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","10,013,642",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"13,009",7.10,7.10,1,,,,Japan
391520 - Of polymers of styrene,"146,456",7.10,7.10,1,,,,Japan
391530 - Of polymers of vinyl chloride,"17,387",7.10,7.10,1,,,,Japan
391590 - Of other plastics,"201,026",6.80,6.80,6,,,,Japan
391610 - Of polymers of ethylene,"3,099",7.10,7.10,1,,,,Japan
391620 - Of polymers of vinyl chloride,"45,519",7.10,7.10,2,,,,Japan
391690 - Of other plastics,"1,335,212",6.67,6.67,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"5,158,962",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"261,545",4.53,4.53,3,,,,Japan
391722 -- Of polymers of propylene,"989,314",4.53,4.53,3,,,,Japan
391723 -- Of polymers of vinyl chloride,"351,204",4.53,4.53,3,,,,Japan
391729 -- Of other plastics,"369,020",5.32,5.32,5,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","512,275",3.25,3.25,2,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","12,028,196",6.76,6.76,7,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,273,856",3.25,3.25,2,,,,Japan
391739 -- Other,"4,772,623",5.32,5.32,5,,,,Japan
391740 - Fittings,"9,121,533",3.25,3.25,2,,,,Japan
391810 - Of polymers of vinyl chloride,"1,070,488",7.10,7.10,2,,,,Japan
391890 - Of other plastics,"965,219",7.10,7.10,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"18,083,069",6.62,6.62,9,,,,Japan
391990 - Other,"46,495,045",6.82,6.82,6,,,,Japan
392010 - Of polymers of ethylene,"32,164,517",5.33,5.33,8,,,,Japan
392020 - Of polymers of propylene,"17,121,583",7.10,7.10,5,,,,Japan
392030 - Of polymers of styrene,"2,559,679",7.10,7.10,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"8,010,525",7.10,7.10,2,,,,Japan
392049 -- Other,"23,285,027",7.10,7.10,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"5,101,757",7.10,7.10,1,,,,Japan
392059 -- Other,"12,961,187",3.55,3.55,2,,,,Japan
392061 -- Of polycarbonates,"946,950",7.20,7.20,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"28,127,163",3.60,3.60,4,,,,Japan
392063 -- Of unsaturated polyesters,"377,176",7.20,7.20,1,,,,Japan
392069 -- Of other polyesters,"7,725,677",7.20,7.20,1,,,,Japan
392071 -- Of regenerated cellulose,"109,251",6.85,6.85,2,,,,Japan
392072 -- Of vulcanised fibre,"562,286",5.70,5.70,1,,,,Japan
392073 -- Of cellulose acetate,"551,992",6.67,6.67,3,,,,Japan
392079 -- Of other cellulose derivatives,"14,038",6.50,6.50,1,,,,Japan
392091 -- Of poly(vinyl butyral),"15,193,769",7.10,7.10,1,,,,Japan
392092 -- Of polyamides,"3,131,693",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"175,155",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"681,310",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"25,777,264",2.87,2.87,7,,,,Japan
392111 -- Of polymers of styrene,"44,716",7.10,7.10,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"6,205,752",7.10,7.10,1,,,,Japan
392113 -- Of polyurethanes,"1,935,438",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"40,802",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"22,228,509",7.10,7.10,1,,,,Japan
392190 - Other,"28,417,112",6.72,6.72,9,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","46,130",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"15,769",6.50,6.50,1,,,,Japan
392290 - Other,"28,212",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","6,972,830",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"2,339,525",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"5,049,134",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","7,749,432",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","709,489",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","4,459,824",6.50,6.50,2,,,,Japan
392390 - Other,"3,512,274",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"2,040,775",6.50,6.50,1,,,,Japan
392490 - Other,"2,204,516",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","98,799",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","4,434",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","304,836",6.50,6.50,1,,,,Japan
392590 - Other,"2,801,055",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"3,824,101",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","903,546",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","15,309,129",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"389,336",6.50,6.50,1,,,,Japan
392690 - Other,"103,150,109",4.88,4.88,4,,,,Japan
,2002,"947,276,148",5.90,5.90,263,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"7,171,829",7.70,7.70,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,550,956",3.85,3.85,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"333,914",7.70,7.70,1,,,,Japan
390190 - Other,"13,262,460",2.57,2.57,3,,,,Japan
390210 - Polypropylene,"7,135,029",7.70,7.70,1,,,,Japan
390220 - Polyisobutylene,"3,719,363",7.70,7.70,1,,,,Japan
390230 - Propylene copolymers,"19,525,847",7.70,7.70,1,,,,Japan
390290 - Other,"11,069,914",2.57,2.57,3,,,,Japan
390311 -- Expansible,"1,526,666",7.70,7.70,1,,,,Japan
390319 -- Other,"4,445,631",7.70,7.70,1,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"1,904,937",7.70,7.70,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"8,655,102",7.70,7.70,1,,,,Japan
390390 - Other,"7,666,004",2.57,2.57,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","764,099",7.70,7.70,1,,,,Japan
390421 -- Non-plasticised,"106,948",7.70,7.70,1,,,,Japan
390422 -- Plasticised,"89,536",7.70,7.70,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,707,289",7.70,7.70,1,,,,Japan
390440 - Other vinyl chloride copolymers,"352,707",7.70,7.70,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,486,060",3.85,3.85,2,,,,Japan
390461 -- Polytetrafluoroethylene,"20,241,843",7.70,7.70,1,,,,Japan
390469 -- Other,"26,081,987",3.85,3.85,2,,,,Japan
390490 - Other,"977,664",7.70,7.70,1,,,,Japan
390512 -- In aqueous dispersion,"70,451",7.60,7.60,1,,,,Japan
390519 -- Other,"132,749",7.60,7.60,1,,,,Japan
390521 -- In aqueous dispersion,"1,768,339",7.60,7.60,1,,,,Japan
390529 -- Other,"285,756",7.60,7.60,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","14,966,515",7.70,7.70,1,,,,Japan
390591 -- Copolymers,"5,752,471",7.70,7.70,1,,,,Japan
390599 -- Other,"3,839,410",3.85,3.85,2,,,,Japan
390610 - Poly(methyl methacrylate),"8,469,551",7.70,7.70,1,,,,Japan
390690 - Other,"103,498,128",1.81,1.81,7,,,,Japan
390710 - Polyacetals,"11,060,078",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"19,653,866",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"16,257,456",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"33,759,946",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"344,668",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"1,797,837",6.50,6.50,2,,,,Japan
390791 -- Unsaturated,"3,421,341",6.50,6.50,2,,,,Japan
390799 -- Other,"14,161,020",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","28,777,031",6.50,6.50,1,,,,Japan
390890 - Other,"9,167,597",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"83,417",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"586,303",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"330,008",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"2,325,730",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"10,139,880",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"14,016,307",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","7,548,606",7.70,7.70,1,,,,Japan
391190 - Other,"9,326,440",2.95,2.95,6,,,,Japan
391211 -- Non-plasticised,"79,029",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"48,802",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"28,156",6.97,6.97,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"1,333,596",6.50,6.50,1,,,,Japan
391239 -- Other,"26,400,618",4.33,4.33,3,,,,Japan
391290 - Other,"3,848,688",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","812,352",5.00,5.00,1,,,,Japan
391390 - Other,"3,659,760",7.33,7.33,4,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","6,103,589",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"56,500",7.70,7.70,1,,,,Japan
391520 - Of polymers of styrene,"260,031",7.70,7.70,1,,,,Japan
391530 - Of polymers of vinyl chloride,"2,431",7.70,7.70,1,,,,Japan
391590 - Of other plastics,"84,306",7.10,7.10,6,,,,Japan
391610 - Of polymers of ethylene,"34,067",7.70,7.70,1,,,,Japan
391620 - Of polymers of vinyl chloride,"121,948",7.70,7.70,2,,,,Japan
391690 - Of other plastics,"1,015,296",6.84,6.84,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"4,817,329",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"174,277",4.73,4.73,3,,,,Japan
391722 -- Of polymers of propylene,"1,578,030",4.73,4.73,3,,,,Japan
391723 -- Of polymers of vinyl chloride,"325,856",4.73,4.73,3,,,,Japan
391729 -- Of other plastics,"381,203",5.44,5.44,5,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","756,864",3.25,3.25,2,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","10,668,907",7.01,7.01,7,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","2,018,060",3.25,3.25,2,,,,Japan
391739 -- Other,"4,878,095",5.44,5.44,5,,,,Japan
391740 - Fittings,"6,698,404",3.25,3.25,2,,,,Japan
391810 - Of polymers of vinyl chloride,"973,105",7.70,7.70,2,,,,Japan
391890 - Of other plastics,"339,050",7.70,7.70,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"17,148,828",6.82,6.82,9,,,,Japan
391990 - Other,"43,766,888",7.12,7.12,6,,,,Japan
392010 - Of polymers of ethylene,"25,458,761",5.78,5.78,8,,,,Japan
392020 - Of polymers of propylene,"8,762,466",7.70,7.70,5,,,,Japan
392030 - Of polymers of styrene,"2,164,788",7.70,7.70,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"5,903,974",7.70,7.70,2,,,,Japan
392049 -- Other,"11,547,151",7.70,7.70,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"6,516,986",7.70,7.70,1,,,,Japan
392059 -- Other,"9,626,089",3.85,3.85,2,,,,Japan
392061 -- Of polycarbonates,"547,706",7.80,7.80,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"31,319,854",3.90,3.90,4,,,,Japan
392063 -- Of unsaturated polyesters,"358,230",7.80,7.80,1,,,,Japan
392069 -- Of other polyesters,"7,902,580",7.80,7.80,1,,,,Japan
392071 -- Of regenerated cellulose,"254,129",7.15,7.15,2,,,,Japan
392072 -- Of vulcanised fibre,"540,660",5.70,5.70,1,,,,Japan
392073 -- Of cellulose acetate,"1,289,844",6.87,6.87,3,,,,Japan
392079 -- Of other cellulose derivatives,"108,386",6.50,6.50,1,,,,Japan
392091 -- Of poly(vinyl butyral),"13,092,042",7.70,7.70,1,,,,Japan
392092 -- Of polyamides,"2,790,671",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"83,729",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"24,581",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"19,052,090",2.96,2.96,7,,,,Japan
392111 -- Of polymers of styrene,"173,284",7.70,7.70,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"11,108,596",7.70,7.70,1,,,,Japan
392113 -- Of polyurethanes,"1,616,826",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"1,750",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"19,763,869",7.70,7.70,1,,,,Japan
392190 - Other,"25,826,657",6.92,6.92,9,,,,Japan
