Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
854072 -- Klystrons,"15,912",2.70,2.70,1,,,,China
854079 -- Other,"98,100",2.70,2.70,1,,,,China
854081 -- Receiver or amplifier valves and tubes,"1,782,472",2.70,2.70,1,,,,China
854089 -- Other,"5,617,364",2.70,2.70,1,,,,China
854091 -- Of cathode-ray tubes,"8,572,683",2.70,2.70,1,,,,China
854099 -- Other,"1,988,719",2.70,2.70,1,,,,China
"854110 - Diodes, other than photosensitive or light emitting diodes","263,895,202",0.00,0.00,1,,,,China
854121 -- With a dissipation rate of less than 1 W,"63,715,258",0.00,0.00,1,,,,China
854129 -- Other,"59,860,315",0.00,0.00,1,,,,China
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","6,129,136",0.00,0.00,1,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","3,410,861,533",0.00,0.00,2,,,,China
854150 - Other semiconductor devices,"79,297,897",0.00,0.00,1,,,,China
854160 - Mounted piezo-electric crystals,"129,524,461",0.00,0.00,1,,,,China
854190 - Parts,"23,554,688",0.00,0.00,1,,,,China
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","833,910,026",0.00,0.00,2,,,,China
854232 -- Memories,"390,255,439",0.00,0.00,9,,,,China
854233 -- Amplifiers,"47,955,508",0.00,0.00,1,,,,China
854239 -- Other,"536,012,870",0.00,0.00,2,,,,China
854290 - Parts,"34,661,425",0.00,0.00,1,,,,China
854310 - Particle accelerators,"1,285,255",4.00,4.00,1,,,,China
854320 - Signal generators,"17,338,278",3.70,3.70,1,,,,China
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","965,613",3.70,3.70,1,,,,China
854370 - Other machines and apparatus,"764,501,287",3.17,3.17,7,,,,China
854390 - Parts,"96,540,062",3.70,3.70,1,,,,China
854411 -- Of copper,"22,765,417",3.70,3.70,2,,,,China
854419 -- Other,"23,152,788",3.70,3.70,2,,,,China
854420 - Co-axial cable and other co-axial electric conductors,"269,457,308",3.70,3.70,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","66,004,527",3.70,3.70,1,,,,China
854442 -- Fitted with connectors,"1,134,433,993",1.65,1.65,2,,,,China
854449 -- Other,"404,504,816",2.96,2.96,5,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","31,241,301",3.70,3.70,2,,,,China
854470 - Optical fibre cables,"78,429,713",0.00,0.00,1,,,,China
854511 -- Of a kind used for furnaces,"88,473,957",2.70,2.70,1,,,,China
854519 -- Other,"66,213,830",2.70,2.70,2,,,,China
854520 - Brushes,"2,810,827",2.70,2.70,1,,,,China
854590 - Other,"3,748,386",2.20,2.20,2,,,,China
854610 - Of glass,"3,951,988",3.70,3.70,1,,,,China
854620 - Of ceramics,"24,769,348",4.70,4.70,3,,,,China
854690 - Other,"13,557,315",3.70,3.70,2,,,,China
854710 - Insulating fittings of ceramics,"4,251,044",4.70,4.70,2,,,,China
854720 - Insulating fittings of plastics,"13,250,254",3.70,3.70,1,,,,China
854790 - Other,"5,739,229",3.70,3.70,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","344,379",1.98,1.98,5,,,,China
854890 - Other,"308,750,694",1.35,1.35,2,,,,China
,2006,"59,332,105,076",3.15,3.15,592,,,,China
850110 - Motors of an output not exceeding 37.5 W,"375,298,958",3.20,3.20,4,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"66,079,138",2.70,2.70,1,,,,China
850131 -- Of an output not exceeding 750 W,"188,973,447",2.70,2.70,1,,,,China
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"34,679,295",2.70,2.70,2,,,,China
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"1,741,693",2.70,2.70,1,,,,China
850134 -- Of an output exceeding 375 kW,"3,517,011",2.70,2.70,3,,,,China
"850140 - Other AC motors, single-phase","68,940,814",2.70,2.70,2,,,,China
850151 -- Of an output not exceeding 750 W,"41,425,106",2.70,2.70,1,,,,China
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"137,344,481",2.70,2.70,3,,,,China
850153 -- Of an output exceeding 75 kW,"28,289,509",2.70,2.70,4,,,,China
850161 -- Of an output not exceeding 75 kVA,"20,203,395",2.70,2.70,2,,,,China
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"9,670,066",2.70,2.70,1,,,,China
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"5,507,614",2.70,2.70,1,,,,China
850164 -- Of an output exceeding 750 kVA,"882,009",2.70,2.70,1,,,,China
850211 -- Of an output not exceeding 75 kVA,"24,403,427",2.70,2.70,2,,,,China
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"2,851,945",2.70,2.70,1,,,,China
850213 -- Of an output exceeding 375 kVA,"2,708,982",2.70,2.70,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"71,835,549",2.70,2.70,4,,,,China
850231 -- Wind-powered,"3,081,456",2.70,2.70,1,,,,China
850239 -- Other,"3,165,041",2.70,2.70,2,,,,China
850240 - Electric rotary converters,"2,164,592",2.70,2.70,1,,,,China
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"136,950,625",2.70,2.70,3,,,,China
850410 - Ballasts for discharge lamps or tubes,"153,660,526",3.70,3.70,2,,,,China
850421 -- Having a power handling capacity not exceeding 650 kVA,"3,337,021",3.70,3.70,1,,,,China
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","648,844",3.70,3.70,2,,,,China
"850423 -- Having a power handling capacity exceeding 10,000 kVA","12,468",3.70,3.70,1,,,,China
850431 -- Having a power handling capacity not exceeding 1 kVA,"271,551,545",3.70,3.70,3,,,,China
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"20,488,340",3.70,3.70,2,,,,China
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"14,174,694",3.70,3.70,1,,,,China
850434 -- Having a power handling capacity exceeding 500 kVA,"2,522,927",3.70,3.70,1,,,,China
850440 - Static converters,"1,628,413,097",2.83,2.83,7,,,,China
850450 - Other inductors,"180,431,098",1.85,1.85,2,,,,China
850490 - Parts,"115,424,682",1.32,1.32,5,,,,China
850511 -- Of metal,"79,374,498",2.20,2.20,1,,,,China
850519 -- Other,"111,377,029",2.20,2.20,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","1,831,180",2.20,2.20,1,,,,China
850530 - Electro-magnetic lifting heads,"301,470",2.20,2.20,1,,,,China
"850590 - Other, including parts","24,929,586",1.80,1.80,3,,,,China
850610 - Manganese dioxide,"163,833,309",4.70,4.70,6,,,,China
850630 - Mercuric oxide,"1,410,792",4.70,4.70,3,,,,China
850640 - Silver oxide,"1,580,223",4.70,4.70,3,,,,China
850650 - Lithium,"22,185,799",4.70,4.70,3,,,,China
850660 - Air-zinc,"8,758,224",4.70,4.70,3,,,,China
850680 - Other primary cells and primary batteries,"55,705,446",3.53,3.53,4,,,,China
850690 - Parts,"1,229,107",4.70,4.70,1,,,,China
"850710 - Lead- Acid, of a kind used for starting piston engines","90,585,009",3.70,3.70,4,,,,China
850720 - Other lead- Acid accumulators,"173,136,376",3.70,3.70,4,,,,China
850730 - Nickel-cadmium,"60,012,368",2.60,2.60,3,,,,China
850740 - Nickel-iron,"1,014,085",2.70,2.70,1,,,,China
850780 - Other accumulators,"594,744,737",2.70,2.70,3,,,,China
850790 - Parts,"12,657,691",2.70,2.70,3,,,,China
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners","857,276,616",2.20,2.20,2,,,,China
850920 - Floor polishers,"1,282,344",2.20,2.20,1,,,,China
850930 - Kitchen waste disposers,"1,880,613",2.20,2.20,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"363,383,465",2.20,2.20,1,,,,China
850980 - Other appliances,"223,196,268",2.20,2.20,1,,,,China
850990 - Parts,"76,971,995",2.20,2.20,2,,,,China
851010 - Shavers,"131,205,100",2.20,2.20,1,,,,China
851020 - Hair clippers,"107,239,953",2.20,2.20,1,,,,China
851030 - Hair-removing appliances,"20,239,154",2.20,2.20,1,,,,China
851090 - Parts,"15,874,601",2.20,2.20,1,,,,China
851110 - Sparking plugs,"4,119,674",3.20,3.20,1,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"10,802,718",3.20,3.20,1,,,,China
851130 - Distributors; ignition coils,"5,882,863",3.20,3.20,1,,,,China
851140 - Starter motors and dual purpose starter-generators,"27,234,817",3.20,3.20,1,,,,China
851150 - Other generators,"11,264,264",3.20,3.20,1,,,,China
851180 - Other equipment,"18,142,038",3.20,3.20,1,,,,China
851190 - Parts,"42,088,201",3.20,3.20,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"46,324,068",2.70,2.70,1,,,,China
851220 - Other lighting or visual signalling equipment,"30,060,997",2.70,2.70,1,,,,China
851230 - Sound signalling equipment,"12,039,195",2.70,2.70,1,,,,China
"851240 - Windscreen wipers, defrosters and demisters","19,142,061",2.70,2.70,1,,,,China
851290 - Parts,"18,782,545",2.70,2.70,1,,,,China
851310 - Lamps,"233,258,483",5.70,5.70,1,,,,China
851390 - Parts,"1,838,751",5.70,5.70,1,,,,China
851410 - Resistance heated furnaces and ovens,"6,097,168",1.47,1.47,3,,,,China
851420 - Furnaces and ovens functioning by induction or dielectric loss,"585,172",1.47,1.47,3,,,,China
851430 - Other furnaces and ovens,"4,151,905",1.10,1.10,4,,,,China
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"1,372,019",2.20,2.20,1,,,,China
851490 - Parts,"6,295,139",1.10,1.10,2,,,,China
851511 -- Soldering irons and guns,"9,526,827",2.70,2.70,1,,,,China
851519 -- Other,"3,730,325",2.70,2.70,1,,,,China
851521 -- Fully or partly automatic,"1,414,697",2.70,2.70,1,,,,China
851529 -- Other,"1,833,201",2.70,2.70,2,,,,China
851531 -- Fully or partly automatic,"2,965,024",2.70,2.70,1,,,,China
851539 -- Other,"7,369,681",2.70,2.70,3,,,,China
851580 - Other machines and apparatus,"13,226,603",2.16,2.16,5,,,,China
851590 - Parts,"33,527,181",1.35,1.35,2,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"156,821,474",2.70,2.70,3,,,,China
851621 -- Storage heating radiators,"1,655,935",2.70,2.70,1,,,,China
851629 -- Other,"324,883,870",2.70,2.70,4,,,,China
851631 -- Hair dryers,"192,483,903",2.70,2.70,2,,,,China
851632 -- Other hair-dressing apparatus,"190,248,646",2.70,2.70,1,,,,China
851633 -- Hand-drying apparatus,"4,467,952",2.70,2.70,1,,,,China
851640 - Electric smoothing irons,"313,114,064",2.70,2.70,2,,,,China
851650 - Microwave ovens,"585,726,779",5.00,5.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","354,520,549",2.70,2.70,6,,,,China
851671 -- Coffee or tea makers,"310,026,870",2.70,2.70,1,,,,China
851672 -- Toasters,"175,026,656",2.70,2.70,1,,,,China
851679 -- Other,"530,828,796",2.70,2.70,2,,,,China
851680 - Electric heating resistors,"49,093,432",2.70,2.70,2,,,,China
851690 - Parts,"104,900,230",2.70,2.70,1,,,,China
851711 -- Line tephone sets with cordless handsets,"808,752,587",0.00,0.00,1,,,,China
851719 -- Other,"209,294,378",0.00,0.00,2,,,,China
851721 -- Facsimile machines,"316,274,082",0.00,0.00,1,,,,China
851722 -- Teleprinters,"4,056",0.00,0.00,1,,,,China
851730 - Telephonic or telegraphic switching apparatus,"107,522,877",0.00,0.00,1,,,,China
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","1,932,149,474",0.00,0.00,2,,,,China
851780 - Other apparatus,"110,662,040",0.00,0.00,2,,,,China
851790 - Parts,"964,441,145",0.00,0.00,4,,,,China
851810 - Microphones and stands therefor,"74,425,287",1.25,1.25,2,,,,China
"851821 -- Single loudspeakers, mounted in their enclosures","262,349,089",4.50,4.50,1,,,,China
"851822 -- Multiple loudspeakers, mounted in the same enclosure","327,704,763",4.50,4.50,1,,,,China
851829 -- Other,"231,283,926",1.50,1.50,2,,,,China
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","642,954,038",1.00,1.00,2,,,,China
851840 - Audio-frequency electric amplifiers,"113,515,667",4.00,4.00,3,,,,China
851850 - Electric sound amplifier sets,"81,799,953",2.00,2.00,1,,,,China
851890 - Parts,"80,007,709",2.00,2.00,1,,,,China
851910 - Coin- or disc-operated record-players,"433,458",6.00,6.00,1,,,,China
851921 -- Without loudspeaker,"2,940,829",2.00,2.00,1,,,,China
851929 -- Other,"3,258,521",2.00,2.00,1,,,,China
851931 -- With automatic record changing mechanism,"126,351",2.00,2.00,1,,,,China
851939 -- Other,"9,362,632",2.00,2.00,1,,,,China
851940 - Transcribing machines,"355,737",5.00,5.00,1,,,,China
851992 -- Pocket-size cassette-players,"1,777,465",0.00,0.00,1,,,,China
"851993 -- Other, cassette-type","2,715,938",5.50,5.50,4,,,,China
851999 -- Other,"213,879,189",7.67,7.67,3,,,,China
852010 - Dictating machines not capable of operating without an external source of power,"608,125",4.00,4.00,1,,,,China
852020 - Telephone answering machines,"3,489,086",0.00,0.00,1,,,,China
852032 -- Digital audio type,"9,999,548",2.17,2.17,6,,,,China
"852033 -- Other, cassette-type","16,192,104",1.00,1.00,4,,,,China
852039 -- Other,"1,736,922",4.50,4.50,2,,,,China
852090 - Other,"1,757,385,828",2.00,2.00,1,,,,China
852110 - Magnetic tape-type,"46,602,459",11.00,11.00,2,,,,China
852190 - Other,"1,905,153,384",14.00,14.00,1,,,,China
852210 - Pick-up cartridges,"811,005",4.00,4.00,1,,,,China
852290 - Other,"446,217,179",1.60,1.60,5,,,,China
852311 -- Of a width not exceeding 4 mm,"2,587,540",0.00,0.00,1,,,,China
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"269,590",0.00,0.00,1,,,,China
852313 -- Of a width exceeding 6.5 mm,"6,584,241",0.00,0.00,1,,,,China
852320 - Magnetic discs,"4,496,052",0.00,0.00,2,,,,China
852330 - Cards incorporating a magnetic stripe,"1,314,877",3.50,3.50,1,,,,China
852390 - Other,"777,048,675",0.00,0.00,3,,,,China
852410 - Gramophone records,"50,789",3.50,3.50,1,,,,China
852431 -- For reproducing phenomena other than sound or image,"23,598,889",0.00,0.00,1,,,,China
852432 -- For reproducing sound only,"7,611,974",3.50,3.50,2,,,,China
852439 -- Other,"25,430,407",2.33,2.33,3,,,,China
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"157,025",0.00,0.00,1,,,,China
852451 -- Of a width not exceeding 4 mm,"26,305",3.50,3.50,1,,,,China
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"7,282",2.60,2.60,1,,,,China
852453 -- Of a width exceeding 6.5 mm,"131,173",3.50,3.50,1,,,,China
852460 - Cards incorporating a magnetic stripe,"249,764",3.50,3.50,1,,,,China
852491 -- For reproducing phenomena other than sound or image,"7,252,270",0.00,0.00,1,,,,China
852499 -- Other,"6,891,712",1.75,1.75,2,,,,China
852510 - Transmission apparatus,"31,489,581",1.80,1.80,2,,,,China
852520 - Transmission apparatus incorporating reception apparatus,"10,890,365,744",0.00,0.00,2,,,,China
852530 - Television cameras,"257,477,512",3.95,3.95,2,,,,China
852540 - Still image video cameras and other video camera recorders; digital cameras,"2,873,742,253",5.95,5.95,4,,,,China
852610 - Radar apparatus,"12,309,124",3.70,3.70,1,,,,China
852691 -- Radio navigational aid apparatus,"1,107,338,141",3.70,3.70,2,,,,China
852692 -- Radio remote control apparatus,"19,719,047",3.70,3.70,1,,,,China
852712 -- Pocket-size radio cassette-players,"4,776,302",12.00,12.00,2,,,,China
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"520,684,515",12.00,12.00,3,,,,China
852719 -- Other,"156,132,702",0.00,0.00,1,,,,China
852721 -- Combined with sound recording or reproducing apparatus,"342,453,041",12.67,12.67,6,,,,China
852729 -- Other,"5,441,293",12.00,12.00,1,,,,China
852731 -- Combined with sound recording or reproducing apparatus,"514,125,537",12.00,12.00,5,,,,China
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"103,235,342",4.50,4.50,2,,,,China
852739 -- Other,"100,174,240",9.00,9.00,2,,,,China
852790 - Other apparatus,"39,696,634",4.65,4.65,2,,,,China
852812 -- Colour,"1,305,446,881",12.25,12.25,16,,,,China
852813 -- Black and white or other monochrome,"11,987,778",2.00,2.00,1,,,,China
852821 -- Colour,"1,432,952,506",14.00,14.00,4,,,,China
852822 -- Black and white or other monochrome,"13,336,041",14.00,14.00,1,,,,China
852830 - Video projectors,"601,059,664",5.33,5.33,3,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"346,832,448",3.38,3.38,8,,,,China
852990 - Other,"3,915,910,235",2.67,2.67,6,,,,China
853010 - Equipment for railways or tramways,"349,936",1.70,1.70,1,,,,China
853080 - Other equipment,"1,855,802",1.70,1.70,1,,,,China
853090 - Parts,"2,005,733",1.70,1.70,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"163,108,853",2.20,2.20,3,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"1,642,827,611",0.00,0.00,3,,,,China
853180 - Other apparatus,"73,590,966",1.10,1.10,2,,,,China
853190 - Parts,"136,537,018",1.10,1.10,2,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"2,454,635",0.00,0.00,1,,,,China
853221 -- Tantalum,"8,320,861",0.00,0.00,1,,,,China
853222 -- Aluminum electrolytic,"39,739,714",0.00,0.00,1,,,,China
"853223 -- Ceramic dielectric, single layer","1,801,673",0.00,0.00,1,,,,China
"853224 -- Ceramic dielectric, multilayer","32,394,178",0.00,0.00,1,,,,China
853225 -- Dielectric of paper or plastics,"17,134,608",0.00,0.00,1,,,,China
853229 -- Other,"9,340,848",0.00,0.00,1,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"1,621,231",0.00,0.00,1,,,,China
853290 - Parts,"2,097,304",0.00,0.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","6,872,275",0.00,0.00,1,,,,China
853321 -- For a power handling capacity not exceeding 20 W,"49,462,490",0.00,0.00,1,,,,China
853329 -- Other,"25,980,109",0.00,0.00,1,,,,China
