Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
391620 - Of polymers of vinyl chloride,"58,000",16.00,16.00,1,,,,China
391690 - Of other plastics,"56,000",16.00,16.00,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"541,000",6.67,6.67,3,,,,China
391721 -- Of polymers of ethylene,,16.00,16.00,1,,,,China
391722 -- Of polymers of propylene,,16.00,16.00,1,,,,China
391723 -- Of polymers of vinyl chloride,,16.00,16.00,1,,,,China
391729 -- Of other plastics,"19,000",16.00,16.00,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","223,000",16.00,16.00,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","239,000",12.50,12.50,8,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","4,000",16.00,16.00,1,,,,China
391739 -- Other,"112,000",16.00,16.00,1,,,,China
391740 - Fittings,"157,000",8.00,8.00,2,,,,China
391810 - Of polymers of vinyl chloride,"280,000",16.00,16.00,1,,,,China
391890 - Of other plastics,"51,000",16.00,16.00,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"2,017,000",16.00,16.00,1,,,,China
391990 - Other,"2,904,000",16.00,16.00,1,,,,China
392010 - Of polymers of ethylene,"49,000",9.00,9.00,2,,,,China
392020 - Of polymers of propylene,"229,000",9.00,9.00,4,,,,China
392030 - Of polymers of styrene,"67,000",16.00,16.00,1,,,,China
392043 -- Containing by weight not less than 6% of plasticizers,"466,000",16.00,16.00,2,,,,China
392049 -- Other,"27,000",16.00,16.00,1,,,,China
392051 -- Of poly(methyl methacrylate),"20,000",16.00,16.00,1,,,,China
392059 -- Other,,16.00,16.00,1,,,,China
392061 -- Of polycarbonates,"58,000",16.00,16.00,1,,,,China
392062 -- Of poly(ethylene terephthalate),"7,000",12.50,12.50,4,,,,China
392063 -- Of unsaturated polyesters,,16.00,16.00,1,,,,China
392069 -- Of other polyesters,"58,000",16.00,16.00,1,,,,China
392071 -- Of regenerated cellulose,"4,000",16.00,16.00,1,,,,China
392072 -- Of vulcanised fibre,,9.00,9.00,2,,,,China
392073 -- Of cellulose acetate,,16.00,16.00,2,,,,China
392079 -- Of other cellulose derivatives,,16.00,16.00,1,,,,China
392091 -- Of poly(vinyl butyral),,16.00,16.00,1,,,,China
392092 -- Of polyamides,"13,000",16.00,16.00,1,,,,China
392093 -- Of amino-resins,,16.00,16.00,1,,,,China
392094 -- Of phenolic resins,,16.00,16.00,1,,,,China
392099 -- Of other plastics,"187,000",10.40,10.40,5,,,,China
392111 -- Of polymers of styrene,"22,000",16.00,16.00,1,,,,China
392112 -- Of polymers of vinyl chloride,"57,000",16.00,16.00,1,,,,China
392113 -- Of polyurethanes,"209,000",9.00,9.00,2,,,,China
392114 -- Of regenerated cellulose,"32,000",16.00,16.00,1,,,,China
392119 -- Of other plastics,"18,000",16.00,16.00,1,,,,China
392190 - Other,"870,000",11.33,11.33,6,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","5,000",18.00,18.00,1,,,,China
392220 - Lavatory seats and covers,"4,000",18.00,18.00,1,,,,China
392290 - Other,"176,000",18.00,18.00,1,,,,China
"392310 - Boxes, cases, crates and similar articles","1,328,000",18.00,18.00,2,,,,China
392321 -- Of polymers of ethylene,"230,000",18.00,18.00,2,,,,China
392329 -- Of other plastics,"595,000",18.00,18.00,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","185,000",18.00,18.00,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","311,000",18.00,18.00,1,,,,China
"392350 - Stoppers, lids, caps and other closures","74,000",18.00,18.00,1,,,,China
392390 - Other,"1,208,000",18.00,18.00,1,,,,China
392410 - Tableware and kitchenware,"3,621,000",18.00,18.00,1,,,,China
392490 - Other,"1,071,000",18.00,18.00,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","4,000",18.00,18.00,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","8,000",18.00,18.00,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","1,117,000",18.00,18.00,1,,,,China
392590 - Other,"170,000",18.00,18.00,1,,,,China
392610 - Office or school supplies,"1,216,000",18.00,18.00,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,761,000",18.00,18.00,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","192,000",18.00,18.00,1,,,,China
392640 - Statuettes and other ornamental articles,"1,740,000",18.00,18.00,1,,,,China
392690 - Other,"7,340,000",12.86,12.86,7,,,,China
,2003,"21,219,000",12.98,12.98,285,2,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,,15.50,15.50,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,,9.50,9.50,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,,15.50,15.50,2,,,,China
390190 - Other,"185,000",10.70,10.70,5,,,,China
390210 - Polypropylene,"19,000",15.50,15.50,2,,,,China
390220 - Polyisobutylene,,15.50,15.50,1,,,,China
390230 - Propylene copolymers,,15.50,15.50,1,,,,China
390290 - Other,,15.50,15.50,1,,,,China
390311 -- Expansible,"23,000",15.50,15.50,2,,,,China
390319 -- Other,"911,000",15.50,15.50,1,,,,China
390320 - Styrene- Acrylonitrile (SAN) copolymers,"17,000",15.50,15.50,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"29,000",15.50,15.50,2,,,,China
390390 - Other,,15.50,15.50,2,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","297,000",15.50,15.50,3,,,,China
390421 -- Non-plasticised,,15.50,15.50,1,,,,China
390422 -- Plasticised,,15.50,15.50,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,15.50,15.50,1,,,,China
390440 - Other vinyl chloride copolymers,,15.50,15.50,2,,,,China
390450 - Vinylidene chloride polymers,,3.50,3.50,2,,,,China
390461 -- Polytetrafluoroethylene,"364,000",3.50,3.50,2,,,,China
390469 -- Other,"5,000",3.50,3.50,2,,,,China
390490 - Other,,15.50,15.50,1,,,,China
390512 -- In aqueous dispersion,,15.50,15.50,1,,,,China
390519 -- Other,,15.50,15.50,2,,,,China
390521 -- In aqueous dispersion,,15.50,15.50,1,,,,China
390529 -- Other,,15.50,15.50,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","621,000",3.50,3.50,1,,,,China
390591 -- Copolymers,"41,000",9.50,9.50,2,,,,China
390599 -- Other,"495,000",6.00,6.00,4,,,,China
390610 - Poly(methyl methacrylate),,15.50,15.50,1,,,,China
390690 - Other,"18,000",13.10,13.10,15,,,,China
390710 - Polyacetals,,10.17,10.17,10,1,,,China
390720 - Other polyethers,"99,000",11.50,11.50,6,,,,China
390730 - Epoxide resins,"90,000",15.50,15.50,5,,,,China
390740 - Polycarbonates,,15.50,15.50,1,,,,China
390750 - Alkyd resins,,15.50,15.50,2,,,,China
390760 - Poly(ethylene terephthalate),"1,806,000",15.50,15.50,1,,,,China
390791 -- Unsaturated,,15.50,15.50,1,,,,China
390799 -- Other,"15,000",10.70,10.70,5,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","25,000",8.30,8.30,10,,,,China
390890 - Other,"23,000",7.50,7.50,3,,,,China
390910 - Urea resins; thiourea resins,,15.50,15.50,1,,,,China
390920 - Melamine resins,,15.50,15.50,4,,,,China
390930 - Other amino-resins,"31,000",15.50,15.50,2,,,,China
390940 - Phenolic resins,"7,000",15.50,15.50,4,,,,China
390950 - Polyurethanes,"2,000",10.70,10.70,5,,,,China
391000 Silicones in primary forms.,"13,000",11.00,11.00,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","47,000",15.50,15.50,2,,,,China
391190 - Other,,11.50,11.50,6,,,,China
391211 -- Non-plasticised,,6.50,6.50,2,,,,China
391212 -- Plasticised,,3.50,3.50,1,,,,China
391220 - Cellulose nitrates (including collodions),,15.50,15.50,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"1,000",15.50,15.50,4,,,,China
391239 -- Other,"7,000",15.50,15.50,4,,,,China
391290 - Other,"26,000",11.50,11.50,6,,,,China
"391310 - Alginic acid, its salts and esters","14,000",3.50,3.50,1,,,,China
391390 - Other,"973,000",5.00,5.00,8,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","271,000",3.50,3.50,3,,,,China
391510 - Of polymers of ethylene,,15.50,15.50,1,,,,China
391520 - Of polymers of styrene,,15.50,15.50,1,,,,China
391530 - Of polymers of vinyl chloride,,15.50,15.50,1,,,,China
391590 - Of other plastics,,15.50,15.50,1,,,,China
391610 - Of polymers of ethylene,,17.50,17.50,1,,,,China
391620 - Of polymers of vinyl chloride,"61,000",17.50,17.50,1,,,,China
391690 - Of other plastics,"19,000",17.50,17.50,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"510,000",8.17,8.17,3,,,,China
391721 -- Of polymers of ethylene,,17.50,17.50,1,,,,China
391722 -- Of polymers of propylene,,17.50,17.50,1,,,,China
391723 -- Of polymers of vinyl chloride,,17.50,17.50,1,,,,China
391729 -- Of other plastics,"5,000",17.50,17.50,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","140,000",17.50,17.50,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","110,000",14.00,14.00,8,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","29,000",17.50,17.50,1,,,,China
391739 -- Other,"51,000",17.50,17.50,1,,,,China
391740 - Fittings,"26,000",0.00,0.00,3,1,,,China
391810 - Of polymers of vinyl chloride,"274,000",17.50,17.50,1,,,,China
391890 - Of other plastics,"47,000",17.50,17.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"426,000",17.50,17.50,1,,,,China
391990 - Other,"771,000",17.50,17.50,1,,,,China
392010 - Of polymers of ethylene,"42,000",10.50,10.50,2,,,,China
392020 - Of polymers of propylene,"1,000",10.50,10.50,4,,,,China
392030 - Of polymers of styrene,"17,000",17.50,17.50,1,,,,China
392043 -- Containing by weight not less than 6% of plasticizers,"274,000",17.50,17.50,2,,,,China
392049 -- Other,"29,000",17.50,17.50,1,,,,China
392051 -- Of poly(methyl methacrylate),,17.50,17.50,1,,,,China
392059 -- Other,,17.50,17.50,1,,,,China
392061 -- Of polycarbonates,"23,000",17.50,17.50,1,,,,China
392062 -- Of poly(ethylene terephthalate),,14.00,14.00,4,,,,China
392063 -- Of unsaturated polyesters,,17.50,17.50,1,,,,China
392069 -- Of other polyesters,,17.50,17.50,1,,,,China
392071 -- Of regenerated cellulose,"16,000",17.50,17.50,1,,,,China
392072 -- Of vulcanised fibre,"1,000",10.50,10.50,2,,,,China
392073 -- Of cellulose acetate,,17.50,17.50,2,,,,China
392079 -- Of other cellulose derivatives,,17.50,17.50,1,,,,China
392091 -- Of poly(vinyl butyral),,17.50,17.50,1,,,,China
392092 -- Of polyamides,,17.50,17.50,1,,,,China
392093 -- Of amino-resins,,17.50,17.50,1,,,,China
392094 -- Of phenolic resins,,17.50,17.50,1,,,,China
392099 -- Of other plastics,"60,000",11.90,11.90,5,,,,China
392111 -- Of polymers of styrene,,17.50,17.50,1,,,,China
392112 -- Of polymers of vinyl chloride,"28,000",17.50,17.50,1,,,,China
392113 -- Of polyurethanes,"79,000",10.50,10.50,2,,,,China
392114 -- Of regenerated cellulose,,17.50,17.50,1,,,,China
392119 -- Of other plastics,"4,000",17.50,17.50,1,,,,China
392190 - Other,"509,000",14.70,14.70,5,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","6,000",19.50,19.50,1,,,,China
392220 - Lavatory seats and covers,"3,000",19.50,19.50,1,,,,China
392290 - Other,"129,000",19.50,19.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","474,000",19.50,19.50,1,,,,China
392321 -- Of polymers of ethylene,"123,000",19.50,19.50,2,,,,China
392329 -- Of other plastics,"607,000",19.50,19.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","62,000",19.50,19.50,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","76,000",19.50,19.50,1,,,,China
"392350 - Stoppers, lids, caps and other closures","22,000",19.50,19.50,1,,,,China
392390 - Other,"769,000",19.50,19.50,1,,,,China
392410 - Tableware and kitchenware,"1,780,000",19.50,19.50,1,,,,China
392490 - Other,"544,000",19.50,19.50,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,19.50,19.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","2,000",19.50,19.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","296,000",19.50,19.50,1,,,,China
392590 - Other,"28,000",19.50,19.50,1,,,,China
392610 - Office or school supplies,"696,000",19.50,19.50,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,421,000",18.00,18.00,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","71,000",19.50,19.50,1,,,,China
392640 - Statuettes and other ornamental articles,"1,140,000",19.50,19.50,1,,,,China
392690 - Other,"2,943,000",8.36,8.36,7,,,,China
,2002,"16,962,406",13.36,13.36,280,3,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,,15.50,15.50,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"30,841",9.50,9.50,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,,15.50,15.50,2,,,,China
390190 - Other,"137,520",12.50,12.50,5,1,,,China
390210 - Polypropylene,"14,788",15.50,15.50,2,,,,China
390220 - Polyisobutylene,,15.50,15.50,1,,,,China
390230 - Propylene copolymers,,15.50,15.50,1,,,,China
390290 - Other,,15.50,15.50,1,,,,China
390311 -- Expansible,"50,525",15.50,15.50,2,,,,China
390319 -- Other,"80,049",15.50,15.50,1,,,,China
390320 - Styrene- Acrylonitrile (SAN) copolymers,,15.50,15.50,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"17,925",15.50,15.50,2,,,,China
390390 - Other,,15.50,15.50,2,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","884,392",15.50,15.50,3,,,,China
390421 -- Non-plasticised,,15.50,15.50,1,,,,China
390422 -- Plasticised,,15.50,15.50,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,15.50,15.50,1,,,,China
390440 - Other vinyl chloride copolymers,,15.50,15.50,2,,,,China
390450 - Vinylidene chloride polymers,,3.50,3.50,2,,,,China
390461 -- Polytetrafluoroethylene,"207,317",3.50,3.50,2,,,,China
390469 -- Other,"1,596",3.50,3.50,2,,,,China
390490 - Other,,15.50,15.50,1,,,,China
390512 -- In aqueous dispersion,,15.50,15.50,1,,,,China
390519 -- Other,,15.50,15.50,2,,,,China
390521 -- In aqueous dispersion,,15.50,15.50,1,,,,China
390529 -- Other,,15.50,15.50,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","524,358",3.50,3.50,1,,,,China
390591 -- Copolymers,,9.50,9.50,2,,,,China
390599 -- Other,"92,956",6.00,6.00,4,,,,China
390610 - Poly(methyl methacrylate),,15.50,15.50,1,,,,China
390690 - Other,,13.10,13.10,15,,,,China
390710 - Polyacetals,,10.36,10.36,8,1,,,China
390720 - Other polyethers,"25,954",11.50,11.50,6,,,,China
390730 - Epoxide resins,"258,627",15.50,15.50,5,,,,China
390740 - Polycarbonates,,15.50,15.50,1,,,,China
390750 - Alkyd resins,,15.50,15.50,2,,,,China
390760 - Poly(ethylene terephthalate),384,15.50,15.50,1,,,,China
390791 -- Unsaturated,,15.50,15.50,1,,,,China
390799 -- Other,"30,346",10.70,10.70,5,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,8.30,8.30,10,,,,China
390890 - Other,,7.50,7.50,3,,,,China
390910 - Urea resins; thiourea resins,,15.50,15.50,1,,,,China
390920 - Melamine resins,,15.50,15.50,4,,,,China
390930 - Other amino-resins,,15.50,15.50,2,,,,China
390940 - Phenolic resins,"18,750",15.50,15.50,4,,,,China
390950 - Polyurethanes,,10.70,10.70,5,,,,China
391000 Silicones in primary forms.,"5,875",11.00,11.00,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","21,737",15.50,15.50,2,,,,China
391190 - Other,"6,695",11.50,11.50,6,,,,China
391211 -- Non-plasticised,,6.50,6.50,2,,,,China
391212 -- Plasticised,,3.50,3.50,1,,,,China
391220 - Cellulose nitrates (including collodions),,15.50,15.50,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"26,012",15.50,15.50,4,,,,China
391239 -- Other,"5,211",15.50,15.50,4,,,,China
391290 - Other,"20,938",11.50,11.50,6,,,,China
"391310 - Alginic acid, its salts and esters","94,937",3.50,3.50,1,,,,China
391390 - Other,"1,061,007",5.00,5.00,8,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","74,992",3.50,3.50,3,,,,China
391510 - Of polymers of ethylene,,15.50,15.50,1,,,,China
391520 - Of polymers of styrene,,15.50,15.50,1,,,,China
391530 - Of polymers of vinyl chloride,,15.50,15.50,1,,,,China
391590 - Of other plastics,,15.50,15.50,1,,,,China
391610 - Of polymers of ethylene,,17.50,17.50,1,,,,China
391620 - Of polymers of vinyl chloride,304,17.50,17.50,1,,,,China
391690 - Of other plastics,"44,796",17.50,17.50,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"564,853",8.17,8.17,3,,,,China
391721 -- Of polymers of ethylene,,17.50,17.50,1,,,,China
391722 -- Of polymers of propylene,,17.50,17.50,1,,,,China
391723 -- Of polymers of vinyl chloride,,17.50,17.50,1,,,,China
391729 -- Of other plastics,"6,300",17.50,17.50,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","241,409",17.50,17.50,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","29,250",14.00,14.00,8,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","20,382",17.50,17.50,1,,,,China
391739 -- Other,"16,582",17.50,17.50,1,,,,China
391740 - Fittings,"45,992",16.00,16.00,1,,,,China
391810 - Of polymers of vinyl chloride,"213,629",17.50,17.50,1,,,,China
391890 - Of other plastics,"58,084",17.50,17.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"427,663",17.50,17.50,1,,,,China
391990 - Other,"377,456",17.50,17.50,1,,,,China
392010 - Of polymers of ethylene,"95,042",10.50,10.50,2,,,,China
392020 - Of polymers of propylene,"1,671",12.83,12.83,4,1,,,China
392030 - Of polymers of styrene,,17.50,17.50,1,,,,China
392043 -- Containing by weight not less than 6% of plasticizers,"195,064",17.50,17.50,2,,,,China
392049 -- Other,"90,879",17.50,17.50,1,,,,China
392051 -- Of poly(methyl methacrylate),,17.50,17.50,1,,,,China
392059 -- Other,,17.50,17.50,1,,,,China
392061 -- Of polycarbonates,"4,877",17.50,17.50,1,,,,China
392062 -- Of poly(ethylene terephthalate),"1,764",14.00,14.00,4,,,,China
392063 -- Of unsaturated polyesters,,17.50,17.50,1,,,,China
392069 -- Of other polyesters,523,17.50,17.50,1,,,,China
392071 -- Of regenerated cellulose,"14,981",17.50,17.50,1,,,,China
392072 -- Of vulcanised fibre,"2,076",10.50,10.50,2,,,,China
392073 -- Of cellulose acetate,,17.50,17.50,2,,,,China
392079 -- Of other cellulose derivatives,,17.50,17.50,1,,,,China
392091 -- Of poly(vinyl butyral),,17.50,17.50,1,,,,China
392092 -- Of polyamides,,17.50,17.50,1,,,,China
